setting,metric,world_EIGs,pooled_rmse,pooled_r2,pooled_r,within_r2,within_rmse,within_b,pred_sd,pred_bg1,pred_bg10,pred_dev10,V_prior,alpha_prior,beta_prior,sigma_true,sd_epsilon,infer_eps,eps_fixed
1,mi_concept,0.0215443469003188,4.61056124713668,0.2540999889455759,0.5040833154802645,0.0135134978707148,11.594635731022985,3.929829816204447,0.3727070065522995,3.4889041444706383,2.2101277395500127,2.294199450309478,1.0,1.0,0.1,0.2,0.5,True,
1,mi_concept,0.0408423865267452,4.616404788944252,0.2480341979005655,0.4980303182543865,0.0132743679950538,11.59661640753762,5.279973567889805,0.2745275300484046,2.6973551777465867,1.7618691495453136,1.814100313884112,1.0,1.0,0.1,0.2,0.5,True,
1,mi_concept,0.0774263682681127,4.619893960480964,0.2446292613875242,0.4946001024944538,0.0131745943272808,11.597715750109698,7.568367753813112,0.1905989274236516,2.101549668225289,1.4575711066205834,1.4891397049364403,1.0,1.0,0.1,0.2,0.5,True,
1,mi_concept,0.146779926762207,4.622071382818359,0.2428205426422975,0.4927682443525532,0.013148663752609,11.598181039169695,11.608949205952497,0.1240509999286612,1.6789938967798816,1.2633956103845834,1.2819056185680933,1.0,1.0,0.1,0.2,0.5,True,
1,mi_concept,0.2782559402207126,4.623564947068138,0.2418269485421303,0.4917590350386359,0.0131479340316622,11.59829375902048,18.984321405900918,0.0758243656847198,1.398986790536776,1.1466918587836896,1.1572135236507106,1.0,1.0,0.1,0.2,0.5,True,
1,mi_concept,0.5274997063702619,4.62460934530868,0.2412436354454037,0.4911655886209901,0.0131506166881201,11.59827183687198,32.733047887899495,0.0439712328806958,1.225496127509354,1.0798726580021218,1.085695880979625,1.0,1.0,0.1,0.2,0.5,True,
1,mi_concept,1.0,4.625295528829243,0.2408954171714454,0.4908109790657147,0.013151927187292,11.598224819552112,58.63146877755423,0.0245470806767349,1.123949309528675,1.0428873046848015,1.0460482302223248,1.0,1.0,0.1,0.2,0.5,True,
0,mi_concept,1e-05,4.829293242372971,0.2872657217230369,0.5359717545944347,0.015383405438936,11.583021883438173,0.993812445658412,1.6939738623326988,33.837000327688635,31.0149939791373,33.96981499266166,1.0,1.0,0.1,0.1,0.5,True,
0,mi_concept,1.8957356524063752e-05,4.531298678821997,0.4921045057098182,0.7015016077742219,0.0240276894909701,11.51735318673226,1.57506603189079,1.333915090966339,27.01066006551818,23.45724428313534,25.88207169955432,1.0,1.0,0.1,0.1,0.5,True,
0,mi_concept,3.5938136638046256e-05,4.393769013767312,0.5566347646649807,0.7460795967354829,0.0264184279606524,11.500581594374102,1.816772027726284,1.1994140477403326,21.9768126800036,18.231594659759995,20.236861937454545,1.0,1.0,0.1,0.1,0.5,True,
0,mi_concept,6.812920690579608e-05,4.366808234244099,0.5476077802780408,0.7400052569259497,0.0259154486181482,11.504793607322886,1.9318392433163696,1.1065408016616936,17.99667668748035,14.320393675737854,15.968808360207497,1.0,1.0,0.1,0.1,0.5,True,
0,mi_concept,0.0001291549665014,4.384824152969307,0.5125774007070663,0.7159451101216253,0.0243506669022272,11.51590705135713,2.013351691351981,1.0226225459090652,14.793957721146633,11.29711833069097,12.637905289465465,1.0,1.0,0.1,0.1,0.5,True,
0,mi_concept,0.0002448436746822,4.421583572498701,0.4681498431129059,0.6842147638811267,0.0223616737598456,11.529300636547628,2.0791303347341707,0.9455160877393826,12.21027839489052,8.932937935037701,10.00708434327572,1.0,1.0,0.1,0.1,0.5,True,
0,mi_concept,0.0004641588833612,4.465377330235702,0.4212734880172326,0.6490558435275293,0.020245396510257,11.543014218575223,2.1347597954441166,0.874446433626193,10.119615153997511,7.07165454680451,7.916446250287559,1.0,1.0,0.1,0.1,0.5,True,
0,mi_concept,0.0008799225435691,4.509509623778342,0.376173327009113,0.6133297049785809,0.0182063920774838,11.555877119281089,2.1912159751398583,0.8066622534131922,8.415850438059694,5.599535840111489,6.251692649931525,1.0,1.0,0.1,0.1,0.5,True,
0,mi_concept,0.0016681005372,4.549850821584396,0.3357042297153795,0.5793998875693536,0.01638495958994,11.567171953981068,2.268833495969674,0.7379929316978843,7.009876703371159,4.433563394808037,4.927624999620232,1.0,1.0,0.1,0.1,0.5,True,
0,mi_concept,0.0031622776601683,4.584220933012139,0.3013516219773616,0.5489550272812533,0.0148494017092433,11.576587300712529,2.396810482219548,0.6641501897576927,5.829031336862751,3.512666712458991,3.879362969845144,1.0,1.0,0.1,0.1,0.5,True,
0,mi_concept,0.0059948425031894,4.611758159513832,0.2736608306651175,0.5231260179585007,0.0136194704148066,11.584065196356836,2.616236530618099,0.5820326239790052,4.818047166487463,2.790642588774659,3.0571515430480383,1.0,1.0,0.1,0.1,0.5,True,
0,mi_concept,0.0113646366638572,4.6325144034215855,0.2525762126793087,0.5025696097848622,0.0126881141912365,11.589685873248552,2.990772815987312,0.4909801269524539,3.9403223480208407,2.232439757686364,2.4223088887402318,1.0,1.0,0.1,0.1,0.5,True,
0,mi_concept,0.0215443469003188,4.647387561614659,0.2374243671677485,0.4872621134130465,0.0120236847725985,11.59365963133076,3.627323618373629,0.3938277069845167,3.1795341192127182,1.8119194707251696,1.9442664613468512,1.0,1.0,0.1,0.1,0.5,True,
0,mi_concept,0.0408423865267452,4.658079510094172,0.2267744675160018,0.4762084286486347,0.0115618783647116,11.596372293817264,4.715126918103413,0.2969652692318407,2.5375583602139185,1.508613142124191,1.5979914030967766,1.0,1.0,0.1,0.1,0.5,True,
0,mi_concept,0.0774263682681127,4.666409076649666,0.2188619905359907,0.4678268809463504,0.011221706564455,11.59830625173188,6.608183589404048,0.2086939158686092,2.024131026772358,1.3029133955497438,1.3605370017967136,1.0,1.0,0.1,0.1,0.5,True,
0,mi_concept,0.146779926762207,4.673271342776271,0.2125728451566029,0.4610562277603491,0.0109502277110837,11.599801317388255,9.993562206557412,0.1363096343583024,1.6427308670079874,1.1728066036272666,1.2079743265212877,1.0,1.0,0.1,0.1,0.5,True,
0,mi_concept,0.2782559402207126,4.67863053015235,0.207700150267963,0.4557413194652894,0.010737357751309,11.600955771169811,16.20799881704592,0.0832370359996356,1.3819725681854076,1.095538135146998,1.1159436637170292,1.0,1.0,0.1,0.1,0.5,True,
0,mi_concept,0.5274997063702619,4.682376519008127,0.2042726455716645,0.4519653145670191,0.0105859645578767,11.601774028152189,27.81870047617181,0.0481639071361783,1.2173086856402766,1.0517610768307517,1.0631603408044226,1.0,1.0,0.1,0.1,0.5,True,
0,mi_concept,1.0,4.684737428409556,0.2020941100364112,0.4495487849348625,0.0104890316654884,11.60229830680262,49.70731626730223,0.0268364442906569,1.1198873412997985,1.0277085796503531,1.033921303646918,1.0,1.0,0.1,0.1,0.5,True,
2,mi_concept,1e-05,4.469463249050165,0.3903239515520098,0.6247591148210723,0.0201343002196893,11.55478226837872,0.1633671975094837,11.211416059535791,106.2154395606362,67.78943436368276,76.32358458117896,1.0,1.0,0.1,0.3,0.5,True,
2,mi_concept,1.8957356524063752e-05,4.4757153064313,0.3838028506520486,0.6195182407742719,0.0198474012983968,11.557059721953184,0.2887243979430363,6.287771215697309,67.94257074381018,46.3961094341274,51.0371339062001,1.0,1.0,0.1,0.3,0.5,True,
2,mi_concept,3.5938136638046256e-05,4.483995866202196,0.3746860689538885,0.6121160584022352,0.0194891931134971,11.560433165092956,0.475695280268363,3.767939458238144,46.98044376060264,34.07485130580557,36.74930371172187,1.0,1.0,0.1,0.3,0.5,True,
2,mi_concept,6.812920690579608e-05,4.496388519711208,0.361513255523373,0.6012597238493304,0.0189657872933956,11.56525645740326,0.6857855680867041,2.565766722500772,34.93932157144273,26.171826554404745,27.889070480279276,1.0,1.0,0.1,0.3,0.5,True,
2,mi_concept,0.0001291549665014,4.5128784826043615,0.3449834301121858,0.587352900828953,0.0182571057371384,11.570912035003474,0.8575977276844392,2.00428992964039,27.233266064020928,20.42305895220919,21.650264330323783,1.0,1.0,0.1,0.3,0.5,True,
2,mi_concept,0.0002448436746822,4.531344481252854,0.3270957057228435,0.5719228144801041,0.0174346482345268,11.576519696752662,0.9924161172856194,1.68779101543417,21.60991887701614,15.920627672800242,16.83689598968786,1.0,1.0,0.1,0.3,0.5,True,
2,mi_concept,0.0004641588833612,4.549263061186231,0.3098775766935173,0.5566664860520322,0.0166257644163169,11.581617162896576,1.1313413120016709,1.443572620202427,17.15657297857937,12.334690152676698,13.01638138501602,1.0,1.0,0.1,0.3,0.5,True,
2,mi_concept,0.0008799225435691,4.565548163662608,0.294176669479577,0.5423805578001271,0.0158928733428198,11.586146515257871,1.2982118412024632,1.2292551120556532,13.550513970002848,9.485737544322642,9.983583418464528,1.0,1.0,0.1,0.3,0.5,True,
2,mi_concept,0.0016681005372,4.580236153864471,0.2798982246187325,0.5290540847765307,0.0152329671087255,11.590270875497232,1.5071646099263905,1.036540282213377,10.628245511484351,7.23677885251546,7.590070421681095,1.0,1.0,0.1,0.3,0.5,True,
2,mi_concept,0.0031622776601683,4.593514628424631,0.2668649781805311,0.516589758106499,0.0146321428504079,11.594138599432734,1.7773128443171184,0.861279157603951,8.268968500407132,5.479934269819451,5.720079153754842,1.0,1.0,0.1,0.3,0.5,True,
2,mi_concept,0.0059948425031894,4.6050761757642045,0.2554447394699898,0.5054154127744719,0.014105604916614,11.597688978746524,2.141879529436816,0.7011643212099855,6.376844617413432,4.128513646605604,4.282972436330652,1.0,1.0,0.1,0.3,0.5,True,
2,mi_concept,0.0113646366638572,4.614486757653922,0.2461400108336543,0.4961249951712313,0.0136792653622907,11.600765352508308,2.658110794055874,0.555696488699286,4.876021886781179,3.1108988429955606,3.204645140171506,1.0,1.0,0.1,0.3,0.5,True,
2,mi_concept,0.0215443469003188,4.6218667789164565,0.2388855921074413,0.4887592373627749,0.0133532730178482,11.603294924867608,3.4250247524006863,0.4254645500312614,3.706554848478492,2.3676224834666044,2.4214151285399548,1.0,1.0,0.1,0.3,0.5,True,
2,mi_concept,0.0408423865267452,4.62762610211044,0.2333182288804034,0.4830302566924803,0.0131131486834514,11.60522613652046,4.626148774952358,0.3117111477877899,2.8191969672055297,1.847373582483223,1.8766915150011387,1.0,1.0,0.1,0.3,0.5,True,
2,mi_concept,0.0774263682681127,4.63197041592248,0.2292720081367209,0.4788235668142504,0.0129507571098264,11.60647569715654,6.618579070901842,0.2162973906423263,2.170498379499733,1.5023283371160685,1.517728975241715,1.0,1.0,0.1,0.3,0.5,True,
2,mi_concept,0.146779926762207,4.635029332894744,0.2266262804778663,0.4760528126981987,0.0128555814209154,11.607071848486296,10.100894324792922,0.1411212786643037,1.71887787659813,1.2865298772673988,1.2944929034320467,1.0,1.0,0.1,0.3,0.5,True,
2,mi_concept,0.2782559402207126,4.637060658123751,0.2250607605721967,0.47440569196859,0.0128062106238662,11.607224206562096,16.42612112589463,0.0865857812570571,1.4222506966286408,1.1586907898835226,1.162803264111246,1.0,1.0,0.1,0.3,0.5,True,
2,mi_concept,0.5274997063702619,4.638353115226672,0.2241840669372153,0.4734807989108062,0.0127814052764531,11.607181099589678,28.18707160731785,0.0504014878938544,1.2388843604892197,1.086140537068371,1.0882740242857392,1.0,1.0,0.1,0.3,0.5,True,
2,mi_concept,1.0,4.639139087474517,0.2237027829358876,0.4729722855896396,0.0127684870600963,11.607096921198188,50.313926533171696,0.0282197162115133,1.1314677020330233,1.0461777684921671,1.0472905769133138,1.0,1.0,0.1,0.3,0.5,True,
8,mi_concept,1e-05,4.550409487386569,0.3376385901922043,0.5810667691343262,0.0170857400229971,11.567186341914995,0.1507496984535228,11.2341593020314,79.27991276985739,41.42940298685147,48.197310567018526,1.0,10.0,0.1,0.1,0.5,True,
8,mi_concept,1.8957356524063752e-05,4.53049052395572,0.3513526309534898,0.5927500577422914,0.0178118356337906,11.563887922934564,0.2580450328316144,6.68078137789973,53.51527011483177,30.86569185480776,35.094650208416034,1.0,10.0,0.1,0.1,0.5,True,
8,mi_concept,3.5938136638046256e-05,4.509103281875188,0.3659064948330884,0.6049020539170689,0.018649547918169,11.560396612245016,0.3930793910649836,4.469305475353272,39.11850021165808,23.90577527107183,26.890320872393698,1.0,10.0,0.1,0.1,0.5,True,
8,mi_concept,6.812920690579608e-05,4.499361549574571,0.3713031587823246,0.6093465014114093,0.0190621974514511,11.559233718241146,0.5195477906447199,3.4053202907488918,30.362129415784377,18.778651237556428,21.085809982496304,1.0,10.0,0.1,0.1,0.5,True,
8,mi_concept,0.0001291549665014,4.503497518853699,0.365755916410913,0.604777575982206,0.01888530443027,11.560874411415664,0.6259987639132814,2.8053510156854284,24.299005535080425,14.778666680646138,16.612990851028894,1.0,10.0,0.1,0.1,0.5,True,
8,mi_concept,0.0002448436746822,4.514358510968178,0.354801091750248,0.5956518209073552,0.0184018726273931,11.563932700634432,0.7320992447325948,2.363053247059669,19.611074734104676,11.60993637816756,13.0582671102481,1.0,10.0,0.1,0.1,0.5,True,
8,mi_concept,0.0004641588833612,4.527250309572032,0.3421001515745788,0.5848932822101642,0.0178263627734276,11.56744879589043,0.8545259026646186,1.9883983416850024,15.805768595022352,9.091432087328895,10.216140764182809,1.0,10.0,0.1,0.1,0.5,True,
8,mi_concept,0.0008799225435691,4.540566962980559,0.3288927357601449,0.5734917050491183,0.017237575484107,11.57107000602091,1.0055546746118753,1.6576453475150847,12.664792440553777,7.090610149749396,7.945422039145804,1.0,10.0,0.1,0.1,0.5,True,
8,mi_concept,0.0016681005372,4.553253227231561,0.3160825180308793,0.5622121646059246,0.0166993318686544,11.574523971204451,1.205332096960617,1.3575798488560558,10.038026145720808,5.50659160915706,6.139316605446836,1.0,10.0,0.1,0.1,0.5,True,
8,mi_concept,0.0031622776601683,4.564197432491581,0.3046587920114704,0.551959049216036,0.0162910616731845,11.577509250197249,1.4931222882177968,1.07924009010263,7.814649094084468,4.260957487591733,4.715143026590462,1.0,10.0,0.1,0.1,0.5,True,
8,mi_concept,0.0059948425031894,4.572870187758744,0.2950483485097755,0.5431835311474157,0.0160824766032486,11.579871762061437,1.9437244975955292,0.8209058886536008,5.928040700471649,3.293129218283722,3.608532171872664,1.0,10.0,0.1,0.1,0.5,True,
8,mi_concept,0.0113646366638572,4.580686887531921,0.2858463036670425,0.5346459610499668,0.0160685030059293,11.58199623757758,2.6920486839016147,0.5906018074389068,4.360300226395911,2.555954071567626,2.7680631968971343,1.0,10.0,0.1,0.1,0.5,True,
8,mi_concept,0.0215443469003188,4.592217838398836,0.2727295222931719,0.5222351216580248,0.0160447729808382,11.585319488855957,3.947750954003176,0.4023497576807687,3.1305820383044503,2.0114898756467845,2.150003972480852,1.0,10.0,0.1,0.1,0.5,True,
8,mi_concept,0.0408423865267452,4.611858897822341,0.2517914217215296,0.5017882239765393,0.0156209356050287,11.591466818157436,5.971321449489891,0.2640548149507626,2.2538575324992296,1.6269782758976865,1.714783351735955,1.0,10.0,0.1,0.1,0.5,True,
8,mi_concept,0.0774263682681127,4.636388933103037,0.2265528085399351,0.4759756385992198,0.014682342176814,11.599434466369908,9.139070195596746,0.1692301095293798,1.695504088297059,1.3707883331144812,1.4245517858526269,1.0,10.0,0.1,0.1,0.5,True,
8,mi_concept,0.146779926762207,4.657759676000138,0.2049247834848457,0.452686186540793,0.0136285420730454,11.606297439682962,14.349669378732983,0.1050935237966982,1.372782662924273,1.210665851074208,1.2423279252640709,1.0,10.0,0.1,0.1,0.5,True,
8,mi_concept,0.2782559402207126,4.6722993923018405,0.190336624331522,0.4362758580663409,0.0128225259893454,11.610796641632072,23.60640333156648,0.0625086288632331,1.1970459477179047,1.11621471678189,1.134189841425112,1.0,10.0,0.1,0.1,0.5,True,
8,mi_concept,0.5274997063702619,4.680971081376378,0.1816833854696224,0.4262433406748104,0.0123169172630278,11.613369895370012,40.773589313967605,0.0356589022491,1.1037796849715076,1.0628918632152506,1.0728100194238734,1.0,10.0,0.1,0.1,0.5,True,
8,mi_concept,1.0,4.685830293035297,0.1768520080057786,0.4205377604993143,0.0120276714556738,11.614762262956896,73.1040470135953,0.0197127997736542,1.0546501354093931,1.0336472898107598,1.039016470664411,1.0,10.0,0.1,0.1,0.5,True,
3,mi_concept,1e-05,4.549542169465676,0.3084653327832276,0.555396554529489,0.016450044710561,11.585181530730404,0.0722021416156548,22.328408460223606,200.19794547327533,125.32467591057248,134.16953375511784,1.0,1.0,0.1,0.5,0.5,True,
3,mi_concept,1.8957356524063752e-05,4.557766260178591,0.3009609247930255,0.5485990565003056,0.0159997578982307,11.58633906817927,0.1124879787231861,14.122007855496696,125.01339801583124,77.5389821208756,82.68229319920873,1.0,1.0,0.1,0.5,0.5,True,
3,mi_concept,3.5938136638046256e-05,4.562085108128478,0.2967162296545648,0.5447166507961408,0.0157935406219386,11.587622119573435,0.1986536662609947,7.942003646386469,77.80049681447079,51.09023842215498,53.90058886538798,1.0,1.0,0.1,0.5,0.5,True,
3,mi_concept,6.812920690579608e-05,4.567070954368478,0.2916320521185114,0.5400296770720211,0.0155960401517265,11.589659512857953,0.3363695910225274,4.659694232915284,51.77751615561764,36.14435053065058,37.745471087559146,1.0,1.0,0.1,0.5,0.5,True,
3,mi_concept,0.0001291549665014,4.574566022093235,0.2842168653582005,0.5331199352474081,0.0153154454854993,11.592702194836937,0.5067124414514473,3.0643237658785893,37.10409251714278,26.87986936755064,27.86807398641284,1.0,1.0,0.1,0.5,0.5,True,
3,mi_concept,0.0002448436746822,4.584277649361436,0.274828126893022,0.5242405238943495,0.0149429936047392,11.596224474668093,0.663256870693634,2.311403055793316,28.02396523321164,20.380361556468404,21.034907343891785,1.0,1.0,0.1,0.5,0.5,True,
3,mi_concept,0.0004641588833612,4.595085611610641,0.2643603911393002,0.5141598886915434,0.0144941506289748,11.599574021110774,0.7945431705016385,1.89887542559952,21.63268425151702,15.416141889165688,15.848971012568605,1.0,1.0,0.1,0.5,0.5,True,
3,mi_concept,0.0008799225435691,4.606317164042135,0.253434997444384,0.5034232786079563,0.0140034660022924,11.602769211458572,0.9315626091451836,1.590685447412694,16.6972197863619,11.541907861558558,11.809700159154673,1.0,1.0,0.1,0.5,0.5,True,
3,mi_concept,0.0016681005372,4.617559844240951,0.2424797682468603,0.4924223474283639,0.013503667854581,11.6058980201495,1.0981084759175452,1.32467961458038,12.786370958292494,8.53915717827069,8.690357792995682,1.0,1.0,0.1,0.5,0.5,True,
3,mi_concept,0.0031622776601683,4.628228014007111,0.2320652820870895,0.481731545663235,0.0130275127765624,11.608786935223057,1.3104011851931805,1.0905257942647133,9.7030938165849,6.246398682126131,6.322378941067928,1.0,1.0,0.1,0.5,0.5,True,
3,mi_concept,0.0059948425031894,4.637528454012823,0.2229647261921021,0.472191408426818,0.0126130921978713,11.61116603830558,1.5923420948132645,0.8833647514613875,7.301921294831758,4.53247248319064,4.563332823908502,1.0,1.0,0.1,0.5,0.5,True,
3,mi_concept,0.0113646366638572,4.644594696702516,0.2160251142140345,0.4647850193519952,0.0122985710475194,11.61272499793778,1.9868835510086944,0.6992069976024445,5.461653780634403,3.2887835824566274,3.2949205233961307,1.0,1.0,0.1,0.5,0.5,True,
3,mi_concept,0.0215443469003188,4.649045868431237,0.2116627069431491,0.4600681546718367,0.0121035463569679,11.613250243048247,2.572356795867416,0.5357575272973951,4.077705084525422,2.4223335125524303,2.417465091507292,1.0,1.0,0.1,0.5,0.5,True,
3,mi_concept,0.0408423865267452,4.651449374508578,0.2094912139757866,0.457702101782138,0.0120104866314056,11.61282776326448,3.4912497140488417,0.3932216735886083,3.059308231696589,1.8481364078738507,1.8405027890497736,1.0,1.0,0.1,0.5,0.5,True,
3,mi_concept,0.0774263682681127,4.652913825243395,0.2086564018367844,0.4567892313056257,0.0119758269206039,11.61182810448908,5.008162703962096,0.273790524019411,2.3296906985126458,1.487358923036007,1.480768528308226,1.0,1.0,0.1,0.5,0.5,True,
3,mi_concept,0.146779926762207,4.654317276694671,0.2083313199763207,0.4564332590602056,0.0119554097404166,11.610714821347,7.625444091818896,0.1797589180150461,1.8250657079147972,1.2717890226844009,1.267231355069412,1.0,1.0,0.1,0.5,0.5,True,
3,mi_concept,0.2782559402207126,4.655877742568498,0.2080371835102507,0.456110933337769,0.0119263827175482,11.609820555786186,12.30981673405384,0.1112918684398788,1.49138628392161,1.1483157580181784,1.1455144467730167,1.0,1.0,0.1,0.5,0.5,True,
3,mi_concept,0.5274997063702619,4.657351891036438,0.2076815976038357,0.4557209646305902,0.0118901403158348,11.609242303233382,20.92369261521631,0.065416868391749,1.2818317433852464,1.079789840353274,1.078179303456691,1.0,1.0,0.1,0.5,0.5,True,
3,mi_concept,1.0,4.658493973711922,0.2073458435250288,0.4553524388043056,0.0118568325166083,11.608916830630308,37.02966960355165,0.0369304261824572,1.1568064327724692,1.0425539666612669,1.0416627681355053,1.0,1.0,0.1,0.5,0.5,True,
10,mi_concept,1e-05,4.594715825573302,0.2647288409794662,0.5145180667182312,0.0147429738351069,11.598691373582357,0.0395820196968789,38.73432627042784,279.0055584811113,155.60838799222336,165.81798587504755,1.0,10.0,0.1,0.3,0.5,True,
10,mi_concept,1.8957356524063752e-05,4.601271267960768,0.2590303772824762,0.5089502699502931,0.0143538399944629,11.597653856805186,0.0509062311296495,29.787474309904773,189.89278292885845,94.99543253409998,101.39686154774924,1.0,10.0,0.1,0.3,0.5,True,
10,mi_concept,3.5938136638046256e-05,4.6065790635242845,0.254762340518799,0.5047398741121996,0.0140673907939127,11.597730270772512,0.084241020415358,17.844516907254025,117.35142343145384,60.30540902824863,63.7105450564217,1.0,10.0,0.1,0.3,0.5,True,
10,mi_concept,6.812920690579608e-05,4.608897890719932,0.2522220673172616,0.5022171515562383,0.0139471090285861,11.598726222170653,0.1504272433678355,9.949100838609793,72.8737406898367,41.077275153476336,42.86456699459308,1.0,10.0,0.1,0.3,0.5,True,
10,mi_concept,0.0001291549665014,4.611999687990072,0.2485005235292921,0.4984982683312873,0.0138092424945815,11.600692981689416,0.2533961857312971,5.870866627674513,48.35072920081221,29.653472855702617,30.62771755535786,1.0,10.0,0.1,0.3,0.5,True,
10,mi_concept,0.0002448436746822,4.617558754707613,0.2425481977790399,0.4924918250885388,0.0135849350000019,11.603695445149045,0.3789029442175143,3.8882587719148023,34.30288942451505,22.011827108582747,22.58319338396888,1.0,10.0,0.1,0.3,0.5,True,
10,mi_concept,0.0004641588833612,4.625231993540961,0.2349902926923041,0.4847579733148328,0.0132838900679724,11.60686725042647,0.5031001248137325,2.8917648461056085,25.363853327110863,16.325751073747266,16.680410116947048,1.0,10.0,0.1,0.3,0.5,True,
10,mi_concept,0.0008799225435691,4.6332273921816665,0.2272338243968037,0.4766904911961258,0.0129681386136101,11.609511280696612,0.6354031383186655,2.259865875464401,18.90175451756673,11.928775277957136,12.146195073011953,1.0,10.0,0.1,0.3,0.5,True,
10,mi_concept,0.0016681005372,4.640977122465269,0.2197108852077423,0.4687332772566316,0.0126771744204037,11.611965464489696,0.8110776151835479,1.7486576670322214,13.869829588023109,8.558694508487813,8.682383266505559,1.0,10.0,0.1,0.3,0.5,True,
10,mi_concept,0.0031622776601683,4.648618159622659,0.2123127499460264,0.4607740769032329,0.012419353155286,11.614549574555364,1.0713578850865373,1.309078682255746,9.927731500901851,6.04065204334928,6.102414154814688,1.0,10.0,0.1,0.3,0.5,True,
10,mi_concept,0.0059948425031894,4.656139273085653,0.2050432767134049,0.4528170455199373,0.0121964563229209,11.61726291752941,1.479120204355689,0.9390765826986384,6.922769427653843,4.225600320542668,4.251055129175501,1.0,10.0,0.1,0.3,0.5,True,
10,mi_concept,0.0113646366638572,4.663456062424498,0.1979492479987979,0.4449148772504667,0.0120061532586724,11.619978315785003,2.147887293583347,0.6416765475694516,4.733971350857888,2.976131089421409,2.9842289113227385,1.0,10.0,0.1,0.3,0.5,True,
10,mi_concept,0.0215443469003188,4.670558331681233,0.1909941353891504,0.4370287580802325,0.0118325621727576,11.622560797612003,3.2888742138031564,0.4164783478249372,3.2328352316186417,2.16101759984628,2.16272154652767,1.0,10.0,0.1,0.3,0.5,True,
10,mi_concept,0.0408423865267452,4.677326642601373,0.1842714965976083,0.4292685599920035,0.011654851583627,11.624870768292448,5.300316758892566,0.2570028597568896,2.272477388458227,1.6580624364007486,1.658047137234103,1.0,10.0,0.1,0.3,0.5,True,
10,mi_concept,0.0774263682681127,4.683392541814513,0.1781738689668927,0.4221064663883896,0.0114690952084455,11.62675280736377,8.939683121768784,0.1515543039279155,1.699011957476233,1.3629567473506932,1.3626900465343077,1.0,10.0,0.1,0.3,0.5,True,
