setting,metric,world_EIGs,V_prior,alpha_prior,beta_prior,eps_fixed,cond_r2,cond_rmse,n_cond,within_r2,within_b,bg1,bg2,bg11,dev1,dev5,dev10
3,surprisal_b,11.547819846894582,1.0,0.1,0.1,0.5,0.4734206773825106,294.63437201534873,75,,,1.371008019843255,1.3374079634999043,1.276062687589967,1.337747193153829,1.2937696674796375,1.2787286725490743
3,surprisal_b,31.6227766016838,1.0,0.1,0.1,0.5,0.4707801977625677,295.45183249155116,75,,,1.1376452026653368,1.1249553966893313,1.1016817302107833,1.125063008549798,1.1084037396040085,1.1026175069387438
3,surprisal,0.01,1.0,0.1,0.1,0.5,0.4158218181170754,312.247948623811,75,,,64.29996176825496,61.13593553580037,51.799825932716665,61.285858858258486,55.23931283639339,52.93437880138191
3,surprisal,0.0273841963426436,1.0,0.1,0.1,0.5,0.45254175852339057,301.1782395557004,75,,,46.00982529979698,41.05772551703695,29.302803966965342,41.27451934384426,33.1816180683604,30.52503779040947
3,surprisal,0.0749894209332455,1.0,0.1,0.1,0.5,0.49776241446996583,287.0930140054384,75,,,23.55463366099555,19.649251107646,12.602715156623796,19.793558691373978,14.644581358029578,13.197298943087397
3,surprisal,0.2053525026457146,1.0,0.1,0.1,0.5,0.5020107363215622,285.7157942222406,75,,,9.817043911877857,8.221311000387084,5.490021960116319,8.268024295942242,6.267733863779494,5.691675995302545
3,surprisal,0.5623413251903491,1.0,0.1,0.1,0.5,0.4895240849609444,289.62869880122287,75,,,4.397667727760161,3.806167239853583,2.7561314585450023,3.8190252955697774,3.057943083907233,2.8222636033180195
3,surprisal,1.539926526059492,1.0,0.1,0.1,0.5,0.4785754423589885,293.03891108798973,75,,,2.325823271726948,2.0988719554057744,1.6845332953851322,2.102349249930977,1.8044049732603544,1.7062808024491003
3,surprisal,4.216965034285822,1.0,0.1,0.1,0.5,0.4728005325085045,294.8284878307371,75,,,1.5142294829901983,1.425454209101635,1.2620200837021132,1.426442371596796,1.3093613492721643,1.2693741593355907
3,surprisal,11.547819846894582,1.0,0.1,0.1,0.5,0.47048167032036253,295.5450548727356,75,,,1.1951695593910598,1.161037475174307,1.0981926938622475,1.16134335825004,1.1163780587883876,1.100765772815128
3,surprisal,31.6227766016838,1.0,0.1,0.1,0.5,0.4695567560077833,295.8306463324083,75,,,1.0726124794456828,1.05981988608502,1.0362760288214796,1.0599223904228692,1.0430827043193012,1.037197674388623
2,surprisal_b,0.01,1.0,0.1,0.1,0.3,0.4250169289862687,309.6147858919369,75,,,73.50955184664373,72.7762140900541,70.6483382986154,72.81980640949747,71.50366151935013,70.96664997363594
