setting,metric,world_EIGs,V_prior,alpha_prior,beta_prior,eps_fixed,sd_epsilon,infer_eps,sigma_true,window,cond_r2,cond_rmse,n_cond,cond_b,bg1,bg2,bg11,dev1,dev5,dev10
37,kl,0.0003162277660168,0.3,1.0,1.0,,0.5,True,0.2,exemplar_mean,0.6038144231656518,251.71710442188515,75,27.182127554504607,48.47916666666666,26.08333333333333,9.71875,25.572916666666668,16.395833333333332,10.166666666666666
37,kl,0.001,0.3,1.0,1.0,,0.5,True,0.2,exemplar_mean,0.5237096769817372,279.071327215208,75,47.39838779207719,27.61458333333333,18.635416666666668,8.260416666666666,16.052083333333332,9.0,7.53125
37,kl,0.0031622776601683,0.3,1.0,1.0,,0.5,True,0.2,exemplar_mean,0.5905653994847884,256.8439023935325,75,75.19873537236899,18.666666666666668,10.84375,4.59375,10.489583333333334,6.020833333333333,4.510416666666667
37,kl,0.01,0.3,1.0,1.0,,0.5,True,0.2,exemplar_mean,0.5921687446966359,257.0232204435655,75,121.9037419919465,11.958333333333334,6.947916666666667,3.5625,7.302083333333333,4.5625,3.2916666666666665
37,kl,0.0316227766016837,0.3,1.0,1.0,,0.5,True,0.2,exemplar_mean,0.5905628830316525,257.6743901762053,75,198.52729966339703,7.53125,4.729166666666667,2.270833333333333,4.572916666666667,2.9791666666666665,2.239583333333333
37,kl,0.1,0.3,1.0,1.0,,0.5,True,0.2,exemplar_mean,0.615478442983613,248.46534754264513,75,339.4677943942683,4.729166666666667,2.84375,1.5208333333333333,3.28125,2.0,1.5520833333333333
37,kl,0.3162277660168379,0.3,1.0,1.0,,0.5,True,0.2,exemplar_mean,0.6302810861069467,246.43589071791803,75,644.6711457344874,2.9166666666666665,1.7708333333333333,1.28125,1.78125,1.40625,1.2916666666666667
38,kl,3.162277660168379e-06,0.3,1.0,1.0,,1.0,True,0.1,exemplar_mean,0.3175881742109119,341.8568745086046,75,20.58888771252699,79.09375,69.52083333333333,40.32291666666666,71.53125,50.34375,37.84375
38,kl,1e-05,0.3,1.0,1.0,,1.0,True,0.1,exemplar_mean,0.3747211429158984,325.2617331855016,75,15.720029238610238,78.77083333333333,67.95833333333333,33.75,62.395833333333336,39.864583333333336,31.08333333333333
38,kl,3.1622776601683795e-05,0.3,1.0,1.0,,1.0,True,0.1,exemplar_mean,0.5245648994383033,277.573585816195,75,20.70841382395253,73.375,51.489583333333336,28.0625,49.54166666666666,29.854166666666668,26.55208333333333
38,kl,0.0001,0.3,1.0,1.0,,1.0,True,0.1,exemplar_mean,0.5393162375736702,276.15254707132823,75,23.535252062155735,59.84375,35.489583333333336,17.677083333333332,37.802083333333336,26.635416666666668,17.40625
38,kl,0.0003162277660168,0.3,1.0,1.0,,1.0,True,0.1,exemplar_mean,0.5302442565983434,277.03338898431196,75,27.566441449026183,45.29166666666666,31.48958333333333,11.75,24.010416666666668,13.40625,11.145833333333334
38,kl,0.001,0.3,1.0,1.0,,1.0,True,0.1,exemplar_mean,0.6459696944615658,238.76612632393383,75,45.70852435909167,31.541666666666668,15.104166666666666,6.614583333333333,14.604166666666666,9.4375,8.0
38,kl,0.0031622776601683,0.3,1.0,1.0,,1.0,True,0.1,exemplar_mean,0.6540300841035,234.76081725189528,75,80.80836682855316,18.46875,9.1875,4.760416666666667,9.895833333333334,5.916666666666667,4.791666666666667
38,kl,0.01,0.3,1.0,1.0,,1.0,True,0.1,exemplar_mean,0.6384512638809282,241.77693445555957,75,137.34580662595528,11.197916666666666,5.989583333333333,3.46875,6.40625,3.21875,3.4166666666666665
38,kl,0.0316227766016837,0.3,1.0,1.0,,1.0,True,0.1,exemplar_mean,0.6375539533519073,241.31183910175247,75,192.21137305064153,7.770833333333333,4.270833333333333,2.125,4.59375,2.8541666666666665,2.3541666666666665
38,kl,0.1,0.3,1.0,1.0,,1.0,True,0.1,exemplar_mean,0.5602570747203436,266.85737121810735,75,278.8701826662319,5.15625,3.427083333333333,1.6979166666666667,2.78125,1.9166666666666667,1.5
38,kl,0.3162277660168379,0.3,1.0,1.0,,1.0,True,0.1,exemplar_mean,0.5841450550377432,258.38532922361924,75,563.137053996232,3.0104166666666665,2.145833333333333,1.2604166666666667,2.2291666666666665,1.53125,1.2604166666666667
39,kl,3.162277660168379e-06,0.3,1.0,1.0,,1.0,True,0.2,exemplar_mean,0.215899533533592,365.5803180573743,75,9.589761889565676,79.8125,77.17708333333333,26.73958333333333,75.63541666666667,37.4375,25.90625
39,kl,1e-05,0.3,1.0,1.0,,1.0,True,0.2,exemplar_mean,0.3256778732243693,337.73048055115,75,11.184123039584035,78.63541666666667,72.75,21.20833333333333,71.60416666666667,26.947916666666668,21.510416666666668
39,kl,3.1622776601683795e-05,0.3,1.0,1.0,,1.0,True,0.2,exemplar_mean,0.4026469568825012,315.6938690206485,75,13.284307936616994,72.14583333333333,61.145833333333336,16.239583333333332,60.989583333333336,20.125,17.458333333333332
39,kl,0.0001,0.3,1.0,1.0,,1.0,True,0.2,exemplar_mean,0.5794245115390061,261.0258513890743,75,18.37162687543995,67.07291666666667,38.88541666666666,12.583333333333334,43.10416666666666,17.697916666666668,12.59375
39,kl,0.0003162277660168,0.3,1.0,1.0,,1.0,True,0.2,exemplar_mean,0.5864212328797194,256.5565826887137,75,26.96488839903385,48.3125,26.854166666666668,9.447916666666666,27.541666666666668,13.03125,7.4375
39,kl,0.001,0.3,1.0,1.0,,1.0,True,0.2,exemplar_mean,0.6327222556049337,242.99610794322,75,40.375425566099466,33.59375,16.125,6.854166666666667,15.739583333333334,9.3125,6.979166666666667
39,kl,0.0031622776601683,0.3,1.0,1.0,,1.0,True,0.2,exemplar_mean,0.6468463259149122,238.23045044677195,75,72.39141496133955,19.635416666666668,10.354166666666666,5.15625,10.802083333333334,6.197916666666667,4.947916666666667
39,kl,0.01,0.3,1.0,1.0,,1.0,True,0.2,exemplar_mean,0.6003350866773366,254.2056801537821,75,128.53544760158204,11.635416666666666,6.645833333333333,3.5,5.854166666666667,4.302083333333333,3.6458333333333335
39,kl,0.0316227766016837,0.3,1.0,1.0,,1.0,True,0.2,exemplar_mean,0.6271658181634313,244.94902317016408,75,183.739184448053,8.145833333333334,4.395833333333333,2.46875,4.104166666666667,3.083333333333333,2.2604166666666665
39,kl,0.1,0.3,1.0,1.0,,1.0,True,0.2,exemplar_mean,0.5607265117031087,268.0505604927297,75,276.0683505575051,5.21875,3.239583333333333,1.6145833333333333,2.9479166666666665,1.9895833333333333,1.6041666666666667
39,kl,0.3162277660168379,0.3,1.0,1.0,,1.0,True,0.2,exemplar_mean,0.5876671659133473,257.48768874699215,75,603.6189621452743,3.0,2.0416666666666665,1.3020833333333333,1.8958333333333333,1.4375,1.1875
40,kl,3.162277660168379e-06,0.3,10.0,0.1,,0.5,True,0.1,exemplar_mean,0.2093690428704998,369.0079433442848,75,35.28194036741786,78.92708333333333,77.14583333333333,62.395833333333336,78.84375,68.41666666666667,61.25
40,kl,1e-05,0.3,10.0,0.1,,0.5,True,0.1,exemplar_mean,0.291643280962583,347.646573507995,75,24.37240496198359,76.02083333333333,74.65625,47.96875,75.125,58.51041666666666,50.583333333333336
40,kl,3.1622776601683795e-05,0.3,10.0,0.1,,0.5,True,0.1,exemplar_mean,0.3622694055362149,329.20346093507754,75,20.715905237136603,71.75,64.36458333333333,37.614583333333336,63.54166666666666,46.25,34.770833333333336
40,kl,0.0001,0.3,10.0,0.1,,0.5,True,0.1,exemplar_mean,0.5736899755892921,262.68825827270786,75,25.353015049040245,66.625,44.114583333333336,27.23958333333333,47.29166666666666,28.625,27.83333333333333
40,kl,0.0003162277660168,0.3,10.0,0.1,,0.5,True,0.1,exemplar_mean,0.575670200052411,261.5596069537851,75,31.929342676842456,48.4375,31.6875,14.5625,31.916666666666668,23.73958333333333,16.1875
40,kl,0.001,0.3,10.0,0.1,,0.5,True,0.1,exemplar_mean,0.585085039766511,259.9685419756428,75,49.92002550436596,30.96875,20.11458333333333,9.770833333333334,18.25,13.666666666666666,11.645833333333334
40,kl,0.0031622776601683,0.3,10.0,0.1,,0.5,True,0.1,exemplar_mean,0.6153495406997822,249.45369579213929,75,82.92904517178076,19.010416666666668,12.322916666666666,6.3125,13.010416666666666,7.791666666666667,7.46875
40,kl,0.01,0.3,10.0,0.1,,0.5,True,0.1,exemplar_mean,0.6261484571553493,245.40264206032597,75,127.87578492160404,11.875,8.15625,3.5104166666666665,7.552083333333333,5.354166666666667,4.375
40,kl,0.0316227766016837,0.3,10.0,0.1,,0.5,True,0.1,exemplar_mean,0.5537735842507879,268.3608522345954,75,205.10779370260263,6.989583333333333,5.354166666666667,2.552083333333333,4.885416666666667,3.25,2.75
40,kl,0.1,0.3,10.0,0.1,,0.5,True,0.1,exemplar_mean,0.5740015298406914,265.2180747339768,75,311.59893336389945,4.854166666666667,3.2604166666666665,1.59375,3.302083333333333,1.9375,1.875
40,kl,0.3162277660168379,0.3,10.0,0.1,,0.5,True,0.1,exemplar_mean,0.3449386576328257,333.7636066230974,75,628.2909969011748,2.4791666666666665,2.270833333333333,1.28125,2.4166666666666665,1.5416666666666667,1.5
41,kl,3.162277660168379e-06,0.3,10.0,0.1,,0.5,True,0.2,exemplar_mean,0.2420775349058265,357.1653552716234,75,27.223959477961664,79.69791666666667,78.05208333333333,56.6875,79.58333333333333,68.47916666666667,62.270833333333336
41,kl,1e-05,0.3,10.0,0.1,,0.5,True,0.2,exemplar_mean,0.2499085447943011,358.08927105410146,75,17.1805915048518,78.8125,74.375,41.16666666666666,74.36458333333333,55.0,44.78125
41,kl,3.1622776601683795e-05,0.3,10.0,0.1,,0.5,True,0.2,exemplar_mean,0.3541381997658666,329.464211261016,75,15.364160477805086,76.08333333333333,67.89583333333333,27.46875,68.09375,39.427083333333336,28.90625
41,kl,0.0001,0.3,10.0,0.1,,0.5,True,0.2,exemplar_mean,0.4789636529438729,292.41466871806193,75,19.00672242698453,68.0,51.01041666666666,21.75,51.71875,29.604166666666668,21.229166666666668
41,kl,0.0003162277660168,0.3,10.0,0.1,,0.5,True,0.2,exemplar_mean,0.6137991376275735,249.3845794453811,75,25.99014406738167,54.94791666666666,29.78125,12.5,34.5,20.90625,14.46875
41,kl,0.001,0.3,10.0,0.1,,0.5,True,0.2,exemplar_mean,0.5095296625364686,285.0935201280725,75,44.39938355313851,31.197916666666668,21.83333333333333,8.270833333333334,22.15625,12.854166666666666,8.78125
41,kl,0.0031622776601683,0.3,10.0,0.1,,0.5,True,0.2,exemplar_mean,0.4967526185577191,287.71749104724427,75,65.00854511079318,20.33333333333333,14.927083333333334,5.90625,13.447916666666666,7.729166666666667,5.9375
41,kl,0.01,0.3,10.0,0.1,,0.5,True,0.2,exemplar_mean,0.6207068485783412,244.9209905543098,75,109.99100902086656,13.364583333333334,7.916666666666667,3.6875,8.0625,4.895833333333333,3.7395833333333335
41,kl,0.0316227766016837,0.3,10.0,0.1,,0.5,True,0.2,exemplar_mean,0.5743544671389305,261.5300586404302,75,181.45336977166153,8.072916666666666,5.135416666666667,2.489583333333333,4.958333333333333,3.90625,2.052083333333333
41,kl,0.1,0.3,10.0,0.1,,0.5,True,0.2,exemplar_mean,0.5952701907492826,254.03326416627573,75,309.72123154603895,4.989583333333333,3.46875,1.6875,3.6041666666666665,1.9375,1.8020833333333333
41,kl,0.3162277660168379,0.3,10.0,0.1,,0.5,True,0.2,exemplar_mean,0.5687514191412428,264.7022865950425,75,596.792158777226,3.083333333333333,2.15625,1.2395833333333333,2.0729166666666665,1.5833333333333333,1.34375
42,kl,3.162277660168379e-06,0.3,10.0,0.1,,1.0,True,0.1,exemplar_mean,0.2861621123053545,352.41905823284753,75,39.57229973077253,78.63541666666667,76.16666666666667,58.09375,76.60416666666667,69.17708333333333,64.89583333333333
42,kl,1e-05,0.3,10.0,0.1,,1.0,True,0.1,exemplar_mean,0.339447969153175,334.86674564886664,75,26.011031236372652,78.0,71.1875,46.13541666666666,72.77083333333333,59.26041666666666,54.44791666666666
42,kl,3.1622776601683795e-05,0.3,10.0,0.1,,1.0,True,0.1,exemplar_mean,0.3971039345517855,319.6727868568074,75,21.97347946259168,73.875,63.5625,36.51041666666666,61.26041666666666,42.0,35.979166666666664
42,kl,0.0001,0.3,10.0,0.1,,1.0,True,0.1,exemplar_mean,0.4971509394884188,287.5125134687996,75,22.088449187524663,66.5,50.489583333333336,22.23958333333333,46.85416666666666,31.135416666666668,24.71875
42,kl,0.0003162277660168,0.3,10.0,0.1,,1.0,True,0.1,exemplar_mean,0.5865962387123503,258.5065513218334,75,29.196413348536808,51.53125,32.479166666666664,15.84375,31.42708333333333,19.979166666666668,15.145833333333334
42,kl,0.001,0.3,10.0,0.1,,1.0,True,0.1,exemplar_mean,0.5791396525535302,258.1228114006436,75,55.89684837716361,28.229166666666668,20.947916666666668,10.520833333333334,22.041666666666668,13.302083333333334,11.197916666666666
42,kl,0.0031622776601683,0.3,10.0,0.1,,1.0,True,0.1,exemplar_mean,0.6127308530841715,248.50013712372865,75,82.01029003544113,19.5,12.333333333333334,6.260416666666667,11.260416666666666,7.072916666666667,7.177083333333333
42,kl,0.01,0.3,10.0,0.1,,1.0,True,0.1,exemplar_mean,0.6647161870936622,230.6701256377807,75,115.21739338095314,13.229166666666666,7.96875,3.364583333333333,7.739583333333333,5.65625,4.375
42,kl,0.0316227766016837,0.3,10.0,0.1,,1.0,True,0.1,exemplar_mean,0.6813751217531452,227.02333606936855,75,180.80562356057865,8.625,4.4375,2.5729166666666665,4.28125,3.3541666666666665,2.7604166666666665
42,kl,0.1,0.3,10.0,0.1,,1.0,True,0.1,exemplar_mean,0.5866419182220388,257.6201782612942,75,313.45035384114453,4.854166666666667,3.5416666666666665,1.5833333333333333,3.5729166666666665,2.1354166666666665,1.78125
42,kl,0.3162277660168379,0.3,10.0,0.1,,1.0,True,0.1,exemplar_mean,0.4883191636833654,292.00940103457225,75,558.5253134853416,2.864583333333333,2.2604166666666665,1.2916666666666667,2.3125,1.5729166666666667,1.5
43,kl,3.162277660168379e-06,0.3,10.0,0.1,,1.0,True,0.2,exemplar_mean,0.2420381953451824,359.6494619303579,75,27.109489920370844,79.83333333333333,77.39583333333333,57.1875,76.86458333333333,65.76041666666667,62.71875
43,kl,1e-05,0.3,10.0,0.1,,1.0,True,0.2,exemplar_mean,0.2150582157337413,367.25152033131786,75,14.907597923112023,77.88541666666667,77.47916666666667,37.26041666666666,75.5625,56.770833333333336,42.28125
43,kl,3.1622776601683795e-05,0.3,10.0,0.1,,1.0,True,0.2,exemplar_mean,0.334577039506444,336.18239249515534,75,15.476145710884522,75.1875,65.97916666666667,27.354166666666668,68.13541666666667,40.01041666666666,31.072916666666668
43,kl,0.0001,0.3,10.0,0.1,,1.0,True,0.2,exemplar_mean,0.4092610769178937,313.60773746181604,75,16.24839121792741,68.10416666666667,58.333333333333336,19.041666666666668,52.15625,28.416666666666668,20.08333333333333
43,kl,0.0003162277660168,0.3,10.0,0.1,,1.0,True,0.2,exemplar_mean,0.5647125494587825,265.07190298012193,75,25.110912773912236,54.708333333333336,34.3125,12.802083333333334,38.6875,18.02083333333333,13.854166666666666
43,kl,0.001,0.3,10.0,0.1,,1.0,True,0.2,exemplar_mean,0.5832091736126571,258.0341260156675,75,41.5668181248381,33.6875,22.135416666666668,8.864583333333334,20.010416666666668,13.71875,9.21875
43,kl,0.0031622776601683,0.3,10.0,0.1,,1.0,True,0.2,exemplar_mean,0.5154157816631254,282.4818411587203,75,71.78906108622591,19.67708333333333,13.0,6.1875,13.25,7.166666666666667,5.666666666666667
43,kl,0.01,0.3,10.0,0.1,,1.0,True,0.2,exemplar_mean,0.5964703174228693,256.9584765041364,75,113.1047897238003,13.041666666666666,7.270833333333333,4.083333333333333,8.177083333333334,5.364583333333333,3.96875
43,kl,0.0316227766016837,0.3,10.0,0.1,,1.0,True,0.2,exemplar_mean,0.5193447662509649,279.3156840284092,75,180.1507809571648,7.59375,5.5,2.53125,5.083333333333333,2.875,2.59375
43,kl,0.1,0.3,10.0,0.1,,1.0,True,0.2,exemplar_mean,0.6128705909573702,250.43998806135124,75,270.03533810815054,5.552083333333333,3.4479166666666665,1.8020833333333333,3.3229166666666665,1.9479166666666667,1.7604166666666667
43,kl,0.3162277660168379,0.3,10.0,0.1,,1.0,True,0.2,exemplar_mean,0.5603819795756432,266.8599986894865,75,508.68376061174655,3.28125,2.375,1.4583333333333333,2.34375,1.5,1.3541666666666667
44,kl,3.162277660168379e-06,0.3,10.0,1.0,,0.5,True,0.1,exemplar_mean,0.2689759389160562,354.4374209860181,75,21.84065462269987,79.66666666666667,74.60416666666667,46.239583333333336,74.51041666666667,61.645833333333336,44.958333333333336
44,kl,1e-05,0.3,10.0,1.0,,0.5,True,0.1,exemplar_mean,0.3537729244043959,329.1963169465465,75,18.579021290550926,78.29166666666667,65.35416666666667,35.59375,66.57291666666667,43.395833333333336,34.802083333333336
44,kl,3.1622776601683795e-05,0.3,10.0,1.0,,0.5,True,0.1,exemplar_mean,0.4625261591245432,299.4003872914641,75,18.85641162014476,73.02083333333333,55.01041666666666,22.83333333333333,53.458333333333336,30.83333333333333,26.135416666666668
44,kl,0.0001,0.3,10.0,1.0,,0.5,True,0.1,exemplar_mean,0.4939662203849026,287.91298998739194,75,20.992458832534364,61.04166666666666,41.66666666666666,12.760416666666666,40.302083333333336,20.5625,13.78125
44,kl,0.0003162277660168,0.3,10.0,1.0,,0.5,True,0.1,exemplar_mean,0.5878078957672438,259.2695998762514,75,31.26149702738022,44.989583333333336,26.21875,12.96875,29.48958333333333,15.229166666666666,11.395833333333334
44,kl,0.001,0.3,10.0,1.0,,0.5,True,0.1,exemplar_mean,0.6372413771799659,241.20753688566668,75,48.2755197979902,30.135416666666668,15.604166666666666,8.125,20.260416666666668,9.375,6.927083333333333
44,kl,0.0031622776601683,0.3,10.0,1.0,,0.5,True,0.1,exemplar_mean,0.687684356595622,223.01677816145207,75,84.60295137410787,18.25,9.822916666666666,4.96875,10.09375,6.760416666666667,6.385416666666667
44,kl,0.01,0.3,10.0,1.0,,0.5,True,0.1,exemplar_mean,0.6317846952868599,242.40395470312905,75,119.90454418060403,12.072916666666666,6.270833333333333,3.4166666666666665,6.510416666666667,3.8854166666666665,3.3125
44,kl,0.0316227766016837,0.3,10.0,1.0,,0.5,True,0.1,exemplar_mean,0.6176181996105264,249.16584443920829,75,184.21333389041493,7.65625,4.458333333333333,1.9479166666666667,4.229166666666667,2.2916666666666665,2.34375
44,kl,0.1,0.3,10.0,1.0,,0.5,True,0.1,exemplar_mean,0.6222069481924024,245.51728720653304,75,308.34469076646604,4.71875,2.9791666666666665,1.40625,3.3854166666666665,1.6458333333333333,1.5
44,kl,0.3162277660168379,0.3,10.0,1.0,,0.5,True,0.1,exemplar_mean,0.6122887023397934,246.90206934507415,75,627.1572653728441,2.864583333333333,1.90625,1.1458333333333333,1.8541666666666667,1.21875,1.1770833333333333
45,kl,3.162277660168379e-06,0.3,10.0,1.0,,0.5,True,0.2,exemplar_mean,0.2302501112494652,362.96116737930913,75,11.839672898059469,79.66666666666667,74.47916666666667,34.083333333333336,78.13541666666667,45.083333333333336,31.83333333333333
45,kl,1e-05,0.3,10.0,1.0,,0.5,True,0.2,exemplar_mean,0.2722385003646942,351.76510313415133,75,10.928046279609164,78.66666666666667,75.55208333333333,23.385416666666668,71.19791666666667,35.291666666666664,22.84375
45,kl,3.1622776601683795e-05,0.3,10.0,1.0,,0.5,True,0.2,exemplar_mean,0.3881564638934375,321.0713238985876,75,13.620989670025368,75.27083333333333,60.16666666666666,17.104166666666668,65.07291666666667,26.625,17.697916666666668
45,kl,0.0001,0.3,10.0,1.0,,0.5,True,0.2,exemplar_mean,0.476776141000083,294.27637428639514,75,16.841564054992638,65.01041666666667,46.09375,13.395833333333334,43.25,19.3125,13.583333333333334
45,kl,0.0003162277660168,0.3,10.0,1.0,,0.5,True,0.2,exemplar_mean,0.5760567778675054,263.0862689565179,75,25.66153532876386,50.26041666666666,28.71875,9.739583333333334,30.697916666666668,16.895833333333332,11.489583333333334
45,kl,0.001,0.3,10.0,1.0,,0.5,True,0.2,exemplar_mean,0.5989779457135852,255.22690038448889,75,40.62851745002194,33.1875,17.645833333333332,7.447916666666667,18.09375,9.479166666666666,8.552083333333334
45,kl,0.0031622776601683,0.3,10.0,1.0,,0.5,True,0.2,exemplar_mean,0.5874321080160946,256.9813252490236,75,77.5198903322468,18.6875,11.03125,5.0625,11.21875,5.78125,4.572916666666667
45,kl,0.01,0.3,10.0,1.0,,0.5,True,0.2,exemplar_mean,0.595999901581455,255.03519387546265,75,126.88132012459918,11.645833333333334,6.885416666666667,3.15625,7.0625,4.229166666666667,3.6145833333333335
45,kl,0.0316227766016837,0.3,10.0,1.0,,0.5,True,0.2,exemplar_mean,0.5945806050178325,255.35516841405715,75,212.19145403327624,7.104166666666667,4.666666666666667,2.583333333333333,4.635416666666667,3.145833333333333,2.427083333333333
45,kl,0.1,0.3,10.0,1.0,,0.5,True,0.2,exemplar_mean,0.5962580270455039,255.02278091862783,75,296.47758613857417,4.958333333333333,3.208333333333333,1.6770833333333333,3.0416666666666665,1.875,1.65625
45,kl,0.3162277660168379,0.3,10.0,1.0,,0.5,True,0.2,exemplar_mean,0.5149649678755986,279.0528586455572,75,644.118273381743,2.6979166666666665,2.0416666666666665,1.21875,2.1875,1.4166666666666667,1.1875
46,kl,3.162277660168379e-06,0.3,10.0,1.0,,1.0,True,0.1,exemplar_mean,0.2735084540483183,351.3237025061612,75,19.11186374429458,79.16666666666667,76.08333333333333,46.427083333333336,71.78125,50.145833333333336,48.59375
46,kl,1e-05,0.3,10.0,1.0,,1.0,True,0.1,exemplar_mean,0.28106786877267,349.63112363991297,75,15.73999910522136,77.14583333333333,68.70833333333333,35.302083333333336,71.45833333333333,46.88541666666666,30.5625
46,kl,3.1622776601683795e-05,0.3,10.0,1.0,,1.0,True,0.1,exemplar_mean,0.4169430732477587,312.4778419348514,75,17.02011474056937,71.97916666666667,61.04166666666666,25.98958333333333,58.63541666666666,30.40625,26.447916666666668
46,kl,0.0001,0.3,10.0,1.0,,1.0,True,0.1,exemplar_mean,0.4720172983301328,297.1082886627729,75,20.45306667087184,62.708333333333336,41.04166666666666,18.17708333333333,44.26041666666666,25.479166666666668,15.666666666666666
46,kl,0.0003162277660168,0.3,10.0,1.0,,1.0,True,0.1,exemplar_mean,0.5894543463139611,259.5153811766594,75,30.831744082215785,45.020833333333336,27.572916666666668,12.520833333333334,31.45833333333333,18.625,12.947916666666666
46,kl,0.001,0.3,10.0,1.0,,1.0,True,0.1,exemplar_mean,0.5786424061402966,261.053129458096,75,48.954339182372095,28.875,16.3125,6.875,17.3125,9.864583333333334,7.135416666666667
46,kl,0.0031622776601683,0.3,10.0,1.0,,1.0,True,0.1,exemplar_mean,0.636025094351454,240.44420868339589,75,82.04934920416248,18.010416666666668,10.020833333333334,5.010416666666667,11.21875,5.979166666666667,5.010416666666667
46,kl,0.01,0.3,10.0,1.0,,1.0,True,0.1,exemplar_mean,0.6631958871051992,232.13351539143576,75,118.7764930104988,12.333333333333334,6.21875,3.239583333333333,6.71875,3.6770833333333335,3.6979166666666665
46,kl,0.0316227766016837,0.3,10.0,1.0,,1.0,True,0.1,exemplar_mean,0.6115849299416567,252.56862103851296,75,191.88963082727517,7.416666666666667,4.354166666666667,2.1666666666666665,4.5625,2.78125,1.9895833333333333
46,kl,0.1,0.3,10.0,1.0,,1.0,True,0.1,exemplar_mean,0.5926402731469089,256.2807163898846,75,329.3991528796267,4.510416666666667,3.0104166666666665,1.34375,3.3854166666666665,1.6354166666666667,1.5520833333333333
46,kl,0.3162277660168379,0.3,10.0,1.0,,1.0,True,0.1,exemplar_mean,0.5300962203640879,276.4132225060419,75,524.7527749397408,2.895833333333333,2.2291666666666665,1.21875,2.083333333333333,1.3958333333333333,1.1979166666666667
47,kl,3.162277660168379e-06,0.3,10.0,1.0,,1.0,True,0.2,exemplar_mean,0.1877401946858636,372.8703366310059,75,10.307593997439533,79.33333333333333,79.27083333333333,29.875,76.77083333333333,43.69791666666666,29.42708333333333
47,kl,1e-05,0.3,10.0,1.0,,1.0,True,0.2,exemplar_mean,0.2818796214464504,349.25139870770664,75,10.796386716699368,78.67708333333333,74.30208333333333,21.70833333333333,72.19791666666667,33.010416666666664,23.4375
47,kl,3.1622776601683795e-05,0.3,10.0,1.0,,1.0,True,0.2,exemplar_mean,0.4260146346837988,308.86102378560975,75,14.344647082146407,74.90625,58.208333333333336,16.28125,62.88541666666666,26.03125,18.3125
47,kl,0.0001,0.3,10.0,1.0,,1.0,True,0.2,exemplar_mean,0.5506651481820076,269.9164263600977,75,17.879726802101093,68.46875,42.35416666666666,13.989583333333334,39.364583333333336,19.21875,13.6875
47,kl,0.0003162277660168,0.3,10.0,1.0,,1.0,True,0.2,exemplar_mean,0.605129423061509,251.36653893104528,75,26.7759716260382,49.645833333333336,26.447916666666668,9.895833333333334,27.33333333333333,14.895833333333334,9.09375
47,kl,0.001,0.3,10.0,1.0,,1.0,True,0.2,exemplar_mean,0.6136899771621546,249.76149691228,75,47.09539570358022,30.58333333333333,17.020833333333332,9.5,16.520833333333332,10.447916666666666,8.708333333333334
47,kl,0.0031622776601683,0.3,10.0,1.0,,1.0,True,0.2,exemplar_mean,0.5604658273844275,266.7086849674424,75,74.29693101768176,18.46875,12.791666666666666,5.46875,11.46875,6.75,5.4375
47,kl,0.01,0.3,10.0,1.0,,1.0,True,0.2,exemplar_mean,0.5857801332573306,259.94013898373424,75,110.50652567050528,12.697916666666666,7.208333333333333,3.239583333333333,6.052083333333333,4.520833333333333,3.0729166666666665
47,kl,0.0316227766016837,0.3,10.0,1.0,,1.0,True,0.2,exemplar_mean,0.599001184499837,255.75145796807817,75,173.92520990081667,8.166666666666666,4.635416666666667,2.333333333333333,5.052083333333333,2.739583333333333,2.083333333333333
47,kl,0.1,0.3,10.0,1.0,,1.0,True,0.2,exemplar_mean,0.6275599675247426,243.8626474425042,75,289.80979152256015,5.15625,3.09375,1.5729166666666667,2.958333333333333,2.0625,1.4895833333333333
47,kl,0.3162277660168379,0.3,10.0,1.0,,1.0,True,0.2,exemplar_mean,0.5106260946142993,282.1134335966375,75,622.1485134007753,2.78125,2.09375,1.3541666666666667,1.9583333333333333,1.34375,1.21875
0,mi,3.1622776601683795e-05,0.03,1.0,0.1,,0.5,True,0.1,exemplar_mean,0.3062831699010437,343.43984578810625,75,17.935876025541866,78.40625,68.15625,35.645833333333336,75.58333333333333,52.552083333333336,39.82291666666666
0,mi,0.0001,0.03,1.0,0.1,,0.5,True,0.1,exemplar_mean,0.4605674407097088,297.9598630754952,75,20.05950305053671,75.17708333333333,56.958333333333336,25.36458333333333,61.708333333333336,40.38541666666666,32.28125
0,mi,0.0003162277660168,0.03,1.0,0.1,,0.5,True,0.1,exemplar_mean,0.5572952788178192,268.09010092260894,75,23.439393304245502,64.21875,44.59375,22.65625,49.22916666666666,27.260416666666668,23.05208333333333
0,mi,0.001,0.03,1.0,0.1,,0.5,True,0.1,exemplar_mean,0.5172912888505149,282.75471878625933,75,26.31853261200036,48.5625,34.052083333333336,15.5,27.36458333333333,16.6875,16.604166666666668
0,mi,0.0031622776601683,0.03,1.0,0.1,,0.5,True,0.1,exemplar_mean,0.6038177731434643,252.28898796435163,75,43.25992570681958,32.864583333333336,18.510416666666668,8.104166666666666,17.770833333333332,10.072916666666666,9.083333333333334
0,mi,0.01,0.03,1.0,0.1,,0.5,True,0.1,exemplar_mean,0.6236564810774049,246.0923149805232,75,81.46450123786799,18.416666666666668,9.989583333333334,4.260416666666667,8.979166666666666,5.6875,5.572916666666667
