setting,metric,world_EIGs,V_prior,alpha_prior,beta_prior,eps_fixed,sd_epsilon,infer_eps,sigma_true,window,cond_r2,cond_rmse,n_cond,cond_b,bg1,bg2,bg11,dev1,dev5,dev10
0,mi,0.01,1.0,1.0,0.1,,0.5,True,0.1,exemplar_mean,0.6207214531324726,246.33458764177686,75,81.5161562375793,18.229166666666668,10.21875,4.71875,8.416666666666666,5.916666666666667,5.802083333333333
0,mi,0.0316227766016837,1.0,1.0,0.1,,0.5,True,0.1,exemplar_mean,0.6480253288269804,237.85097870998123,75,137.26176659581503,10.8125,5.489583333333333,3.1875,5.760416666666667,3.28125,3.375
0,mi,0.0999999999999999,1.0,1.0,0.1,,0.5,True,0.1,exemplar_mean,0.6722134236319682,228.52698859933176,75,204.20045887237276,7.239583333333333,3.5416666666666665,1.9583333333333333,4.052083333333333,2.4375,2.0625
0,mi,0.3162277660168379,1.0,1.0,0.1,,0.5,True,0.1,exemplar_mean,0.5484914954781951,271.9476962856535,75,354.3730026862235,4.166666666666667,2.71875,1.3645833333333333,2.7604166666666665,1.6145833333333333,1.3854166666666667
0,mi,1.0,1.0,1.0,0.1,,0.5,True,0.1,exemplar_mean,0.4748488631166333,296.50482125883684,75,752.9102650781748,2.4375,1.8645833333333333,1.1875,2.0416666666666665,1.4166666666666667,1.1979166666666667
0,mi,3.162277660168379,1.0,1.0,0.1,,0.5,True,0.1,exemplar_mean,0.25685346670047476,358.7890411223551,75,906.1546691115688,1.6875,1.71875,1.125,1.59375,1.1666666666666667,1.0729166666666667
0,mi_concept,3.1622776601683795e-05,1.0,1.0,0.1,,0.5,True,0.1,exemplar_mean,0.8337061589789673,163.52773933762788,75,198.48349310602507,24.21875,19.67708333333333,17.53125,20.80208333333333,19.697916666666668,22.36458333333333
0,mi_concept,0.0001,1.0,1.0,0.1,,0.5,True,0.1,exemplar_mean,0.5770287285505101,276.678228096704,75,296.8011086909026,15.28125,13.447916666666666,11.635416666666666,13.8125,13.395833333333334,13.239583333333334
0,mi_concept,0.0003162277660168,1.0,1.0,0.1,,0.5,True,0.1,exemplar_mean,0.6095291012299459,255.87248276314062,75,291.0995048711162,11.270833333333334,9.958333333333334,7.864583333333333,9.46875,9.510416666666666,9.239583333333334
0,mi_concept,0.001,1.0,1.0,0.1,,0.5,True,0.1,exemplar_mean,0.5672455468324075,271.5136715569655,75,366.84832276622393,7.96875,6.28125,5.395833333333333,6.552083333333333,5.697916666666667,5.75
0,mi_concept,0.0031622776601683,1.0,1.0,0.1,,0.5,True,0.1,exemplar_mean,0.6083171491887258,253.78598611942215,75,437.42610713367134,5.947916666666667,4.604166666666667,3.6979166666666665,4.479166666666667,4.229166666666667,4.072916666666667
0,mi_concept,0.01,1.0,1.0,0.1,,0.5,True,0.1,exemplar_mean,0.4013900282205703,318.71874475092557,75,482.8479568656976,3.8854166666666665,3.6770833333333335,2.1979166666666665,3.5625,2.6979166666666665,2.6041666666666665
0,mi_concept,0.0316227766016837,1.0,1.0,0.1,,0.5,True,0.1,exemplar_mean,0.18362570345956244,374.53184238456504,75,550.6917197252743,2.4166666666666665,2.6041666666666665,1.71875,2.5,1.8020833333333333,1.625
0,mi_concept,0.0999999999999999,1.0,1.0,0.1,,0.5,True,0.1,exemplar_mean,0.13784870930035215,386.3329723568463,75,661.1566771521632,1.8645833333333333,2.0,1.25,1.9895833333333333,1.34375,1.2395833333333333
0,mi_concept,0.3162277660168379,1.0,1.0,0.1,,0.5,True,0.1,exemplar_mean,0.1005467969583831,394.3769734120677,75,1580.2428286114466,1.3541666666666667,1.2604166666666667,1.09375,1.2916666666666667,1.125,1.1354166666666667
0,mi_concept,1.0,1.0,1.0,0.1,,0.5,True,0.1,exemplar_mean,0.07692912982941232,407.29263902803655,75,-3405.0785199882807,1.09375,1.1354166666666667,1.0729166666666667,1.1666666666666667,1.0416666666666667,1.0520833333333333
0,mi_concept,3.162277660168379,1.0,1.0,0.1,,0.5,True,0.1,exemplar_mean,0.0023825191320986663,411.3902379018011,75,640.1650004348453,1.0625,1.09375,1.0104166666666667,1.09375,1.03125,1.0
0,surprisal_b,0.01,1.0,1.0,0.1,,0.5,True,0.1,exemplar_mean,,,75,,80.0,80.0,80.0,80.0,80.0,80.0
0,surprisal_b,0.0251188643150957,1.0,1.0,0.1,,0.5,True,0.1,exemplar_mean,0.08834899150140468,390.2156603161499,75,52.67761500541583,70.27083333333333,69.45833333333333,69.125,68.8125,68.61458333333333,65.55208333333333
0,surprisal_b,0.0630957344480193,1.0,1.0,0.1,,0.5,True,0.1,exemplar_mean,0.25019781997498597,358.0218691504838,75,58.58069888632984,54.927083333333336,58.052083333333336,49.8125,54.01041666666666,49.54166666666666,53.208333333333336
0,surprisal_b,0.1584893192461114,1.0,1.0,0.1,,0.5,True,0.1,exemplar_mean,0.20904528067888895,374.6231792003515,75,58.17924690388532,35.239583333333336,30.42708333333333,28.104166666666668,31.23958333333333,32.90625,32.052083333333336
0,surprisal_b,0.3981071705534973,1.0,1.0,0.1,,0.5,True,0.1,exemplar_mean,0.005601398448937843,407.88528742792016,75,-21.0807939112215,14.354166666666666,17.791666666666668,12.666666666666666,16.447916666666668,16.3125,12.96875
0,surprisal_b,1.0,1.0,1.0,0.1,,0.5,True,0.1,exemplar_mean,0.2337797884433763,368.0845060122859,75,250.99236558757926,8.052083333333334,7.364583333333333,5.583333333333333,7.53125,6.239583333333333,6.40625
0,surprisal_b,2.511886431509582,1.0,1.0,0.1,,0.5,True,0.1,exemplar_mean,0.11417620273550812,386.69743402961615,75,382.4521335338368,3.8854166666666665,3.8333333333333335,2.78125,3.458333333333333,3.052083333333333,3.34375
0,surprisal_b,6.309573444801936,1.0,1.0,0.1,,0.5,True,0.1,exemplar_mean,0.28649718796325313,354.8999249739651,75,1471.1936559803326,2.2291666666666665,2.114583333333333,1.5520833333333333,2.145833333333333,1.875,1.7708333333333333
