setting,metric,world_EIGs,V_prior,alpha_prior,beta_prior,eps_fixed,r2_21,rmse21_full,rmse21_cv,b21,bg1,bg2,bg11,dev
23,eig_within,3.1622776601683795e-05,1.0,1.0,1.0,0.5,0.4035755910097691,281.184847098155,317.4058731712857,2427.141060530501,4.951156232887096,4.646495055920062,4.478345362089534,4.569733399227151
23,eig_within,0.0001,1.0,1.0,1.0,0.5,0.28630892605310077,307.58796668960633,345.8431593426948,1817.78555519608,3.759078366707948,3.511455280496351,3.2546786836982444,3.385470875686933
23,eig_within,0.0003162277660168,1.0,1.0,1.0,0.5,0.22094119497052978,321.36555721990146,372.35958616019326,1567.3624188938106,2.827875910986991,2.629912718460338,2.3451501184320422,2.4844116421595146
23,eig_within,0.001,1.0,1.0,1.0,0.5,0.19267743714299054,327.14309172716435,380.71615402851063,1670.4749945897145,2.1128424619843043,1.9609732760624023,1.7064240048969035,1.8255016271822122
23,eig_within,0.0031622776601683,1.0,1.0,1.0,0.5,0.18832599441682135,328.0235522951105,382.59835333604525,2398.7283531395406,1.5874182812889677,1.483988805341833,1.3112376108128494,1.3877089212795215
23,eig_within,0.01,1.0,1.0,1.0,0.5,0.19220977228790787,327.23783153971794,382.4607429511461,4891.761401436215,1.253150177364695,1.1998153037818384,1.1161658031207349,1.151518858317173
23,eig_within,0.0316227766016837,1.0,1.0,1.0,0.5,0.1944768837036355,326.7783026511114,382.3357402542723,12826.341898882492,1.091869826396602,1.0709621540754797,1.039252146582945,1.0523346756598269
28,eig_within,3.162277660168379e-06,1.0,1.0,10.0,0.5,0.23280055743571126,318.9101544999503,375.09696809131634,562.6691519869249,4.611333415110188,3.957063444667548,3.4769258751919883,3.4536036225207765
28,eig_within,1e-05,1.0,1.0,10.0,0.5,0.23013263634666742,319.46417518817356,377.39885160986756,698.0542828535426,3.586274374630331,3.070619774665737,2.6662978354485403,2.662875383156691
28,eig_within,3.1622776601683795e-05,1.0,1.0,10.0,0.5,0.22674975777200002,320.1652855215203,378.33952996993406,869.0269720556485,2.777985322583603,2.374353521330104,2.0351587318157,2.0460800895408906
28,eig_within,0.0001,1.0,1.0,10.0,0.5,0.22350157980797922,320.837036998396,379.0240669175033,1104.4625516523263,2.1448414040162107,1.8323663894186293,1.5550534984719555,1.574516244798939
28,eig_within,0.0003162277660168,1.0,1.0,10.0,0.5,0.22661315697548873,320.19356414289894,378.1737380494462,1644.4858023329843,1.6538641655836237,1.4251501153465984,1.238213565495944,1.2568922596669867
28,eig_within,0.001,1.0,1.0,10.0,0.5,0.23305434155788615,318.8574035310662,376.3024228860118,3304.826676562673,1.3040289475395188,1.1750850123007293,1.0853854417041822,1.095770245986926
28,eig_within,0.0031622776601683,1.0,1.0,10.0,0.5,0.23646981071502038,318.1466212238578,375.1636616538922,8517.777370150614,1.1153378425205234,1.0619476407125577,1.0281601875566042,1.0322959888043426
28,eig_within,0.01,1.0,1.0,10.0,0.5,0.23767097331550815,317.89627340418434,374.7281931911886,24973.847856318753,1.0390454610507096,1.0204039521794013,1.0090238539370524,1.0104444098701912
28,eig_within,0.0316227766016837,1.0,1.0,10.0,0.5,0.23805573064463545,317.8160400968219,374.58367946390183,76999.58271998145,1.0126330901964822,1.0065406053253414,1.0028654933280658,1.0033272364572987
28,mi,3.1622776601683795e-05,1.0,1.0,10.0,0.5,0.12836004369695297,339.9247397853696,387.8800010750056,65.27501916281182,18.92257419709026,16.604902882363977,11.393333627620736,13.167983589569497
28,mi,0.0001,1.0,1.0,10.0,0.5,0.12797265603501884,340.0002686900332,387.8875900286338,95.58139084802278,12.80670460335225,11.229600838679032,7.672995951774991,8.88664720357013
28,mi,0.0003162277660168,1.0,1.0,10.0,0.5,0.1275810756274938,340.07659800575857,387.8966209486975,140.2604257238987,8.647010358326021,7.575770667410584,5.153980831281654,5.9820562514038
28,mi,0.001,1.0,1.0,10.0,0.5,0.12737170203101314,340.117403395741,387.9058668200509,207.30842477013857,5.823938075070335,5.0994767062119,3.4618266782528444,4.022305204532497
28,mi,0.0031622776601683,1.0,1.0,10.0,0.5,0.12786481399314206,340.02129164873026,387.910705074394,312.72541883183834,3.917926196994648,3.433260601475326,2.3469631282971206,2.7177370909064704
28,mi,0.01,1.0,1.0,10.0,0.5,0.13056252047216022,339.495003929282,387.88884684223746,499.4380035863847,2.6477761013153627,2.3325214322044707,1.6493865849712823,1.879429330681834
28,mi,0.0316227766016837,1.0,1.0,10.0,0.5,0.13803509669326244,338.03292246889816,387.7365723567762,918.829825315406,1.831034604371312,1.6414066856081038,1.2660470952166576,1.3882789526080255
28,mi,0.0999999999999999,1.0,1.0,10.0,0.5,0.14779900402757254,336.11293587826333,387.35303859425034,2095.0963609903574,1.3561987747887958,1.2612908975663015,1.095095884951768,1.1472221367210826
28,mi,0.3162277660168379,1.0,1.0,10.0,0.5,0.15395537095016848,334.89668219605244,387.00003754151936,5707.462895538109,1.130548548339201,1.0927334198965446,1.0315426438168938,1.0503289062961287
24,eig_code,3.162277660168379e-06,1.0,1.0,1.0,1.0,0.2105340199311128,323.5049413357426,372.30053231359335,458.14370175827906,10.6906292585204,10.06299362551376,9.067083102488,9.607642514489894
24,eig_code,1e-05,1.0,1.0,1.0,1.0,0.16108842952920033,333.48192579885057,383.60989350924234,368.53848582720025,8.046457834470996,7.519965933813389,6.402135144745079,6.973699582342727
24,eig_code,3.1622776601683795e-05,1.0,1.0,1.0,1.0,0.13791806568528972,338.055869453621,385.11997413322007,349.31182699304594,5.982801230774688,5.545350216563729,4.446254704011598,4.982701672687908
24,eig_code,0.0001,1.0,1.0,1.0,1.0,0.12761249588126158,340.0704740044784,385.7944329730847,379.2975943335151,4.386093286554293,4.029737406096554,3.05934469640261,3.5118627867715637
24,eig_code,0.0003162277660168,1.0,1.0,1.0,1.0,0.12545316603082715,340.49108438959115,386.2321059349418,472.6048777664073,3.168947275038565,2.889824148332412,2.1257318954209627,2.4644116515675836
24,eig_code,0.001,1.0,1.0,1.0,1.0,0.12950216561192576,339.70196273567217,386.56542434595656,694.5478790521057,2.26772954355686,2.065639454944948,1.546513834495875,1.7635458378955335
24,eig_code,0.0031622776601683,1.0,1.0,1.0,1.0,0.13720818986066746,338.1950257784753,386.73109106339336,1263.7955880581283,1.6424150747131654,1.5177521956590152,1.2305882001715502,1.343790093862831
24,eig_code,0.01,1.0,1.0,1.0,1.0,0.1430024923385686,337.05749445001055,386.7442132398124,2903.9253389811806,1.2699689642625307,1.2108165037296834,1.085411046377852,1.132902367777937
24,eig_code,0.0316227766016837,1.0,1.0,1.0,1.0,0.14509823848556855,336.64511324314424,386.74793034693795,7955.151215708714,1.0970014132458017,1.074737041881224,1.028949443471866,1.045975068813328
29,kl,3.162277660168379e-06,1.0,1.0,10.0,1.0,0.220895795787187,321.3749207757796,379.56667744017494,275.32385154252074,9.515774692721507,8.307000353471489,7.183070634350638,7.2677232130417195
29,kl,1e-05,1.0,1.0,10.0,1.0,0.2148794176356519,322.6133909660179,380.66236056295173,330.59117895939187,7.635632310497382,6.675251415649012,5.700986543897325,5.812805891937611
29,kl,3.1622776601683795e-05,1.0,1.0,10.0,1.0,0.20767204703388117,324.0907960817339,381.8085913294214,393.66750766678007,6.145249322066984,5.382520701537527,4.5349921340292605,4.664265252004389
29,kl,0.0001,1.0,1.0,10.0,1.0,0.1994058349060683,325.77699943025584,382.9477651920549,465.20323158983996,4.965270444813956,4.359942968024161,3.621635475130893,3.7603472982740627
29,kl,0.0003162277660168,1.0,1.0,10.0,1.0,0.19032063364659937,327.6202554638424,384.01870718564777,546.3300956185898,4.032903922015666,3.553070146262487,2.9105027102056003,3.052116589582943
29,kl,0.001,1.0,1.0,10.0,1.0,0.18096648400387622,329.50730390593884,384.95157057795603,640.8172565336091,3.2986748366761227,2.9188874695960547,2.362759267041642,2.5016513979583754
29,kl,0.0031622776601683,1.0,1.0,10.0,1.0,0.16923201667953405,331.85936983093427,385.86230697123756,746.1624613161047,2.723258031311245,2.42537500731997,1.9443492340181925,2.0810397587015617
29,kl,0.01,1.0,1.0,10.0,1.0,0.14792436045353166,336.0882143242406,387.00130912711717,751.6001680269865,2.283736832874656,2.0559015425184497,1.584658655733665,1.733475902644362
29,kl,0.0316227766016837,1.0,1.0,10.0,1.0,0.14920413586953524,335.8357255547574,387.1485508414097,778.2521542170838,1.9585043110618656,1.7437294833650363,1.28501702745697,1.4228790068241648
24,eig_within,3.162277660168379e-06,1.0,1.0,1.0,1.0,0.19201870770649127,327.2765296202741,379.67518434383226,311.76367891807786,11.447367770250118,10.627695887036204,9.243199075488436,9.928598617569666
24,eig_within,1e-05,1.0,1.0,1.0,1.0,0.1583454793676701,334.02666605897326,384.3300801719328,283.87591150431734,8.61494124762097,7.939787568388329,6.5222798509569415,7.205249367942559
24,eig_within,3.1622776601683795e-05,1.0,1.0,1.0,1.0,0.14002415768016782,337.6426766298055,385.44123008741434,287.81907345755656,6.401054643228197,5.850004526012168,4.524442293002666,5.144375265492716
24,eig_within,0.0001,1.0,1.0,1.0,1.0,0.13119600223063277,339.37130148608907,385.9990532601384,324.55158656380473,4.684965998504274,4.24359643099807,3.1077811602040275,3.620262685356285
24,eig_within,0.0003162277660168,1.0,1.0,1.0,1.0,0.12934641899968338,339.7323505559998,386.36843929649666,412.6021629708631,3.373938296383553,3.033326396886346,2.1545446785996507,2.5337096391220992
24,eig_within,0.001,1.0,1.0,1.0,1.0,0.13323466052526442,338.97289835779736,386.63231385977116,610.0723926124175,2.4004007243163543,2.156224621168275,1.5630754896553016,1.805378508473904
24,eig_within,0.0031622776601683,1.0,1.0,1.0,1.0,0.14079708317887252,337.49090998316683,386.72635882910316,1100.7629337718731,1.720898004576161,1.5697668471293875,1.2393770917929288,1.3667899794356502
24,eig_within,0.01,1.0,1.0,1.0,1.0,0.1469149003241952,336.28723845592003,386.6790848516375,2487.6199627450496,1.309081452609071,1.2359586038404764,1.089391194310659,1.1436127051049059
24,eig_within,0.0316227766016837,1.0,1.0,1.0,1.0,0.1492635324172459,335.82400251301647,386.6545754900439,6727.038852733731,1.112623544038416,1.0846571303536758,1.0304669589988988,1.0501202113865482
29,mi,3.1622776601683795e-05,1.0,1.0,10.0,1.0,0.12655585146696152,340.2763600493132,387.90598209108896,40.30177804866319,29.87763765155938,26.19233768638486,17.776630646175537,20.67312584971165
29,mi,0.0001,1.0,1.0,10.0,1.0,0.12549396659515052,340.4831417672613,387.9208312644827,58.556081788967646,20.16131122075744,17.65299595514787,11.871928977384774,13.873019677253712
29,mi,0.0003162277660168,1.0,1.0,10.0,1.0,0.12430799630548514,340.71393838972546,387.93670382637276,85.06908513461703,13.54915023242099,11.843487858675111,7.873297931301489,9.256146098366482
29,mi,0.001,1.0,1.0,10.0,1.0,0.12317064462226746,340.9351267904444,387.95261456977767,124.13119379144018,9.0545565549229,7.89886932086403,5.184443017766246,6.135241537467489
29,mi,0.0031622776601683,1.0,1.0,10.0,1.0,0.12250940661831396,341.0636562329559,387.96749097692003,183.9099918593849,6.009388216668353,5.233441643573531,3.404156380041044,4.046759347444974
29,mi,0.01,1.0,1.0,10.0,1.0,0.12312066117463343,340.9448441146323,387.9795645513383,283.28533157515994,3.963296885236184,3.4538435437679174,2.265137466923784,2.6812249817695077
29,mi,0.0316227766016837,1.0,1.0,10.0,1.0,0.1262417757947918,340.3375333487316,387.97410263798434,475.62311160962156,2.617439190174522,2.3002634857463864,1.58819158677358,1.8336552706687026
29,mi,0.0999999999999999,1.0,1.0,10.0,1.0,0.13228749748663418,339.15805512568045,387.8985958855994,934.0086669259599,1.779114316868921,1.6035659485341114,1.2372837351089467,1.3601978020658245
29,mi,0.3162277660168379,1.0,1.0,10.0,1.0,0.13798992589597467,338.0417795676735,387.7582923952754,2228.941696345758,1.319235641993311,1.2397371366696268,1.085055058528339,1.135756931242904
30,kl,3.162277660168379e-06,1.0,10.0,0.1,0.1,0.8971660316407633,116.7568867851441,115.54960437428365,176.3680639840771,14.022266447609963,11.648933895962784,8.409864033789848,12.812427081217004
30,kl,1e-05,1.0,10.0,0.1,0.1,0.8937413881242068,118.68512122354284,118.66274331791945,223.68985783872202,11.130029207491248,9.245569302407024,6.576941180577634,10.063584420150546
30,kl,3.1622776601683795e-05,1.0,10.0,0.1,0.1,0.8872097335199255,122.27847675525585,123.5015091186958,283.71674736617103,8.83561643224526,7.340462033324769,5.135411521649196,7.889928555169918
30,kl,0.0001,1.0,10.0,0.1,0.1,0.8761319176846862,128.14271333998218,130.58796071736057,359.6173765882642,7.016872886683349,5.832060523458197,4.0066908453154895,6.1751543277170535
30,kl,0.0003162277660168,1.0,10.0,0.1,0.1,0.858775500255157,136.82618911448856,140.26245243465064,455.06072408754375,5.577005725176268,4.639899781750688,3.128163822719396,4.827104922130642
30,kl,0.001,1.0,10.0,0.1,0.1,0.8332716322200832,148.66849942532838,152.71680459897976,573.9584339576713,4.439443263453237,3.700270244920029,2.4494953752096342,3.772665514574716
30,kl,0.0031622776601683,1.0,10.0,0.1,0.1,0.7976719360271692,163.7729875797662,168.19871192475713,718.957851703476,3.5437538411499325,2.962667110092754,1.927816213014044,2.953506932621607
30,kl,0.01,1.0,10.0,0.1,0.1,0.7508283156911675,181.7454522934096,186.72244444860007,882.5805368523199,2.842300566487994,2.387124257430617,1.5243314899473193,2.321575219460436
30,kl,0.0316227766016837,1.0,10.0,0.1,0.1,0.7066038579609514,197.21566487958256,201.61656511432685,1092.6195944349809,2.298339728830628,1.9363055280818184,1.2451028505450188,1.8332364083935904
31,surprisal,0.01,1.0,10.0,0.1,0.2,,,,,80.0,80.0,80.0,80.0
31,surprisal,0.0273841963426436,1.0,10.0,0.1,0.2,,,,,80.0,80.0,80.0,80.0
31,surprisal,0.0749894209332455,1.0,10.0,0.1,0.2,,,,,80.0,80.0,80.0,80.0
31,surprisal,0.2053525026457146,1.0,10.0,0.1,0.2,,,,,80.0,80.0,80.0,80.0
31,surprisal,0.5623413251903491,1.0,10.0,0.1,0.2,,,,,80.0,80.0,80.0,80.0
31,surprisal,1.539926526059492,1.0,10.0,0.1,0.2,0.2559364189086594,364.09457553176964,360.26577905524965,-7.038816308685287,1.0,1.0,80.0,19.433333333333326
31,surprisal,4.216965034285822,1.0,10.0,0.1,0.2,,,,,1.0,1.0,1.0,1.0
31,surprisal,11.547819846894582,1.0,10.0,0.1,0.2,,,,,1.0,1.0,1.0,1.0
31,surprisal,31.6227766016838,1.0,10.0,0.1,0.2,,,,,1.0,1.0,1.0,1.0
31,surprisal_b,0.01,1.0,10.0,0.1,0.2,0.846486995363124,142.65493316873395,148.94173583550818,1142.7908157016448,71.3066458643694,70.99590030218359,70.43601830190732,71.15890158894169
31,surprisal_b,0.0273841963426436,1.0,10.0,0.1,0.2,0.8489232544483373,141.51843559404907,147.71298619548568,553.6557082906628,59.09101722447147,58.440683395650574,57.28947567369382,58.77964307387217
31,surprisal_b,0.0749894209332455,1.0,10.0,0.1,0.2,0.8547895920573155,138.74363909578378,144.76960939731183,410.9989495748905,38.033104368101824,37.12488933145582,35.582850837471206,37.58340227680796
31,surprisal_b,0.2053525026457146,1.0,10.0,0.1,0.2,0.8643928996795079,134.07735177771286,139.912927790522,652.954606912004,17.359081943586727,16.739744918718078,15.755634512981468,17.00352639910971
31,surprisal_b,0.5623413251903491,1.0,10.0,0.1,0.2,0.8604260989023818,136.02424287280905,139.8966967980958,1718.8397969918958,7.128286367964965,6.870096482552611,6.467581843651371,6.929356679699275
31,surprisal_b,1.539926526059492,1.0,10.0,0.1,0.2,0.8131014809995974,157.40449800664186,157.3191479937581,4595.635399816994,3.2834169712640358,3.1863847786792108,3.0209514569291653,3.1833636953987146
31,surprisal_b,4.216965034285822,1.0,10.0,0.1,0.2,0.7284011129358534,189.74843456864951,190.74856775430675,11867.256186959776,1.8490347488935224,1.8149484330002144,1.7472617488669115,1.804712332171859
31,surprisal_b,11.547819846894582,1.0,10.0,0.1,0.2,0.6555685710872968,213.68084642726873,218.58507066413512,30668.12539991841,1.3136845500497534,1.3018923669807594,1.2754122788371711,1.2959516161065021
31,surprisal_b,31.6227766016838,1.0,10.0,0.1,0.2,0.6157387659085753,225.69788805945154,233.50267782754028,81168.08555619798,1.1152097530298162,1.1110508676605666,1.1010756146248142,1.1084908121849109
30,mi,3.1622776601683795e-05,1.0,10.0,0.1,0.1,0.39238730206471345,283.8099578846539,308.21007976674906,61.61603897159644,37.463821270905896,32.76203650847485,22.078944755351696,28.274646076398437
30,mi,0.0001,1.0,10.0,0.1,0.1,0.36552679716073444,290.01526039982554,317.66222494396294,86.45321437073166,25.16612749935111,21.982793863710068,14.634409834216166,18.784225698135614
30,mi,0.0003162277660168,1.0,10.0,0.1,0.1,0.3302383536995147,297.97123825869755,329.9315171129586,119.0044479722031,16.82277110231792,14.657506490177438,9.600772124658969,12.347739998676763
30,mi,0.001,1.0,10.0,0.1,0.1,0.28741662767638054,307.34917429807774,344.68873127913537,161.05112078518633,11.152307818659349,9.68699539255442,6.227714808759328,8.009158586416785
30,mi,0.0031622776601683,1.0,10.0,0.1,0.1,0.2419892721380712,316.99461504213576,360.2232671005731,217.11266623265487,7.312279128325703,6.3332975653787456,4.00944173742614,5.126922823786261
30,mi,0.01,1.0,10.0,0.1,0.1,0.2021103978259104,325.2262648574615,373.9397893778014,302.6145878197834,4.735377229914006,4.100570602489494,2.603495645371707,3.268829226203959
30,mi,0.0316227766016837,1.0,10.0,0.1,0.1,0.1745046914892833,330.80457969466687,383.8527115415697,464.7752214741028,3.044931935603396,2.658915216898214,1.7700880280357776,2.1352836606426093
30,mi,0.0999999999999999,1.0,10.0,0.1,0.1,0.1597408115411306,333.7496690999707,385.4434214355338,844.1804276802089,1.9948454866679672,1.7873712730417493,1.326754745830584,1.5040023301999257
30,mi,0.3162277660168379,1.0,10.0,0.1,0.1,0.15288927595169025,335.10761626688065,386.2028835858545,1884.8743392308895,1.414973824695104,1.3226276211635215,1.1228159588461173,1.196504383352044
29,eig_code,3.162277660168379e-06,1.0,1.0,10.0,1.0,0.21730819610319446,322.11400055452094,380.28184554623255,390.1772056406919,6.034545219915443,5.219172615378558,4.413395679078577,4.483039774335393
29,eig_code,1e-05,1.0,1.0,10.0,1.0,0.20816243637012546,323.99048706902005,381.7845437933057,461.3737170307883,4.667649474054317,4.025107143544413,3.3078228013805986,3.40852669786819
29,eig_code,3.1622776601683795e-05,1.0,1.0,10.0,1.0,0.19793658710128947,326.07579485025616,383.1734694270115,545.5829816144924,3.5873764901111165,3.08463103664308,2.4547576017505075,2.5723918228859164
29,eig_code,0.0001,1.0,1.0,10.0,1.0,0.18833823417245213,328.0210790464727,384.254900377831,659.7213443277396,2.737877311920435,2.350396582798806,1.8172305102873925,1.936144170825563
29,eig_code,0.0003162277660168,1.0,1.0,10.0,1.0,0.18400958407991905,328.89459586928774,384.6625757728429,873.0530766298293,2.07784438826168,1.7889396186339586,1.3819535728661565,1.4807571701770983
29,eig_code,0.001,1.0,1.0,10.0,1.0,0.18984997954651256,327.7154619255058,383.884935645451,1460.3402603709608,1.5810045357574902,1.388396507459993,1.1465682726567017,1.2058327360900545
29,eig_code,0.0031622776601683,1.0,1.0,10.0,1.0,0.1969885742640923,326.2684434268855,382.7873342664406,3240.5790409826586,1.254170510183628,1.1571548343183766,1.0499399293816267,1.0759690142921092
29,eig_code,0.01,1.0,1.0,10.0,1.0,0.20007280510306572,325.64126972335254,382.2551944573408,8783.070048057549,1.0928899364732243,1.055387056864368,1.0162023362123125,1.0256599558470323
29,eig_code,0.0316227766016837,1.0,1.0,10.0,1.0,0.20103113272996226,325.44614912364415,382.0820215350333,26255.792603442947,1.0309601932413397,1.0182318269861854,1.0051668014761443,1.0083128827409547
31,kl,3.162277660168379e-06,1.0,10.0,0.1,0.2,0.8639160443429127,134.3128829287344,137.4701346643306,103.52422797948165,21.96555111941714,17.87827569136508,11.311427408717885,18.81027539832554
31,kl,1e-05,1.0,10.0,0.1,0.2,0.8417310240172573,144.84786720100306,148.68454805461846,130.8249359081026,16.953382522747926,13.735607884476378,8.305383391076875,14.154757018874651
31,kl,3.1622776601683795e-05,1.0,10.0,0.1,0.2,0.8122587636716155,157.7589639204975,161.87069420465554,165.3399301348389,12.987416486269744,10.46856924719947,6.01130302887043,10.526316940677864
31,kl,0.0001,1.0,10.0,0.1,0.2,0.776246791567772,172.2260512671578,176.36380878519418,209.8618967467927,9.856374463443034,7.901920065816583,4.296249320294145,7.7238947892734355
31,kl,0.0003162277660168,1.0,10.0,0.1,0.2,0.7354126781442034,187.2831579761153,191.35751263356892,269.8025513754546,7.393755161556231,5.897792996911246,3.0535086942952083,5.587079149672297
31,kl,0.001,1.0,10.0,0.1,0.2,0.6912470144582658,202.31113731532866,206.33210880708666,356.1211564268772,5.469271893416502,4.348608450672024,2.1935826892172963,3.9878742003937733
31,kl,0.0031622776601683,1.0,10.0,0.1,0.2,0.6437115324665851,217.32770369612984,221.43511997902002,491.87567849965285,3.982361070270149,3.1715526793137734,1.6365552538948656,2.8249703264511803
31,kl,0.01,1.0,10.0,0.1,0.2,0.5916630276580375,232.66098414523694,237.2639189168489,730.2133619195033,2.857428619439954,2.3041116500847085,1.3071778359682922,2.0187619821361125
31,kl,0.0316227766016837,1.0,10.0,0.1,0.2,0.5359702864763555,248.02022896810246,253.90546568544846,1212.4975176557264,2.0407860094096715,1.7002713282735653,1.1332965846046787,1.503488568707658
34,surprisal,0.01,1.0,10.0,0.1,1.0,0.7388960870841268,186.046240605128,187.45195572347365,13525.896637499904,69.72616179802304,69.69621904840697,69.63829858767646,69.68753221979941
34,surprisal,0.0273841963426436,1.0,10.0,0.1,1.0,0.7095556606838694,196.2210823519847,199.54797290123557,6859.424623747954,55.85099955278145,55.79683128346721,55.68059752939709,55.77584565602437
34,surprisal,0.0749894209332455,1.0,10.0,0.1,1.0,0.6219714587643056,223.86000227615352,233.97891146442223,5617.338206855135,33.71092685789797,33.65904581704577,33.51389766142807,33.622863709772695
34,surprisal,0.2053525026457146,1.0,10.0,0.1,1.0,0.44092029237139174,272.2394591759658,296.9026762179604,10220.37523562405,14.588747273670064,14.569251477597836,14.494433064359043,14.544018492412695
34,surprisal,0.5623413251903491,1.0,10.0,0.1,1.0,0.22103084277897714,321.3470666088122,362.46447513933043,26751.018198787933,5.983625325682201,5.979268041632486,5.957686582585026,5.969385546550598
34,surprisal,1.539926526059492,1.0,10.0,0.1,1.0,0.06366163482561976,352.3145813445438,387.3961219699928,55020.43425774178,2.820615730113829,2.819723444799736,2.814154317034621,2.816438518939223
34,surprisal,4.216965034285822,1.0,10.0,0.1,1.0,0.002043779388020001,363.7223207384391,376.4367266256836,35087.89353595932,1.664968607795525,1.6647623709507604,1.663298528653849,1.6636950279790093
34,surprisal,11.547819846894582,1.0,10.0,0.1,1.0,0.008022354098298715,364.09457553176964,361.57874032009687,-216780.31868478784,1.2428481715283617,1.242790343608268,1.242359019569076,1.242426199173358
34,surprisal,31.6227766016838,1.0,10.0,0.1,1.0,0.023106283182378295,364.09457553176964,360.26577905524965,-1059293.7821444399,1.0886844790834789,1.0886658069694546,1.088523659473661,1.0885367291005061
34,surprisal_b,0.01,1.0,10.0,0.1,1.0,0.7388960870841268,186.046240605128,187.45195572347365,13525.896637499904,69.72616179802304,69.69621904840697,69.63829858767646,69.68753221979941
34,surprisal_b,0.0273841963426436,1.0,10.0,0.1,1.0,0.7095556606838694,196.2210823519847,199.54797290123557,6859.424623747954,55.85099955278145,55.79683128346721,55.68059752939709,55.77584565602437
34,surprisal_b,0.0749894209332455,1.0,10.0,0.1,1.0,0.6219714587643056,223.86000227615352,233.97891146442223,5617.338206855135,33.71092685789797,33.65904581704577,33.51389766142807,33.622863709772695
34,surprisal_b,0.2053525026457146,1.0,10.0,0.1,1.0,0.44092029237139174,272.2394591759658,296.9026762179604,10220.37523562405,14.588747273670064,14.569251477597836,14.494433064359043,14.544018492412695
34,surprisal_b,0.5623413251903491,1.0,10.0,0.1,1.0,0.22103084277897714,321.3470666088122,362.46447513933043,26751.018198787933,5.983625325682201,5.979268041632486,5.957686582585026,5.969385546550598
34,surprisal_b,1.539926526059492,1.0,10.0,0.1,1.0,0.06366163482561976,352.3145813445438,387.3961219699928,55020.43425774178,2.820615730113829,2.819723444799736,2.814154317034621,2.816438518939223
34,surprisal_b,4.216965034285822,1.0,10.0,0.1,1.0,0.002043779388020001,363.7223207384391,376.4367266256836,35087.89353595932,1.664968607795525,1.6647623709507604,1.663298528653849,1.6636950279790093
34,surprisal_b,11.547819846894582,1.0,10.0,0.1,1.0,0.008022354098298715,364.09457553176964,361.57874032009687,-216780.31868478784,1.2428481715283617,1.242790343608268,1.242359019569076,1.242426199173358
34,surprisal_b,31.6227766016838,1.0,10.0,0.1,1.0,0.023106283182378295,364.09457553176964,360.26577905524965,-1059293.7821444399,1.0886844790834789,1.0886658069694546,1.088523659473661,1.0885367291005061
32,surprisal,0.01,1.0,10.0,0.1,0.3,,,,,80.0,80.0,80.0,80.0
32,surprisal,0.0273841963426436,1.0,10.0,0.1,0.3,,,,,80.0,80.0,80.0,80.0
32,surprisal,0.0749894209332455,1.0,10.0,0.1,0.3,,,,,80.0,80.0,80.0,80.0
32,surprisal,0.2053525026457146,1.0,10.0,0.1,0.3,,,,,80.0,80.0,80.0,80.0
32,surprisal,0.5623413251903491,1.0,10.0,0.1,0.3,0.09596726866356013,364.09457553176964,360.26577905524965,-5.515036813133602,1.0,1.0,66.83333333333333,20.749999999999993
32,surprisal,1.539926526059492,1.0,10.0,0.1,0.3,,,,,1.0,1.0,1.0,1.0
32,surprisal,4.216965034285822,1.0,10.0,0.1,0.3,,,,,1.0,1.0,1.0,1.0
32,surprisal,11.547819846894582,1.0,10.0,0.1,0.3,,,,,1.0,1.0,1.0,1.0
32,surprisal,31.6227766016838,1.0,10.0,0.1,0.3,,,,,1.0,1.0,1.0,1.0
32,surprisal_b,0.01,1.0,10.0,0.1,0.3,0.8617538799527323,135.37569035894603,142.7353386185443,1948.5354084130918,70.56271581198725,70.34705112142329,70.01428773534785,70.43037275527644
32,surprisal_b,0.0273841963426436,1.0,10.0,0.1,0.3,0.8629500848536066,134.78873396922842,141.94680370369926,965.751919515191,57.549435498793066,57.10985313282697,56.43646133761732,57.274405959290675
32,surprisal_b,0.0749894209332455,1.0,10.0,0.1,0.3,0.8646570023600123,133.94672644329825,140.41357578222434,755.1863037969547,35.931490130245884,35.35500958067663,34.481957312515895,35.547084977974905
32,surprisal_b,0.2053525026457146,1.0,10.0,0.1,0.3,0.8564832075062621,137.93216990526054,141.67266854605123,1279.27624629562,15.989624501430768,15.63493354144692,15.08935972263366,15.703982996490296
32,surprisal_b,0.5623413251903491,1.0,10.0,0.1,0.3,0.7952602335625452,164.74616371928576,164.58987326808943,3335.5520266612757,6.570512517903171,6.438832268312171,6.207280207287127,6.426742174302946
32,surprisal_b,1.539926526059492,1.0,10.0,0.1,0.3,0.663501164014517,211.20587363892614,216.1080632849104,8562.356057305473,3.0576948927904084,3.015610175546381,2.9204864107848967,2.9952454482878523
32,surprisal_b,4.216965034285822,1.0,10.0,0.1,0.3,0.5271386060181089,250.36933610228385,266.42149834674217,21700.994855389406,1.7576814962445646,1.7449208608283486,1.7083504563082954,1.7335635346796827
32,surprisal_b,11.547819846894582,1.0,10.0,0.1,0.3,0.44196864405420716,271.9840961130417,295.9320731704292,56441.80344320855,1.277937677884557,1.2738933972425714,1.2604901484746875,1.2691066876260215
32,surprisal_b,31.6227766016838,1.0,10.0,0.1,0.3,0.40220419899479876,281.50793350807675,309.07458500749937,150751.64973704875,1.1016989502991816,1.1003278247871728,1.0954647086091456,1.0984938740571417
