setting,metric,world_EIGs,V_prior,alpha_prior,beta_prior,eps_fixed,sd_epsilon,infer_eps,sigma_true,window,r2_21,rmse21_full,rmse21_cv,b21,bg1,bg2,bg11,dev
3,mi_concept,0.001,3.0,1.0,0.003,,1.0,True,0.2,exemplar_mean,0.23562959837838543,318.32162230498204,352.6932002151294,78.73521108463578,16.864583333333332,17.104166666666668,10.15625,13.654166666666665
3,mi_concept,0.0031622776601683,3.0,1.0,0.003,,1.0,True,0.2,exemplar_mean,0.02281226535004734,359.91770610905843,363.3626991314278,51.78609482667369,6.458333333333333,9.041666666666666,5.302083333333333,7.692708333333334
3,mi_concept,0.01,3.0,1.0,0.003,,1.0,True,0.2,exemplar_mean,0.060312636148064626,364.09457553176964,360.26577905524965,-168.95260093284122,3.0625,4.552083333333333,3.4166666666666665,4.008333333333334
3,mi_concept,0.0316227766016837,3.0,1.0,0.003,,1.0,True,0.2,exemplar_mean,0.4377131700171806,364.09457553176964,360.26577905524965,-810.3316785381477,1.3645833333333333,1.9895833333333333,2.3854166666666665,2.1177083333333333
3,mi_concept,0.1,3.0,1.0,0.003,,1.0,True,0.2,exemplar_mean,0.13167759470088974,364.09457553176964,360.26577905524965,-770.2301400258189,1.1041666666666667,1.3020833333333333,1.375,1.46875
3,mi_concept,0.3162277660168379,3.0,1.0,0.003,,1.0,True,0.2,exemplar_mean,0.1545110184528595,364.09457553176964,360.26577905524965,-1761.7937997181918,1.03125,1.0729166666666667,1.28125,1.1624999999999999
3,mi_concept,1.0,3.0,1.0,0.003,,1.0,True,0.2,exemplar_mean,0.027067777101364085,364.09457553176964,375.2713240643322,-1655.9867808950016,1.0104166666666667,1.03125,1.1041666666666667,1.0697916666666667
3,mi_concept,3.1622776601683795,3.0,1.0,0.003,,1.0,True,0.2,exemplar_mean,0.08539496003791068,364.09457553176964,360.26577905524965,-4939.124937994365,1.0104166666666667,1.0,1.0416666666666667,1.0166666666666666
4,mi_concept,3.1622776601683795e-05,3.0,1.0,0.01,,0.5,True,0.1,exemplar_mean,0.7412471841126111,185.2067244865429,195.8433257054592,60.2706257311027,45.22916666666666,39.40625,28.625,39.072916666666664
4,mi_concept,0.0001,3.0,1.0,0.01,,0.5,True,0.1,exemplar_mean,0.8085477123879234,159.3105322660454,166.83346419183843,114.79830802807402,29.34375,25.86458333333333,19.6875,25.930208333333333
4,mi_concept,0.0003162277660168,3.0,1.0,0.01,,0.5,True,0.1,exemplar_mean,0.6484546638071117,215.87625680476862,215.05875478058982,152.122664928006,18.416666666666668,16.90625,12.53125,16.340624999999996
4,mi_concept,0.001,3.0,1.0,0.01,,0.5,True,0.1,exemplar_mean,0.5028082476598581,256.7297314456339,279.34185572229586,217.41580283553122,11.697916666666666,10.46875,8.21875,10.224999999999998
4,mi_concept,0.0031622776601683,3.0,1.0,0.01,,0.5,True,0.1,exemplar_mean,0.4366965611258698,273.2658805511058,289.9752208862775,287.7733669223599,7.40625,7.625,4.90625,6.60625
4,mi_concept,0.01,3.0,1.0,0.01,,0.5,True,0.1,exemplar_mean,0.20002630389675619,325.6507346420985,336.62441486353674,441.0707967942907,4.03125,4.083333333333333,3.1354166666666665,3.915625
4,mi_concept,0.0316227766016837,3.0,1.0,0.01,,0.5,True,0.1,exemplar_mean,0.009365852084448251,362.38553649662117,374.08063386928234,136.2548781549728,2.1875,2.614583333333333,2.0,2.475
4,mi_concept,0.1,3.0,1.0,0.01,,0.5,True,0.1,exemplar_mean,0.006069306840709828,364.09457553176964,366.6928965663207,-292.4255677417428,1.4270833333333333,1.65625,1.4270833333333333,1.6166666666666667
4,mi_concept,0.3162277660168379,3.0,1.0,0.01,,0.5,True,0.1,exemplar_mean,0.05548361974167195,364.09457553176964,363.7239673970545,-1223.4834450446203,1.09375,1.2083333333333333,1.1979166666666667,1.265625
4,mi_concept,1.0,3.0,1.0,0.01,,0.5,True,0.1,exemplar_mean,0.14792883436935084,364.09457553176964,360.26577905524965,-3384.943058098881,1.0208333333333333,1.0729166666666667,1.1354166666666667,1.1083333333333332
4,mi_concept,3.1622776601683795,3.0,1.0,0.01,,0.5,True,0.1,exemplar_mean,0.07118407806395839,364.09457553176964,360.26577905524965,-4225.508992026074,1.0,1.0104166666666667,1.03125,1.0385416666666667
5,mi_concept,3.1622776601683795e-05,3.0,1.0,0.01,,0.5,True,0.2,exemplar_mean,0.6601300689148358,212.26118300171495,229.24948856891413,59.19670092825094,56.46875,54.708333333333336,39.1875,52.2875
5,mi_concept,0.0001,3.0,1.0,0.01,,0.5,True,0.2,exemplar_mean,0.5629972182707436,240.68903703676338,252.75953304286173,59.468394878760115,43.3125,35.854166666666664,25.83333333333333,34.68958333333333
5,mi_concept,0.0003162277660168,3.0,1.0,0.01,,0.5,True,0.2,exemplar_mean,0.3429926174385692,295.12046971249265,313.9864241789722,75.58398219105165,24.5625,24.17708333333333,16.677083333333332,21.121874999999996
5,mi_concept,0.001,3.0,1.0,0.01,,0.5,True,0.2,exemplar_mean,0.3169774773458386,300.9066051880842,326.542689709842,102.0129747741912,16.65625,14.072916666666666,9.15625,12.804166666666669
5,mi_concept,0.0031622776601683,3.0,1.0,0.01,,0.5,True,0.2,exemplar_mean,0.034758618946414126,357.7109007000069,374.60014547215343,79.95183200757415,7.375,8.541666666666666,5.625,7.010416666666666
5,mi_concept,0.01,3.0,1.0,0.01,,0.5,True,0.2,exemplar_mean,4.6871464681340186e-05,364.09457553176964,371.6477232048418,-6.254850457034732,4.270833333333333,4.6875,3.8229166666666665,4.105208333333334
5,mi_concept,0.0316227766016837,3.0,1.0,0.01,,0.5,True,0.2,exemplar_mean,0.050181495812086356,364.09457553176964,360.26577905524965,-327.7545534179742,2.0416666666666665,2.427083333333333,2.15625,2.3552083333333336
5,mi_concept,0.1,3.0,1.0,0.01,,0.5,True,0.2,exemplar_mean,0.14518094951506452,364.09457553176964,360.26577905524965,-1667.23763852037,1.4479166666666667,1.65625,1.75,1.6145833333333333
5,mi_concept,0.3162277660168379,3.0,1.0,0.01,,0.5,True,0.2,exemplar_mean,0.08906558899689074,364.09457553176964,365.46227269798885,-1422.0368133090424,1.0833333333333333,1.1354166666666667,1.3333333333333333,1.2604166666666665
5,mi_concept,1.0,3.0,1.0,0.01,,0.5,True,0.2,exemplar_mean,0.0780660302825125,364.09457553176964,364.66211623876865,-2553.6179765316447,1.0208333333333333,1.0520833333333333,1.1666666666666667,1.1020833333333333
5,mi_concept,3.1622776601683795,3.0,1.0,0.01,,0.5,True,0.2,exemplar_mean,0.011105481331926001,364.09457553176964,361.95550899309666,-2198.432356042509,1.0416666666666667,1.0208333333333333,1.0416666666666667,1.0322916666666666
6,mi_concept,3.1622776601683795e-05,3.0,1.0,0.01,,1.0,True,0.1,exemplar_mean,0.7877353249547973,167.74634695219615,172.51462769968632,70.76491885746441,41.239583333333336,39.395833333333336,29.229166666666668,39.68958333333334
6,mi_concept,0.0001,3.0,1.0,0.01,,1.0,True,0.1,exemplar_mean,0.7229682129782149,191.63684416927836,187.30825311917084,104.98769525521963,29.510416666666668,23.979166666666668,21.416666666666668,25.49583333333333
6,mi_concept,0.0003162277660168,3.0,1.0,0.01,,1.0,True,0.1,exemplar_mean,0.6828057036923503,205.05808314022858,218.34455429233807,156.61946082606795,17.59375,15.916666666666666,11.510416666666666,16.304166666666664
6,mi_concept,0.001,3.0,1.0,0.01,,1.0,True,0.1,exemplar_mean,0.6535294308541831,214.31244123768806,204.4612526665655,222.21994958198334,11.385416666666666,10.958333333333334,7.854166666666667,10.568750000000001
6,mi_concept,0.0031622776601683,3.0,1.0,0.01,,1.0,True,0.1,exemplar_mean,0.33430381824217503,297.06551649723093,312.62671484010485,274.1106994852759,6.90625,7.53125,5.010416666666667,6.540625
6,mi_concept,0.01,3.0,1.0,0.01,,1.0,True,0.1,exemplar_mean,0.09515544192150016,346.33884001307246,366.98934649818864,246.6888295295585,3.9375,4.760416666666667,3.395833333333333,3.9
6,mi_concept,0.0316227766016837,3.0,1.0,0.01,,1.0,True,0.1,exemplar_mean,0.0007507066699493036,364.09457553176964,380.1710802949792,-33.82232027757824,1.65625,2.552083333333333,2.0416666666666665,2.520833333333333
6,mi_concept,0.1,3.0,1.0,0.01,,1.0,True,0.1,exemplar_mean,0.20782752379508937,364.09457553176964,360.26577905524965,-1276.3705565183716,1.2395833333333333,1.4895833333333333,1.6145833333333333,1.615625
6,mi_concept,0.3162277660168379,3.0,1.0,0.01,,1.0,True,0.1,exemplar_mean,0.18657345515397444,364.09457553176964,360.26577905524965,-2156.562703169613,1.09375,1.21875,1.1770833333333333,1.2562499999999999
6,mi_concept,1.0,3.0,1.0,0.01,,1.0,True,0.1,exemplar_mean,0.02067193215295082,364.09457553176964,380.4417165574684,-1316.9222073319263,1.0,1.0416666666666667,1.1145833333333333,1.10625
6,mi_concept,3.1622776601683795,3.0,1.0,0.01,,1.0,True,0.1,exemplar_mean,0.023805628805314446,364.09457553176964,364.74106656856685,-2125.129476182275,1.03125,1.0,1.0625,1.03125
7,mi_concept,3.1622776601683795e-05,3.0,1.0,0.01,,1.0,True,0.2,exemplar_mean,0.6940316727833418,201.39674386891278,215.50660589619542,53.15359886190978,58.458333333333336,50.38541666666666,35.416666666666664,53.11875
7,mi_concept,0.0001,3.0,1.0,0.01,,1.0,True,0.2,exemplar_mean,0.533487441797471,248.6828742283602,259.5811460833293,57.04966344168493,40.69791666666666,33.552083333333336,25.59375,34.875
7,mi_concept,0.0003162277660168,3.0,1.0,0.01,,1.0,True,0.2,exemplar_mean,0.3569414121020704,291.97084038057596,316.04012032120824,78.61154172710648,23.96875,24.20833333333333,16.270833333333332,20.715624999999996
7,mi_concept,0.001,3.0,1.0,0.01,,1.0,True,0.2,exemplar_mean,0.45266187004741726,269.36555557906917,277.5942957398782,138.18196277053104,16.0625,13.416666666666666,8.4375,12.377083333333333
7,mi_concept,0.0031622776601683,3.0,1.0,0.01,,1.0,True,0.2,exemplar_mean,0.0997960328475576,345.44958071401356,347.3387196397454,140.6337888240715,6.885416666666667,7.885416666666667,5.5,7.328124999999998
7,mi_concept,0.01,3.0,1.0,0.01,,1.0,True,0.2,exemplar_mean,0.004033532781370272,364.09457553176964,361.0447042067805,-47.013169333758896,3.2916666666666665,4.625,3.03125,4.098958333333334
7,mi_concept,0.0316227766016837,3.0,1.0,0.01,,1.0,True,0.2,exemplar_mean,0.016052356866277036,364.09457553176964,360.26577905524965,-184.8938483850184,2.020833333333333,2.09375,2.145833333333333,2.4510416666666663
7,mi_concept,0.1,3.0,1.0,0.01,,1.0,True,0.2,exemplar_mean,0.08063368974959216,364.09457553176964,361.2700586102393,-723.2404809187074,1.3020833333333333,1.375,1.5416666666666667,1.6385416666666668
7,mi_concept,0.3162277660168379,3.0,1.0,0.01,,1.0,True,0.2,exemplar_mean,0.005495755132959066,364.09457553176964,384.965396996252,-316.7947486026814,1.0625,1.1145833333333333,1.1354166666666667,1.271875
7,mi_concept,1.0,3.0,1.0,0.01,,1.0,True,0.2,exemplar_mean,0.12226242105350263,364.09457553176964,360.26577905524965,-2688.417538969706,1.0,1.03125,1.1875,1.0812500000000003
7,mi_concept,3.1622776601683795,3.0,1.0,0.01,,1.0,True,0.2,exemplar_mean,0.021162822952739108,360.22133927791,376.5052072136405,2388.8770258702193,1.0,1.0,1.0520833333333333,1.0354166666666669
8,mi_concept,3.1622776601683795e-05,3.0,1.0,0.03,,0.5,True,0.1,exemplar_mean,0.7296959721309016,189.2955773213691,202.8775882221292,126.83419554607063,29.08333333333333,26.20833333333333,22.885416666666668,28.31666666666667
8,mi_concept,0.0001,3.0,1.0,0.03,,0.5,True,0.1,exemplar_mean,0.768483090291286,175.18848908346231,189.26634377453948,160.09882557083134,20.479166666666668,18.03125,14.770833333333334,19.153124999999996
8,mi_concept,0.0003162277660168,3.0,1.0,0.03,,0.5,True,0.1,exemplar_mean,0.6391909163740541,218.70209334376267,229.36075229406424,260.1241038531881,14.1875,12.416666666666666,10.625,12.25104166666667
8,mi_concept,0.001,3.0,1.0,0.03,,0.5,True,0.1,exemplar_mean,0.53725974192234,247.67538734562407,250.57297463254645,339.64448993741917,9.489583333333334,8.083333333333334,6.072916666666667,7.765625
8,mi_concept,0.0031622776601683,3.0,1.0,0.03,,0.5,True,0.1,exemplar_mean,0.4687139866085285,265.386239185249,293.79443685464645,455.48844529637597,5.802083333333333,5.5625,4.260416666666667,5.16875
8,mi_concept,0.01,3.0,1.0,0.03,,0.5,True,0.1,exemplar_mean,0.11737359486606917,342.0602955161029,360.6464108381433,293.21301871174586,3.5625,3.6145833333333335,2.7291666666666665,3.2833333333333328
8,mi_concept,0.0316227766016837,3.0,1.0,0.03,,0.5,True,0.1,exemplar_mean,0.11110790872230683,343.272276152018,359.44602110574635,516.0303033218543,2.3125,2.15625,1.8958333333333333,2.1666666666666665
8,mi_concept,0.1,3.0,1.0,0.03,,0.5,True,0.1,exemplar_mean,0.08621464363305405,348.04572655670654,381.3641261767106,872.4016015128583,1.6666666666666667,1.75,1.3854166666666667,1.5020833333333334
8,mi_concept,0.3162277660168379,3.0,1.0,0.03,,0.5,True,0.1,exemplar_mean,0.049383173153489265,354.9906850884771,375.4919144996092,1331.829416633222,1.2604166666666667,1.2604166666666667,1.15625,1.225
8,mi_concept,1.0,3.0,1.0,0.03,,0.5,True,0.1,exemplar_mean,0.053433758079798395,364.09457553176964,360.26577905524965,-2846.1244397301057,1.0104166666666667,1.0520833333333333,1.03125,1.071875
8,mi_concept,3.1622776601683795,3.0,1.0,0.03,,0.5,True,0.1,exemplar_mean,0.00921820308019402,364.09457553176964,361.7978217155977,-1933.8769394144504,1.0,1.0104166666666667,1.0208333333333333,1.0312500000000002
9,mi_concept,3.1622776601683795e-05,3.0,1.0,0.03,,0.5,True,0.2,exemplar_mean,0.6973005890279934,200.31800971679962,191.14652646696211,98.89088203909002,40.989583333333336,37.864583333333336,32.604166666666664,40.923958333333324
9,mi_concept,0.0001,3.0,1.0,0.03,,0.5,True,0.2,exemplar_mean,0.7329881245437215,188.13928848050656,182.9196957766066,141.1180700923792,31.40625,24.75,22.322916666666668,26.717708333333338
9,mi_concept,0.0003162277660168,3.0,1.0,0.03,,0.5,True,0.2,exemplar_mean,0.26376218304870935,312.4088076231825,324.40774123449853,107.74556284500524,18.15625,18.92708333333333,14.072916666666666,16.963541666666664
9,mi_concept,0.001,3.0,1.0,0.03,,0.5,True,0.2,exemplar_mean,0.291410240752863,306.48670800477635,336.052493950701,212.6629951115079,11.583333333333334,11.635416666666666,8.697916666666666,10.201041666666667
9,mi_concept,0.0031622776601683,3.0,1.0,0.03,,0.5,True,0.2,exemplar_mean,0.31200021254464816,302.00098585440116,322.20496455165903,345.6871929229943,7.3125,6.875,5.5,6.389583333333333
9,mi_concept,0.01,3.0,1.0,0.03,,0.5,True,0.2,exemplar_mean,0.08705447139991118,347.8857515393604,369.5960586412453,263.7233481700134,4.052083333333333,4.260416666666667,3.1041666666666665,3.7635416666666663
9,mi_concept,0.0316227766016837,3.0,1.0,0.03,,0.5,True,0.2,exemplar_mean,0.01611719398680899,361.14856550775164,367.15754667979587,255.61536903542464,2.1979166666666665,2.395833333333333,2.0625,2.332291666666667
9,mi_concept,0.1,3.0,1.0,0.03,,0.5,True,0.2,exemplar_mean,0.15598772429600424,364.09457553176964,360.26577905524965,-1305.384385563758,1.4166666666666667,1.5625,1.46875,1.578125
9,mi_concept,0.3162277660168379,3.0,1.0,0.03,,0.5,True,0.2,exemplar_mean,0.0037577912195298907,363.4098359497031,367.6646956201674,326.03871294758187,1.2291666666666667,1.2604166666666667,1.0625,1.253125
9,mi_concept,1.0,3.0,1.0,0.03,,0.5,True,0.2,exemplar_mean,0.012237595186989435,364.09457553176964,360.26577905524965,-1583.3426253054388,1.0416666666666667,1.0520833333333333,1.1041666666666667,1.0895833333333333
9,mi_concept,3.1622776601683795,3.0,1.0,0.03,,0.5,True,0.2,exemplar_mean,0.20426098675925378,364.09457553176964,360.26577905524965,-8923.6684820591,1.0104166666666667,1.0208333333333333,1.0729166666666667,1.0229166666666667
10,mi_concept,3.1622776601683795e-05,3.0,1.0,0.03,,1.0,True,0.1,exemplar_mean,0.6800234673191786,205.9554423564746,225.97311721195817,134.96346913434334,28.95833333333333,25.61458333333333,23.4375,27.583333333333332
10,mi_concept,0.0001,3.0,1.0,0.03,,1.0,True,0.1,exemplar_mean,0.7788569726754184,171.21855752851755,166.62474340093783,198.70143137154858,20.20833333333333,16.25,15.1875,18.488541666666666
10,mi_concept,0.0003162277660168,3.0,1.0,0.03,,1.0,True,0.1,exemplar_mean,0.7227161200787695,191.72401702203348,194.73351573088675,291.43179748772786,13.385416666666666,11.875,10.083333333333334,12.436458333333333
10,mi_concept,0.001,3.0,1.0,0.03,,1.0,True,0.1,exemplar_mean,0.6423066643539477,217.7557506437132,217.92521083153764,386.5121698871362,9.416666666666666,7.895833333333333,6.427083333333333,7.95
10,mi_concept,0.0031622776601683,3.0,1.0,0.03,,1.0,True,0.1,exemplar_mean,0.4210010947455055,277.04676279582515,296.9914272140065,473.72159729254867,6.020833333333333,5.59375,3.9791666666666665,5.040625
10,mi_concept,0.01,3.0,1.0,0.03,,1.0,True,0.1,exemplar_mean,0.050746482597781896,354.7360421130902,380.84556878667405,237.4277446392266,3.4166666666666665,3.7291666666666665,2.6979166666666665,3.1947916666666663
10,mi_concept,0.0316227766016837,3.0,1.0,0.03,,1.0,True,0.1,exemplar_mean,0.01540675820701747,361.2789298975866,375.26531416235184,199.4922921752838,2.1979166666666665,2.6666666666666665,1.9166666666666667,2.130208333333333
10,mi_concept,0.1,3.0,1.0,0.03,,1.0,True,0.1,exemplar_mean,1.972439771500264e-06,364.0942164542819,373.01353647923537,4.0969129464507015,1.3958333333333333,1.7395833333333333,1.3645833333333333,1.4854166666666668
10,mi_concept,0.3162277660168379,3.0,1.0,0.03,,1.0,True,0.1,exemplar_mean,0.040268908140357836,364.09457553176964,360.26577905524965,-882.7535016165672,1.09375,1.2708333333333333,1.1458333333333333,1.1927083333333335
10,mi_concept,1.0,3.0,1.0,0.03,,1.0,True,0.1,exemplar_mean,0.0010933158790128912,364.09457553176964,373.0797927302196,-417.2173757531411,1.0416666666666667,1.0625,1.0520833333333333,1.0822916666666667
10,mi_concept,3.1622776601683795,3.0,1.0,0.03,,1.0,True,0.1,exemplar_mean,0.013256750657280533,364.09457553176964,361.8426876609869,-2220.9511146401287,1.0,1.0520833333333333,1.0208333333333333,1.0343750000000003
11,mi_concept,3.1622776601683795e-05,3.0,1.0,0.03,,1.0,True,0.2,exemplar_mean,0.5411683737423082,246.62714827663737,251.00857491663365,81.60470829241268,40.69791666666666,39.489583333333336,33.8125,40.865625
11,mi_concept,0.0001,3.0,1.0,0.03,,1.0,True,0.2,exemplar_mean,0.6216486602109222,223.9555589042049,247.3277969573931,113.4831259931719,28.96875,26.67708333333333,21.20833333333333,27.28125
11,mi_concept,0.0003162277660168,3.0,1.0,0.03,,1.0,True,0.2,exemplar_mean,0.33026004789971836,297.9664124373923,325.02575291847603,155.84894392674352,19.17708333333333,16.84375,14.354166666666666,16.340625
11,mi_concept,0.001,3.0,1.0,0.03,,1.0,True,0.2,exemplar_mean,0.20947970971731464,323.7208852614534,367.36121734893595,185.49770098941798,12.333333333333334,11.135416666666666,8.9375,10.225
11,mi_concept,0.0031622776601683,3.0,1.0,0.03,,1.0,True,0.2,exemplar_mean,0.07892740996217952,349.43076407960206,368.81047985823926,180.11537105536445,6.6875,7.270833333333333,5.114583333333333,6.267708333333333
11,mi_concept,0.01,3.0,1.0,0.03,,1.0,True,0.2,exemplar_mean,0.04692658581004761,355.4490732252365,368.350213458982,234.48883867630207,3.7604166666666665,4.5,3.0729166666666665,3.7895833333333337
