setting,metric,world_EIGs,V_prior,alpha_prior,beta_prior,eps_fixed,sd_epsilon,infer_eps,sigma_true,window,cond_r2,cond_rmse,n_cond,cond_b,bg1,bg2,bg11,dev1,dev5,dev10
10,mi_concept,0.0316227766016837,3.0,1.0,0.03,,1.0,True,0.1,exemplar_mean,0.0002963184116065388,409.9615975001569,75,27.886630567042662,2.1979166666666665,2.6666666666666665,1.9166666666666667,2.28125,2.1354166666666665,1.78125
10,mi_concept,0.1,3.0,1.0,0.03,,1.0,True,0.1,exemplar_mean,0.08760618219303021,407.29263902803655,75,-890.358182582645,1.3958333333333333,1.7395833333333333,1.3645833333333333,1.5833333333333333,1.3958333333333333,1.4895833333333333
10,mi_concept,0.3162277660168379,3.0,1.0,0.03,,1.0,True,0.1,exemplar_mean,0.2847720690285149,407.29263902803655,75,-2568.45899818258,1.09375,1.2708333333333333,1.1458333333333333,1.2604166666666667,1.125,1.09375
10,mi_concept,1.0,3.0,1.0,0.03,,1.0,True,0.1,exemplar_mean,0.11515061660924766,407.29263902803655,75,-4235.954330518115,1.0416666666666667,1.0625,1.0520833333333333,1.09375,1.0625,1.03125
10,mi_concept,3.1622776601683795,3.0,1.0,0.03,,1.0,True,0.1,exemplar_mean,0.23054081968467652,407.29263902803655,75,-9948.568280987593,1.0,1.0520833333333333,1.0208333333333333,1.0416666666666667,1.03125,1.03125
11,mi_concept,3.1622776601683795e-05,3.0,1.0,0.03,,1.0,True,0.2,exemplar_mean,0.39033810382120193,320.7563010857036,75,91.01844197227906,40.69791666666666,39.489583333333336,33.8125,38.958333333333336,41.71875,39.38541666666666
11,mi_concept,0.0001,3.0,1.0,0.03,,1.0,True,0.2,exemplar_mean,0.6138307583459889,257.74848634034834,75,133.4238195423535,28.96875,26.67708333333333,21.20833333333333,28.53125,26.125,28.30208333333333
11,mi_concept,0.0003162277660168,3.0,1.0,0.03,,1.0,True,0.2,exemplar_mean,0.6014786277794694,255.52465348778492,75,220.55690983298024,19.17708333333333,16.84375,14.354166666666666,17.302083333333332,17.114583333333332,15.177083333333334
11,mi_concept,0.001,3.0,1.0,0.03,,1.0,True,0.2,exemplar_mean,0.38499733854727347,324.63716801441166,75,260.65150023638586,12.333333333333334,11.135416666666666,8.9375,11.28125,10.833333333333334,9.375
11,mi_concept,0.0031622776601683,3.0,1.0,0.03,,1.0,True,0.2,exemplar_mean,0.04344896777531469,404.5401018740788,75,148.4751469381815,6.6875,7.270833333333333,5.114583333333333,7.041666666666667,6.333333333333333,6.270833333333333
11,mi_concept,0.01,3.0,1.0,0.03,,1.0,True,0.2,exemplar_mean,0.0002198957710337209,407.690395599074,75,-17.156044192623238,3.7604166666666665,4.5,3.0729166666666665,3.90625,3.5625,3.65625
11,mi_concept,0.0316227766016837,3.0,1.0,0.03,,1.0,True,0.2,exemplar_mean,9.216966090793075e-05,407.58717566196344,75,-21.267776729019054,2.270833333333333,2.583333333333333,1.9791666666666667,2.5416666666666665,2.1666666666666665,2.2916666666666665
11,mi_concept,0.1,3.0,1.0,0.03,,1.0,True,0.2,exemplar_mean,0.11315606216526963,407.29263902803655,75,-1572.3961810271396,1.5104166666666667,1.5208333333333333,1.3541666666666667,1.6041666666666667,1.6145833333333333,1.46875
11,mi_concept,0.3162277660168379,3.0,1.0,0.03,,1.0,True,0.2,exemplar_mean,0.1775672452823926,407.29263902803655,75,-2689.037043630644,1.1354166666666667,1.21875,1.25,1.21875,1.2291666666666667,1.3125
11,mi_concept,1.0,3.0,1.0,0.03,,1.0,True,0.2,exemplar_mean,0.05816855637050495,407.29263902803655,75,-2922.6401516469755,1.0520833333333333,1.1041666666666667,1.0729166666666667,1.0520833333333333,1.09375,1.0520833333333333
11,mi_concept,3.1622776601683795,3.0,1.0,0.03,,1.0,True,0.2,exemplar_mean,0.0001713900674060983,408.98227182060316,75,-376.28482102788377,1.03125,1.0416666666666667,1.03125,1.03125,1.0416666666666667,1.0
12,mi_concept,3.1622776601683795e-05,3.0,10.0,0.003,,0.5,True,0.1,exemplar_mean,0.4101517881578362,315.20940851269245,75,28.426576786915607,69.34375,67.07291666666667,40.16666666666666,68.79166666666667,56.96875,51.69791666666666
12,mi_concept,0.0001,3.0,10.0,0.003,,0.5,True,0.1,exemplar_mean,0.5488929092714054,274.96486637808897,75,37.98918386639752,52.875,47.5625,23.354166666666668,55.458333333333336,41.22916666666666,38.22916666666666
12,mi_concept,0.0003162277660168,3.0,10.0,0.003,,0.5,True,0.1,exemplar_mean,0.01462611128861051,407.7371046050376,75,10.569158571150831,22.65625,30.354166666666668,15.71875,31.11458333333333,24.6875,23.041666666666668
12,mi_concept,0.001,3.0,10.0,0.003,,0.5,True,0.1,exemplar_mean,0.46970420466240564,407.29263902803655,75,-83.55767439968102,4.708333333333333,9.9375,10.34375,7.59375,15.020833333333334,12.125
12,mi_concept,0.0031622776601683,3.0,10.0,0.003,,0.5,True,0.1,exemplar_mean,0.2645606399530682,407.29263902803655,75,-115.04053223193428,1.5729166666666667,2.1666666666666665,5.802083333333333,2.3229166666666665,5.458333333333333,6.479166666666667
12,mi_concept,0.01,3.0,10.0,0.003,,0.5,True,0.1,exemplar_mean,0.44392517774357565,407.29263902803655,75,-937.1397086392384,1.0729166666666667,1.3229166666666667,2.1354166666666665,1.3125,1.7083333333333333,1.8854166666666667
12,mi_concept,0.0316227766016837,3.0,10.0,0.003,,0.5,True,0.1,exemplar_mean,0.23336660190138225,407.29263902803655,75,-2174.18702185811,1.0520833333333333,1.0625,1.3854166666666667,1.0729166666666667,1.1354166666666667,1.2291666666666667
12,mi_concept,0.1,3.0,10.0,0.003,,0.5,True,0.1,exemplar_mean,0.22492568607790253,407.29263902803655,75,-4885.437181268413,1.0,1.0,1.09375,1.0208333333333333,1.09375,1.0625
12,mi_concept,0.3162277660168379,3.0,10.0,0.003,,0.5,True,0.1,exemplar_mean,0.07042322642664059,407.29263902803655,75,-7564.449280736376,1.0,1.0,1.0208333333333333,1.0,1.0625,1.03125
12,mi_concept,1.0,3.0,10.0,0.003,,0.5,True,0.1,exemplar_mean,0.0033773580352451627,407.29263902803655,75,-2707.219834116337,1.0,1.0,1.0104166666666667,1.0,1.03125,1.0104166666666667
12,mi_concept,3.1622776601683795,3.0,10.0,0.003,,0.5,True,0.1,exemplar_mean,0.01391288924673447,407.29263902803655,75,-14425.282679968666,1.0,1.0,1.0,1.0,1.0,1.0104166666666667
13,mi_concept,3.1622776601683795e-05,3.0,10.0,0.003,,0.5,True,0.2,exemplar_mean,0.010379399744630143,407.29263902803655,75,-10.411376948150243,53.75,59.3125,42.09375,64.65625,62.739583333333336,55.145833333333336
13,mi_concept,0.0001,3.0,10.0,0.003,,0.5,True,0.2,exemplar_mean,0.3350901078040132,407.29263902803655,75,-47.28758434109787,27.760416666666668,41.90625,28.46875,37.125,39.07291666666666,28.916666666666668
13,mi_concept,0.0003162277660168,3.0,10.0,0.003,,0.5,True,0.2,exemplar_mean,0.2574538845052024,407.29263902803655,75,-46.44881121922795,6.614583333333333,8.09375,16.208333333333332,10.09375,15.479166666666666,17.020833333333332
13,mi_concept,0.001,3.0,10.0,0.003,,0.5,True,0.2,exemplar_mean,0.16665114739953216,407.29263902803655,75,-183.78150196016207,2.90625,2.958333333333333,6.125,2.8541666666666665,3.5729166666666665,5.875
13,mi_concept,0.0031622776601683,3.0,10.0,0.003,,0.5,True,0.2,exemplar_mean,0.5258310619429379,407.29263902803655,75,-1397.2756042608266,1.3854166666666667,1.7083333333333333,1.96875,1.75,1.7708333333333333,2.03125
13,mi_concept,0.01,3.0,10.0,0.003,,0.5,True,0.2,exemplar_mean,0.17313385712920074,407.29263902803655,75,-2345.880468663595,1.125,1.15625,1.25,1.15625,1.125,1.1979166666666667
13,mi_concept,0.0316227766016837,3.0,10.0,0.003,,0.5,True,0.2,exemplar_mean,0.4229020520224269,407.29263902803655,75,-9308.165988657509,1.0104166666666667,1.0729166666666667,1.09375,1.03125,1.1145833333333333,1.0833333333333333
13,mi_concept,0.1,3.0,10.0,0.003,,0.5,True,0.2,exemplar_mean,0.16754862081441182,407.29263902803655,75,-11137.525119081713,1.0,1.0208333333333333,1.0104166666666667,1.0104166666666667,1.0208333333333333,1.0625
13,mi_concept,0.3162277660168379,3.0,10.0,0.003,,0.5,True,0.2,exemplar_mean,0.17476487102868118,407.29263902803655,75,-14461.621135388132,1.0,1.0,1.0,1.0104166666666667,1.0,1.0
13,mi_concept,1.0,3.0,10.0,0.003,,0.5,True,0.2,exemplar_mean,6.596547043546429e-05,408.0357160020874,75,-880.4532991877243,1.0,1.0,1.0,1.0104166666666667,1.0,1.0104166666666667
13,mi_concept,3.1622776601683795,3.0,10.0,0.003,,0.5,True,0.2,exemplar_mean,0.017574440691409256,407.29263902803655,75,-18111.155975411988,1.0,1.0,1.0,1.0,1.0,1.0
14,mi_concept,3.1622776601683795e-05,3.0,10.0,0.003,,1.0,True,0.1,exemplar_mean,0.10073778083134867,388.11785263848896,75,18.023197825759855,58.57291666666666,66.95833333333333,43.0,64.79166666666667,57.51041666666666,54.708333333333336
14,mi_concept,0.0001,3.0,10.0,0.003,,1.0,True,0.1,exemplar_mean,0.1725389752077279,369.81670696478585,75,22.017679463448985,43.53125,49.66666666666666,25.23958333333333,53.65625,43.51041666666666,41.38541666666666
14,mi_concept,0.0003162277660168,3.0,10.0,0.003,,1.0,True,0.1,exemplar_mean,0.019766214697396,407.29263902803655,75,-12.810434900638601,18.916666666666668,28.71875,14.895833333333334,28.822916666666668,25.23958333333333,23.6875
14,mi_concept,0.001,3.0,10.0,0.003,,1.0,True,0.1,exemplar_mean,0.3652618272225742,407.29263902803655,75,-78.11009736943187,4.822916666666667,8.291666666666666,9.770833333333334,7.885416666666667,15.802083333333334,13.34375
14,mi_concept,0.0031622776601683,3.0,10.0,0.003,,1.0,True,0.1,exemplar_mean,0.2630671625283748,407.29263902803655,75,-141.11176443916384,1.5,2.270833333333333,6.71875,1.7604166666666667,6.333333333333333,6.6875
14,mi_concept,0.01,3.0,10.0,0.003,,1.0,True,0.1,exemplar_mean,0.22054664491611198,407.29263902803655,75,-618.5960951001067,1.0833333333333333,1.2083333333333333,1.9895833333333333,1.1875,1.75,1.9895833333333333
14,mi_concept,0.0316227766016837,3.0,10.0,0.003,,1.0,True,0.1,exemplar_mean,0.3847691283531257,407.29263902803655,75,-2470.327338175275,1.0104166666666667,1.0833333333333333,1.15625,1.0625,1.1458333333333333,1.28125
14,mi_concept,0.1,3.0,10.0,0.003,,1.0,True,0.1,exemplar_mean,0.17236055382358226,407.29263902803655,75,-4403.041419738836,1.0,1.03125,1.0729166666666667,1.03125,1.1145833333333333,1.1354166666666667
14,mi_concept,0.3162277660168379,3.0,10.0,0.003,,1.0,True,0.1,exemplar_mean,0.025380225850678874,407.29263902803655,75,-6432.1828386944135,1.0104166666666667,1.0,1.0208333333333333,1.0,1.0,1.0104166666666667
14,mi_concept,1.0,3.0,10.0,0.003,,1.0,True,0.1,exemplar_mean,0.12632921355286364,407.29263902803655,75,-19858.358162399796,1.0,1.0,1.0208333333333333,1.0104166666666667,1.0104166666666667,1.0
14,mi_concept,3.1622776601683795,3.0,10.0,0.003,,1.0,True,0.1,exemplar_mean,0.0565381580370965,407.29263902803655,75,-24252.180022000677,1.0,1.0,1.0,1.0,1.0,1.0104166666666667
15,mi_concept,3.1622776601683795e-05,3.0,10.0,0.003,,1.0,True,0.2,exemplar_mean,0.10026492845565368,407.29263902803655,75,-29.161085518604786,51.76041666666666,58.22916666666666,48.26041666666666,60.51041666666666,61.708333333333336,50.5
15,mi_concept,0.0001,3.0,10.0,0.003,,1.0,True,0.2,exemplar_mean,0.3472493460320993,407.29263902803655,75,-52.89195382597842,26.95833333333333,37.28125,27.916666666666668,37.677083333333336,35.416666666666664,32.09375
15,mi_concept,0.0003162277660168,3.0,10.0,0.003,,1.0,True,0.2,exemplar_mean,0.4947366878299874,407.29263902803655,75,-92.71857143324955,6.958333333333333,13.229166666666666,17.447916666666668,10.427083333333334,15.302083333333334,18.041666666666668
15,mi_concept,0.001,3.0,10.0,0.003,,1.0,True,0.2,exemplar_mean,0.43303622206798476,407.29263902803655,75,-274.6601960002936,1.6458333333333333,2.6666666666666665,4.614583333333333,2.3229166666666665,4.46875,4.125
15,mi_concept,0.0031622776601683,3.0,10.0,0.003,,1.0,True,0.2,exemplar_mean,0.39199533893431854,407.29263902803655,75,-936.8542858368212,1.1458333333333333,1.34375,1.96875,1.3125,1.9270833333333333,1.875
15,mi_concept,0.01,3.0,10.0,0.003,,1.0,True,0.2,exemplar_mean,0.20952947269345565,407.29263902803655,75,-2097.1568599253283,1.0729166666666667,1.0729166666666667,1.375,1.1145833333333333,1.25,1.1979166666666667
15,mi_concept,0.0316227766016837,3.0,10.0,0.003,,1.0,True,0.2,exemplar_mean,0.14301414389614325,407.29263902803655,75,-4125.178635615995,1.0416666666666667,1.0416666666666667,1.125,1.0416666666666667,1.09375,1.125
15,mi_concept,0.1,3.0,10.0,0.003,,1.0,True,0.2,exemplar_mean,0.02546983327452315,407.29263902803655,75,-4566.748269464182,1.0104166666666667,1.0,1.03125,1.0208333333333333,1.0416666666666667,1.0104166666666667
15,mi_concept,0.3162277660168379,3.0,10.0,0.003,,1.0,True,0.2,exemplar_mean,0.023533592358389224,407.29263902803655,75,-8090.689758545006,1.0,1.0,1.0208333333333333,1.0208333333333333,1.0,1.0
15,mi_concept,1.0,3.0,10.0,0.003,,1.0,True,0.2,exemplar_mean,0.025888053682638246,407.29263902803655,75,-20714.583061081827,1.0,1.0,1.0,1.0,1.0,1.0104166666666667
15,mi_concept,3.1622776601683795,3.0,10.0,0.003,,1.0,True,0.2,exemplar_mean,0.052974213763468,407.29263902803655,75,-31443.991804363694,1.0,1.0,1.0104166666666667,1.0,1.0,1.0
16,mi_concept,3.1622776601683795e-05,3.0,10.0,0.01,,0.5,True,0.1,exemplar_mean,0.7068309000473929,219.94721288766604,75,43.83422238471043,64.125,54.34375,36.833333333333336,58.91666666666666,50.94791666666666,48.520833333333336
16,mi_concept,0.0001,3.0,10.0,0.01,,0.5,True,0.1,exemplar_mean,0.5684453939445578,267.67964592118284,75,49.20917831373542,44.63541666666666,39.614583333333336,22.55208333333333,41.01041666666666,32.645833333333336,31.916666666666668
16,mi_concept,0.0003162277660168,3.0,10.0,0.01,,0.5,True,0.1,exemplar_mean,0.2962389455485556,347.54936237065033,75,65.02121673129659,25.072916666666668,25.20833333333333,15.260416666666666,27.729166666666668,21.23958333333333,19.09375
16,mi_concept,0.001,3.0,10.0,0.01,,0.5,True,0.1,exemplar_mean,0.2490200713553974,350.2620233488744,75,112.35836174389594,14.385416666666666,14.875,8.541666666666666,16.822916666666668,13.53125,11.260416666666666
16,mi_concept,0.0031622776601683,3.0,10.0,0.01,,0.5,True,0.1,exemplar_mean,0.3853515690155013,407.29263902803655,75,-209.68154917214093,4.6875,6.583333333333333,5.583333333333333,6.572916666666667,7.6875,6.6875
16,mi_concept,0.01,3.0,10.0,0.01,,0.5,True,0.1,exemplar_mean,0.3698872619712213,407.29263902803655,75,-260.6257412532144,1.5625,2.0104166666666665,4.177083333333333,2.270833333333333,3.53125,4.03125
16,mi_concept,0.0316227766016837,3.0,10.0,0.01,,0.5,True,0.1,exemplar_mean,0.19781827617249265,407.29263902803655,75,-476.7922067137251,1.1666666666666667,1.1979166666666667,2.333333333333333,1.2604166666666667,1.59375,2.3229166666666665
16,mi_concept,0.1,3.0,10.0,0.01,,0.5,True,0.1,exemplar_mean,0.2878687454367641,407.29263902803655,75,-2234.7577738616715,1.0520833333333333,1.0833333333333333,1.3541666666666667,1.1145833333333333,1.3333333333333333,1.2395833333333333
16,mi_concept,0.3162277660168379,3.0,10.0,0.01,,0.5,True,0.1,exemplar_mean,0.11848783831137767,407.29263902803655,75,-4403.214676395579,1.0208333333333333,1.0208333333333333,1.09375,1.0208333333333333,1.0520833333333333,1.0520833333333333
16,mi_concept,1.0,3.0,10.0,0.01,,0.5,True,0.1,exemplar_mean,0.008872952941172255,407.29263902803655,75,-4332.298125739485,1.0104166666666667,1.0,1.0208333333333333,1.0208333333333333,1.0208333333333333,1.03125
16,mi_concept,3.1622776601683795,3.0,10.0,0.01,,0.5,True,0.1,exemplar_mean,0.09809572983202013,407.29263902803655,75,-20161.44018828839,1.0,1.0104166666666667,1.0208333333333333,1.0,1.0104166666666667,1.0104166666666667
17,mi_concept,3.1622776601683795e-05,3.0,10.0,0.01,,0.5,True,0.2,exemplar_mean,0.2777542358797157,352.0030547570585,75,33.31097557014277,65.5625,64.27083333333333,48.270833333333336,65.4375,60.020833333333336,54.333333333333336
17,mi_concept,0.0001,3.0,10.0,0.01,,0.5,True,0.2,exemplar_mean,0.5106259988434402,287.76731772186224,75,45.82737025200379,49.8125,42.46875,26.70833333333333,48.60416666666666,36.0,35.145833333333336
17,mi_concept,0.0003162277660168,3.0,10.0,0.01,,0.5,True,0.2,exemplar_mean,0.0008501597300069774,407.72996495494755,75,-5.667511233641578,20.791666666666668,23.70833333333333,17.697916666666668,28.135416666666668,20.760416666666668,16.822916666666668
17,mi_concept,0.001,3.0,10.0,0.01,,0.5,True,0.2,exemplar_mean,0.465898860200917,407.29263902803655,75,-170.65433021376103,6.302083333333333,9.302083333333334,11.25,8.979166666666666,10.21875,10.302083333333334
17,mi_concept,0.0031622776601683,3.0,10.0,0.01,,0.5,True,0.2,exemplar_mean,0.40284298057037865,407.29263902803655,75,-352.76776131519347,2.2604166666666665,3.15625,4.84375,3.208333333333333,4.583333333333333,4.6875
17,mi_concept,0.01,3.0,10.0,0.01,,0.5,True,0.2,exemplar_mean,0.6041770225522257,407.29263902803655,75,-1232.1218448814586,1.2291666666666667,1.6354166666666667,1.8229166666666667,1.53125,1.8645833333333333,1.8854166666666667
17,mi_concept,0.0316227766016837,3.0,10.0,0.01,,0.5,True,0.2,exemplar_mean,0.07326546916391123,407.29263902803655,75,-1402.4049272602433,1.1041666666666667,1.1354166666666667,1.40625,1.1875,1.2604166666666667,1.40625
17,mi_concept,0.1,3.0,10.0,0.01,,0.5,True,0.2,exemplar_mean,0.5955268332759563,407.29263902803655,75,-7967.410202921019,1.0,1.0416666666666667,1.1145833333333333,1.0520833333333333,1.0625,1.0416666666666667
17,mi_concept,0.3162277660168379,3.0,10.0,0.01,,0.5,True,0.2,exemplar_mean,0.2628189600148612,407.29263902803655,75,-12852.096236743018,1.0104166666666667,1.0104166666666667,1.0104166666666667,1.0208333333333333,1.0104166666666667,1.0208333333333333
17,mi_concept,1.0,3.0,10.0,0.01,,0.5,True,0.2,exemplar_mean,0.16954795011008658,407.29263902803655,75,-18162.984362687188,1.0,1.0104166666666667,1.0104166666666667,1.0,1.0104166666666667,1.03125
17,mi_concept,3.1622776601683795,3.0,10.0,0.01,,0.5,True,0.2,exemplar_mean,0.05800743888403916,407.29263902803655,75,-21644.84070190526,1.0,1.0,1.0,1.0,1.0,1.0
18,mi_concept,3.1622776601683795e-05,3.0,10.0,0.01,,1.0,True,0.1,exemplar_mean,0.5750023649213427,269.60204106682886,75,42.12059838025796,61.458333333333336,54.614583333333336,34.333333333333336,58.125,56.03125,49.84375
18,mi_concept,0.0001,3.0,10.0,0.01,,1.0,True,0.1,exemplar_mean,0.4365614131709583,305.18827662723004,75,43.34718347685942,42.270833333333336,40.72916666666666,22.83333333333333,43.0,31.572916666666668,33.645833333333336
18,mi_concept,0.0003162277660168,3.0,10.0,0.01,,1.0,True,0.1,exemplar_mean,0.3361102754576968,333.37512950012484,75,66.65567737491972,24.8125,25.166666666666668,13.28125,27.80208333333333,21.072916666666668,18.58333333333333
18,mi_concept,0.001,3.0,10.0,0.01,,1.0,True,0.1,exemplar_mean,0.07664256892747785,407.29263902803655,75,-54.119642222783426,9.458333333333334,14.1875,8.885416666666666,13.875,13.291666666666666,11.208333333333334
18,mi_concept,0.0031622776601683,3.0,10.0,0.01,,1.0,True,0.1,exemplar_mean,0.4990805168992662,407.29263902803655,75,-187.45493245357656,3.0625,5.739583333333333,5.239583333333333,6.697916666666667,8.40625,6.677083333333333
18,mi_concept,0.01,3.0,10.0,0.01,,1.0,True,0.1,exemplar_mean,0.40743558193579094,407.29263902803655,75,-240.17370672666095,1.3229166666666667,2.052083333333333,4.114583333333333,1.7291666666666667,4.197916666666667,3.583333333333333
18,mi_concept,0.0316227766016837,3.0,10.0,0.01,,1.0,True,0.1,exemplar_mean,0.24440545945810244,407.29263902803655,75,-619.6892995915833,1.09375,1.21875,2.09375,1.3125,1.8020833333333333,2.177083333333333
18,mi_concept,0.1,3.0,10.0,0.01,,1.0,True,0.1,exemplar_mean,0.30677338072760163,407.29263902803655,75,-1961.184169101888,1.0104166666666667,1.0625,1.3020833333333333,1.0833333333333333,1.3020833333333333,1.3541666666666667
18,mi_concept,0.3162277660168379,3.0,10.0,0.01,,1.0,True,0.1,exemplar_mean,0.03478475299783547,407.29263902803655,75,-2226.3787862988756,1.0208333333333333,1.03125,1.09375,1.03125,1.0833333333333333,1.1145833333333333
18,mi_concept,1.0,3.0,10.0,0.01,,1.0,True,0.1,exemplar_mean,0.19437975208627373,407.29263902803655,75,-14403.510949276086,1.0,1.0,1.03125,1.0104166666666667,1.0104166666666667,1.0104166666666667
18,mi_concept,3.1622776601683795,3.0,10.0,0.01,,1.0,True,0.1,exemplar_mean,0.02819704015552504,407.29263902803655,75,-10186.89944948924,1.0,1.0,1.0104166666666667,1.0104166666666667,1.0,1.0104166666666667
19,mi_concept,3.1622776601683795e-05,3.0,10.0,0.01,,1.0,True,0.2,exemplar_mean,0.2783172930419496,348.14786136295464,75,38.474986246669815,64.53125,62.35416666666666,45.6875,67.0625,50.88541666666666,55.020833333333336
19,mi_concept,0.0001,3.0,10.0,0.01,,1.0,True,0.2,exemplar_mean,0.23542818694289155,361.781851543376,75,36.369753858887854,43.54166666666666,40.9375,31.791666666666668,42.25,35.989583333333336,31.541666666666668
19,mi_concept,0.0003162277660168,3.0,10.0,0.01,,1.0,True,0.2,exemplar_mean,0.20107444570011374,407.29263902803655,75,-50.46246904993772,17.010416666666668,21.6875,14.395833333333334,23.8125,19.510416666666668,19.17708333333333
19,mi_concept,0.001,3.0,10.0,0.01,,1.0,True,0.2,exemplar_mean,0.6464635535321054,407.29263902803655,75,-201.91841103043856,5.927083333333333,8.885416666666666,9.4375,7.885416666666667,10.083333333333334,9.708333333333334
19,mi_concept,0.0031622776601683,3.0,10.0,0.01,,1.0,True,0.2,exemplar_mean,0.4224324467504551,407.29263902803655,75,-301.9694665944639,1.9270833333333333,2.8854166666666665,4.8125,3.15625,4.09375,4.84375
19,mi_concept,0.01,3.0,10.0,0.01,,1.0,True,0.2,exemplar_mean,0.22416627277211656,407.29263902803655,75,-637.2631347906155,1.1979166666666667,1.2083333333333333,1.9270833333333333,1.4583333333333333,2.083333333333333,1.96875
19,mi_concept,0.0316227766016837,3.0,10.0,0.01,,1.0,True,0.2,exemplar_mean,0.36878837952723464,407.29263902803655,75,-3247.7829067127295,1.0625,1.1145833333333333,1.3333333333333333,1.2083333333333333,1.25,1.1770833333333333
19,mi_concept,0.1,3.0,10.0,0.01,,1.0,True,0.2,exemplar_mean,0.20113506274201892,407.29263902803655,75,-5751.744866253916,1.0,1.0208333333333333,1.09375,1.0208333333333333,1.1354166666666667,1.0416666666666667
19,mi_concept,0.3162277660168379,3.0,10.0,0.01,,1.0,True,0.2,exemplar_mean,0.1438944547722689,407.29263902803655,75,-7938.395082601049,1.0104166666666667,1.0104166666666667,1.0416666666666667,1.0208333333333333,1.0208333333333333,1.0208333333333333
19,mi_concept,1.0,3.0,10.0,0.01,,1.0,True,0.2,exemplar_mean,0.18280238364780024,407.29263902803655,75,-26783.147118139488,1.0,1.0104166666666667,1.0,1.0,1.0,1.0104166666666667
19,mi_concept,3.1622776601683795,3.0,10.0,0.01,,1.0,True,0.2,exemplar_mean,0.05789585773571048,407.29263902803655,75,-24541.646816687975,1.0,1.0,1.0,1.0,1.0,1.0
20,mi_concept,3.1622776601683795e-05,3.0,10.0,0.03,,0.5,True,0.1,exemplar_mean,0.466593402125886,298.89953297098174,75,53.10109510351465,46.16666666666666,44.9375,28.53125,46.083333333333336,37.875,37.239583333333336
20,mi_concept,0.0001,3.0,10.0,0.03,,0.5,True,0.1,exemplar_mean,0.44759561791325586,305.6096677564148,75,73.86221024866074,31.104166666666668,30.03125,17.635416666666668,28.6875,26.08333333333333,24.23958333333333
20,mi_concept,0.0003162277660168,3.0,10.0,0.03,,0.5,True,0.1,exemplar_mean,0.3365657728181589,336.9979086960875,75,103.18661176442296,19.61458333333333,16.885416666666668,12.416666666666666,19.14583333333333,17.0,14.072916666666666
20,mi_concept,0.001,3.0,10.0,0.03,,0.5,True,0.1,exemplar_mean,0.3151556695208087,338.24373079825654,75,144.06495270511888,12.354166666666666,11.760416666666666,7.239583333333333,12.072916666666666,10.229166666666666,9.135416666666666
20,mi_concept,0.0031622776601683,3.0,10.0,0.03,,0.5,True,0.1,exemplar_mean,0.0005995402040527416,409.3383295806523,75,11.579422852992867,5.875,7.604166666666667,5.177083333333333,7.864583333333333,6.385416666666667,6.166666666666667
20,mi_concept,0.01,3.0,10.0,0.03,,0.5,True,0.1,exemplar_mean,0.5297815327834559,407.29263902803655,75,-540.5422774211158,2.458333333333333,3.302083333333333,3.083333333333333,3.9166666666666665,3.9791666666666665,2.8854166666666665
20,mi_concept,0.0316227766016837,3.0,10.0,0.03,,0.5,True,0.1,exemplar_mean,0.5880686449130857,407.29263902803655,75,-799.1203098958521,1.3125,2.020833333333333,2.0,1.5416666666666667,2.333333333333333,2.208333333333333
20,mi_concept,0.1,3.0,10.0,0.03,,0.5,True,0.1,exemplar_mean,0.3953287179716694,407.29263902803655,75,-1266.8486119091667,1.1041666666666667,1.1979166666666667,1.5,1.2083333333333333,1.4479166666666667,1.53125
20,mi_concept,0.3162277660168379,3.0,10.0,0.03,,0.5,True,0.1,exemplar_mean,0.1947805314618023,407.29263902803655,75,-2422.530842337797,1.0416666666666667,1.0729166666666667,1.25,1.0416666666666667,1.21875,1.28125
20,mi_concept,1.0,3.0,10.0,0.03,,0.5,True,0.1,exemplar_mean,0.22631948250239645,407.29263902803655,75,-5188.253512007409,1.0,1.0104166666666667,1.1458333333333333,1.0208333333333333,1.0625,1.0520833333333333
20,mi_concept,3.1622776601683795,3.0,10.0,0.03,,0.5,True,0.1,exemplar_mean,0.09542858174021032,407.29263902803655,75,-8898.862699511774,1.0,1.0,1.0729166666666667,1.0,1.03125,1.0208333333333333
21,mi_concept,3.1622776601683795e-05,3.0,10.0,0.03,,0.5,True,0.2,exemplar_mean,0.3380747879668818,333.1069276434765,75,40.03222139620132,58.57291666666666,58.35416666666666,41.91666666666666,58.41666666666666,51.19791666666666,45.19791666666666
21,mi_concept,0.0001,3.0,10.0,0.03,,0.5,True,0.2,exemplar_mean,0.40835158820557044,313.8265405752115,75,48.70187095850711,42.958333333333336,40.333333333333336,27.65625,41.16666666666666,33.354166666666664,29.416666666666668
21,mi_concept,0.0003162277660168,3.0,10.0,0.03,,0.5,True,0.2,exemplar_mean,0.18906211651600124,374.8083914683431,75,52.319024614853,24.27083333333333,26.166666666666668,13.729166666666666,25.260416666666668,18.80208333333333,17.291666666666668
21,mi_concept,0.001,3.0,10.0,0.03,,0.5,True,0.2,exemplar_mean,0.0010466508886551587,410.3335904186732,75,9.00944273415015,11.53125,14.333333333333334,8.3125,12.625,10.822916666666666,8.03125
21,mi_concept,0.0031622776601683,3.0,10.0,0.03,,0.5,True,0.2,exemplar_mean,0.06628502960862216,407.29263902803655,75,-166.40990252338176,5.333333333333333,7.15625,5.322916666666667,6.291666666666667,6.354166666666667,5.791666666666667
