setting,metric,world_EIGs,pooled_rmse,pooled_r2,pooled_r,within_r2,within_rmse,within_b,pred_sd,pred_bg1,pred_bg10,pred_dev10,V_prior,alpha_prior,beta_prior,sigma_true,sd_epsilon,infer_eps,eps_fixed
5,surprisal_b,31.622776601683796,4.6331297041777315,0.230529432503251,0.4801348065942012,0.012664752095592877,11.603350239855144,62.19591118190496,0.02289703844339995,1.2569892113000798,1.1824215584223157,1.1846124306721775,1.0,1.0,1.0,0.2,0.5,True,
5,surprisal_b,56.23413251903491,4.63409770610178,0.22967762378665996,0.47924693403991636,0.01261253192537352,11.603526590593754,108.50093729700518,0.013097357354110519,1.1453605592555183,1.1026825774087088,1.1038854084953722,1.0,1.0,1.0,0.2,0.5,True,
5,surprisal_b,100.0,4.634717503449332,0.22912477857324157,0.4786698011920551,0.012579065579384471,11.603642507278952,190.60646818169928,0.007445207064506073,1.0820464891794757,1.0577773728186717,1.0584428341242977,1.0,1.0,1.0,0.2,0.5,True,
5,mi_concept,9.999999999999999e-06,4.6264610649521405,0.25503752069511243,0.5050123965756805,0.013666932657525074,11.58788605009558,1.0154391740784965,1.483516295301879,24.838799076278274,19.983654977567287,20.413045175944397,1.0,1.0,1.0,0.2,0.5,True,
5,mi_concept,1.8957356524063752e-05,4.628623534212714,0.2511834905105861,0.5011820931663322,0.013487064421489768,11.589570672892908,1.1589795790224928,1.2908910774891251,20.264842391929673,16.040609191557927,16.380783002181158,1.0,1.0,1.0,0.2,0.5,True,
5,mi_concept,3.5938136638046256e-05,4.634028665100891,0.24572617384860646,0.4957077504423412,0.013206629592895551,11.59152135826548,1.297018045758857,1.1405964067114345,16.613030626475993,12.875409872551998,13.141962108170896,1.0,1.0,1.0,0.2,0.5,True,
5,mi_concept,6.812920690579608e-05,4.641606437898226,0.23909446873738116,0.48897287116708343,0.01285627729783212,11.593584139695315,1.4343892634429578,1.0167658581646934,13.670657268399466,10.331301564477146,10.53833182424618,1.0,1.0,1.0,0.2,0.5,True,
5,mi_concept,0.00012915496650148838,4.650789185758201,0.23141460931556426,0.48105572371146804,0.012448330521136954,11.595742307459139,1.5721905106568663,0.9124086930580335,11.290360201448038,8.285458870707027,8.445402270218997,1.0,1.0,1.0,0.2,0.5,True,
5,mi_concept,0.00024484367468222265,4.661009966313696,0.22291027668224825,0.47213374872195724,0.011999004671851977,11.597993908209542,1.714109552290091,0.821837960458709,9.354745768026683,6.640571060070356,6.763426057845216,1.0,1.0,1.0,0.2,0.5,True,
5,mi_concept,0.00046415888336127817,4.671687280629028,0.21387501797776692,0.46246623441908374,0.011526170379227851,11.600321503139334,1.8668889713949517,0.7404043766115324,7.770300690665099,5.319504392581662,5.413080437427042,1.0,1.0,1.0,0.2,0.5,True,
5,mi_concept,0.0008799225435691074,4.682262846329318,0.20467124181127969,0.4524060585483794,0.011049266733457718,11.60267321114667,2.041763686371486,0.664130387372246,6.462577119987439,4.260953807818049,4.331120068079756,1.0,1.0,1.0,0.2,0.5,True,
5,mi_concept,0.001668100537200059,4.692276634716791,0.19565716330314398,0.44233150837708135,0.010586046871016368,11.604976544825035,2.255480605927672,0.5898925238843076,5.373498909580772,3.416030525782276,3.4672168731961244,1.0,1.0,1.0,0.2,0.5,True,
5,mi_concept,0.0031622776601683794,4.701386152496967,0.18713743810742822,0.43259384890151664,0.0101507796691753,11.607157310039517,2.532564906344869,0.5156796881242721,4.458970554291933,2.7459867279644317,2.7820328050569394,1.0,1.0,1.0,0.2,0.5,True,
5,mi_concept,0.005994842503189409,4.70942535471759,0.17933559576688632,0.4234803369306376,0.009754033034202483,11.609151360758961,2.9120547132112464,0.4405806806909217,3.6861933526848816,2.220830121427568,2.245391836019309,1.0,1.0,1.0,0.2,0.5,True,
5,mi_concept,0.011364636663857255,4.716555785327684,0.17228255940980428,0.4150693428932138,0.009397058899820745,11.610937276168857,3.459307223195292,0.3647720586531758,3.032875087927316,1.8180915080350957,1.8344344966090336,1.0,1.0,1.0,0.2,0.5,True,
5,mi_concept,0.021544346900318843,4.7233249923884095,0.1656466357064869,0.4069970954521505,0.009063010036818532,11.612586908724083,4.289749638487433,0.2894757322423283,2.486199052981813,1.5209912630639895,1.5316498300363353,1.0,1.0,1.0,0.2,0.5,True,
5,mi_concept,0.04084238652674522,4.7302110153106485,0.15894063420409504,0.39867359356257226,0.008727625582662884,11.614229224500662,5.621846641701592,0.21722906824668656,2.0398529345859866,1.3145659984137383,1.321307679806352,1.0,1.0,1.0,0.2,0.5,True,
5,mi_concept,0.07742636826811278,4.736920155031516,0.1522385058701333,0.39017753122153676,0.008395029687619465,11.615868925403118,7.886236461429394,0.1522092611103097,1.6902067327260923,1.1812246037676166,1.185303435253369,1.0,1.0,1.0,0.2,0.5,True,
5,mi_concept,0.14677992676220705,4.742603137710474,0.1463109055439003,0.3825060856298894,0.008103389421953665,11.617326449790982,11.93245328821845,0.09902645842507052,1.4324450317111683,1.100820405660619,1.1031775368381607,1.0,1.0,1.0,0.2,0.5,True,
5,mi_concept,0.2782559402207126,4.74672713728277,0.14183659233032642,0.37661199175056337,0.007884968751836807,11.618430766398845,19.404053571176142,0.060159057809931624,1.256507898568186,1.0548240840217482,1.0561380864024688,1.0,1.0,1.0,0.2,0.5,True,
5,mi_concept,0.5274997063702619,4.74937324338287,0.13888528810425566,0.37267316525912575,0.007741728995177657,11.619160411584534,33.42963065436126,0.0346345785533126,1.1456018659366292,1.0294087608762186,1.0301240695762204,1.0,1.0,1.0,0.2,0.5,True,
5,mi_concept,1.0,4.750936204753796,0.137112284477257,0.37028675979199827,0.007655995171119765,11.619599015408522,59.93206587537903,0.01922307712072887,1.0801702770493196,1.01565439857129,1.0160383193102531,1.0,1.0,1.0,0.2,0.5,True,
6,eig_code,1e-07,4.797035125852403,0.11723772871235238,0.3423999543112592,0.007044824367172948,11.665972361299351,18.602766874476263,0.056281675267055416,499.38120584365515,499.23363263592677,499.220822156102,1.0,1.0,1.0,0.3,0.5,True,
6,eig_code,2.1544346900318822e-07,4.796988120229241,0.11726139291206739,0.342434508938669,0.007046293905708417,11.66596095258538,8.653840082320178,0.12099927521244609,498.6681792015538,498.35091213156835,498.32338163318974,1.0,1.0,1.0,0.3,0.5,True,
6,eig_code,4.641588833612782e-07,4.7968868828273195,0.11731236135116785,0.34250892156434093,0.007049459068819483,11.665936374132716,4.0360141597372285,0.25950176237048894,497.13684145424617,496.4564069906949,496.39741245593376,1.0,1.0,1.0,0.3,0.5,True,
6,eig_code,1e-06,4.796668917759454,0.11742211071628507,0.34266909798854794,0.007056274753908714,11.665883421616417,1.8927321829334942,0.5536329528270971,493.8599695087066,492.40827170129336,492.2826344166683,1.0,1.0,1.0,0.3,0.5,True,
6,eig_code,2.1544346900318822e-06,4.796200002108622,0.11765828317296496,0.34301353205517265,0.007070942515703653,11.665769340843458,0.898175677262046,1.167934458735281,486.9023519925865,483.83974307101244,483.57571657863696,1.0,1.0,1.0,0.3,0.5,True,
6,eig_code,4.641588833612773e-06,4.79519293974819,0.11816580480723743,0.3437525342557309,0.0071024666484880965,11.665523580422354,0.4371276066693358,2.4053346081616587,472.37427265413413,466.06624974885136,465.5269621614596,1.0,1.0,1.0,0.3,0.5,True,
6,eig_code,9.999999999999999e-06,4.793038560466581,0.1192530286466622,0.3453303181689413,0.0071700131358745,11.664994296532154,0.22442957548320977,4.708036831864175,443.09670921764035,430.74651502769535,429.70945337173174,1.0,1.0,1.0,0.3,0.5,True,
6,eig_code,2.154434690031882e-05,4.788472696324385,0.12156481184420684,0.34866145735398807,0.007313672330914462,11.663855932202106,0.12870789661933085,8.29451394549253,388.32080117759557,366.545218743948,364.78559821463847,1.0,1.0,1.0,0.3,0.5,True,
6,eig_code,4.641588833612773e-05,4.779030701274666,0.12638598458432213,0.35550806542794794,0.007613068166519084,11.661423649168563,0.09165842850064705,11.89231570058525,300.1213452649067,268.81453961641915,266.4819885141964,1.0,1.0,1.0,0.3,0.5,True,
6,eig_code,9.999999999999999e-05,4.76085188985852,0.13588383815904165,0.36862425063883364,0.008198618070995693,11.656394109356647,0.09386385499727642,12.065935337707945,192.66720273676592,160.57191816129912,158.5435549225302,1.0,1.0,1.0,0.3,0.5,True,
6,eig_code,0.00021544346900318823,4.732158676727517,0.15172965193810756,0.3895249054144132,0.009141795804628629,11.647346351184169,0.14019578293668483,8.539067827606786,106.87322975163643,83.42787895091425,82.32514928949301,1.0,1.0,1.0,0.3,0.5,True,
6,eig_code,0.00046415888336127773,4.699964638889543,0.1711558750447398,0.4137098923699309,0.010211641593308375,11.635521712423458,0.21952195149606668,5.766283325911586,60.39875647356069,43.794452538667,43.293273403091085,1.0,1.0,1.0,0.3,0.5,True,
6,eig_code,0.001,4.674783926957508,0.18822436114644478,0.4338483158275998,0.011068030920255854,11.62447825894017,0.29356719962457684,4.493554832611909,37.627022260635634,24.197833700478597,23.966499009160117,1.0,1.0,1.0,0.3,0.5,True,
6,eig_code,0.002154434690031882,4.661619077456358,0.19937172668707012,0.4465106120654582,0.01155653057952832,11.616118192314556,0.35326053792459144,3.822570230789058,25.471126481208625,13.776392188050826,13.667291954595933,1.0,1.0,1.0,0.3,0.5,True,
6,eig_code,0.004641588833612772,4.660254295755566,0.2043483369664464,0.4520490426562658,0.011678528103413134,11.61031689967326,0.4225676488060384,3.2210060490145422,17.963626017165254,7.932217862682422,7.885577942210259,1.0,1.0,1.0,0.3,0.5,True,
6,eig_code,0.01,4.670207944111425,0.20241074341207868,0.44990081508270097,0.011398275799804479,11.607379342508361,0.5250160971840797,2.5717421079931717,12.840419510982608,4.685582397124302,4.669218000849079,1.0,1.0,1.0,0.3,0.5,True,
6,eig_code,0.021544346900318822,4.689103464270747,0.1927920348447128,0.4390808978362789,0.010712099998969509,11.607708611854887,0.6727143098539232,1.958735866394362,9.255485310392237,2.9249966064182,2.920817665346831,1.0,1.0,1.0,0.3,0.5,True,
6,eig_code,0.046415888336127725,4.7123143660969635,0.1760912665796061,0.41963229925686857,0.009709696878855135,11.610943971149677,0.8765941119363209,1.4456787659484722,6.739424618276497,1.9842826806955,1.9841667299667691,1.0,1.0,1.0,0.3,0.5,True,
6,eig_code,0.09999999999999999,4.735218533281495,0.15459706797823777,0.3931883365236535,0.008552561265236977,11.615974979403633,1.1506314309342651,1.0475076266179792,4.9779725797960195,1.4901507319024896,1.4909121175897184,1.0,1.0,1.0,0.3,0.5,True,
6,kl,1e-07,4.712000842425978,0.15904508609783016,0.3988045713100969,0.008783852046537357,11.634681614386789,3.5730303594017845,0.3490647617913663,499.06488871603625,498.01665995889147,498.11956684447836,1.0,1.0,1.0,0.3,0.5,True,
6,kl,2.1544346900318822e-07,4.713178511483627,0.15808052054669766,0.3975934110956791,0.0087472622354509,11.635000404948515,1.674798565578328,0.7435621193608275,497.99074781596374,495.7633986958618,495.97124203923704,1.0,1.0,1.0,0.3,0.5,True,
6,kl,4.641588833612782e-07,4.715426586352072,0.15619720611835883,0.3952179223142073,0.008676111422142982,11.63561953288988,0.7934243532785736,1.5647708265710167,495.69590023899156,491.0332117290564,491.4217819360728,1.0,1.0,1.0,0.3,0.5,True,
