setting,metric,world_EIGs,pooled_rmse,pooled_r2,within_r2,within_rmse,within_b,pred_sd,pred_bg1,pred_bg10,pred_dev10,V_prior,alpha_prior,beta_prior,eps_fixed,sd_epsilon,infer_eps
18,eig_within,9.999999999999999e-05,4.415582603828995,0.4372315687793614,0.022138329236400748,11.54494511050548,2.1722672044172873,0.8706954915095211,7.086299384168512,4.0413914547917775,4.8670009221251,1.0,1.0,0.1,0.5,,False
18,eig_within,0.0001778279410038923,4.44746614048773,0.4072964822350916,0.02077877974734953,11.553710481023348,2.3069478667768295,0.7930319035964096,5.95616435189766,3.204312479206752,3.857726283272008,1.0,1.0,0.1,0.5,,False
18,eig_within,0.00031622776601683794,4.476143144328439,0.38050491968715433,0.01954360114500022,11.561313050934285,2.5000506179588475,0.7089234651577886,4.980509361349825,2.5418097286778987,3.045412033948512,1.0,1.0,0.1,0.5,,False
18,eig_within,0.000562341325190349,4.5020792436096215,0.3565679763337571,0.018419094332322992,11.567799572886873,2.7821903817813802,0.6180511052836817,4.144070542060507,2.036940530314626,2.412011565368896,1.0,1.0,0.1,0.5,,False
18,eig_within,0.001,4.525948276663092,0.33504917040752136,0.01738501642831063,11.573284296669076,3.2013234620637623,0.5217399049807582,3.43350983866878,1.66967981138821,1.9374536260927886,1.0,1.0,0.1,0.5,,False
18,eig_within,0.0017782794100389228,4.548378688899166,0.3155334244562168,0.016422789579237155,11.57793007291324,3.836129903852742,0.42327039333838323,2.8373053122918894,1.4162449326546953,1.5984063781854163,1.0,1.0,0.1,0.5,,False
18,eig_within,0.0031622776601683794,4.56959949781861,0.29780272324151313,0.015525012486989329,11.58192075587597,4.821211479302881,0.3276493627311997,2.345624357027627,1.2504651985294706,1.3684320657569218,1.0,1.0,0.1,0.5,,False
18,eig_within,0.005623413251903491,4.589167545152129,0.2819598459721862,0.0147036057949805,11.585403806724617,6.395607866245389,0.24061253250403244,1.950076751100868,1.1470559054925211,1.2201627809156395,1.0,1.0,0.1,0.5,,False
18,eig_within,0.01,4.606101841905989,0.26841749730875125,0.013990043305900653,11.58841265423867,8.99482500084479,0.16710554279511702,1.6430658164488365,1.0848970323359803,1.1286673861289436,1.0,1.0,0.1,0.5,,False
18,eig_within,0.01778279410038923,4.6195019191489255,0.2576461717196996,0.013418658724511272,11.590869129613733,13.416334531324026,0.1098823430783058,1.4162435427313025,1.04848727288356,1.0740666151131197,1.0,1.0,0.1,0.5,,False
18,eig_within,0.03162277660168379,4.629147795620028,0.2497870574583505,0.01300186497061032,11.592705631431247,21.104557570571504,0.06884855499943777,1.258402245958298,1.0275121888640786,1.0422285573334915,1.0,1.0,0.1,0.5,,False
18,eig_within,0.056234132519034905,4.63554479909898,0.24450198649840657,0.012722480374401867,11.593961466457532,34.643568629670575,0.041529342211777856,1.1550416256778606,1.0155508216313496,1.0239367758488795,1.0,1.0,0.1,0.5,,False
18,eig_within,0.09999999999999999,4.639535004931357,0.24116966516506919,0.01254692777724341,11.594761292110663,58.6288773048785,0.024385648031371054,1.0907642460847782,1.0087703765260805,1.0135220485533643,1.0,1.0,0.1,0.5,,False
18,kl,1e-07,4.128718782200978,0.7200688504664667,0.03404232921492379,11.456591452394377,1.04168510703091,2.3482918840641345,45.28196432889688,38.738386984510825,45.25249316671736,1.0,1.0,0.1,0.5,,False
18,kl,1.778279410038923e-07,4.111883074577735,0.7315795218108275,0.03473365127559046,11.452867572748843,1.1919212027962318,2.0676078102065385,39.73102541694282,33.63530627647075,39.11662474649262,1.0,1.0,0.1,0.5,,False
18,kl,3.162277660168379e-07,4.107000852900235,0.7332495448801416,0.03492729638896151,11.452403616639689,1.3130059528544484,1.8766385162479817,34.89497007841699,29.12378492084244,33.877468255820325,1.0,1.0,0.1,0.5,,False
18,kl,5.62341325190349e-07,4.110369642717893,0.7278214420309151,0.0347819433817124,11.45427116750944,1.425812468337272,1.7188780667284356,30.611457823797057,25.133520367690235,29.272059863701855,1.0,1.0,0.1,0.5,,False
18,kl,1e-06,4.122197844641066,0.7149626233816158,0.034288029815897555,11.458553207273313,1.5310055953725572,1.583469085065253,26.812955850544245,21.60947383203953,25.202203135389585,1.0,1.0,0.1,0.5,,False
18,kl,1.7782794100389227e-06,4.1425604963883185,0.6946092245810264,0.033446091394108785,11.46520964702262,1.6255565786929078,1.4669962558164313,23.447580377817882,18.502846111872042,21.60927738273108,1.0,1.0,0.1,0.5,,False
18,kl,3.162277660168379e-06,4.170701596648267,0.667421100889879,0.03228996217895028,11.473966976118756,1.7072616207343703,1.3666530138679016,20.469375850388154,15.77019682388805,18.44417537559057,1.0,1.0,0.1,0.5,,False
18,kl,5.623413251903491e-06,4.205152147449836,0.6346652906003113,0.030879536253170404,11.484379283955361,1.7753930322158638,1.27975155571537,17.837357083056368,13.372873599393154,15.66333645351398,1.0,1.0,0.1,0.5,,False
18,kl,9.999999999999999e-06,4.243968251876741,0.598028371058309,0.029291488484485605,11.49589689728878,1.8308449447425104,1.2037241413206352,15.514947186703916,11.276510929503608,13.227984506682795,1.0,1.0,0.1,0.5,,False
18,kl,1.7782794100389226e-05,4.285042540979305,0.5593622299259317,0.027607979217365824,11.50794483929176,1.8760109604750803,1.1361456002992478,13.469477466699955,9.450590639086249,11.10356730359875,1.0,1.0,0.1,0.5,,False
18,kl,3.1622776601683795e-05,4.326403018136293,0.5204281726084349,0.0259059833065421,11.519993216173752,1.9144773545898393,1.0747576655873021,11.671740306614367,7.868054703158396,9.259260240237142,1.0,1.0,0.1,0.5,,False
18,kl,5.623413251903491e-05,4.366428305889929,0.4827009163423094,0.024249506548485768,11.531605392109773,1.9506643202203424,1.0174890861460486,10.095590082684447,6.504957802365148,7.667530363016773,1.0,1.0,0.1,0.5,,False
18,kl,9.999999999999999e-05,4.403951728833437,0.44726288749278453,0.022685605140714195,11.542459326315807,1.9895457882508332,0.9624682938679724,8.717587749271901,5.340143694933903,6.303756328735175,1.0,1.0,0.1,0.5,,False
18,kl,0.0001778279410038923,4.438267073893012,0.41478579108837044,0.021243877733527858,11.552345437295083,2.0365438450376114,0.9080291784734262,7.516685260920444,4.354924577014057,5.1458945157210865,1.0,1.0,0.1,0.5,,False
18,kl,0.00031622776601683794,4.46907161175421,0.3855747379481465,0.01993837290624569,11.561148510740496,2.0976568863921154,0.8527144223800744,6.473946184112403,3.5327364908731287,4.174171689908957,1.0,1.0,0.1,0.5,,False
18,kl,0.000562341325190349,4.496387804793548,0.35964308508102677,0.018770647730953237,11.568821902351372,2.179863007636013,0.7952840741367744,5.572298297918523,2.8587351785803796,3.3707705828249055,1.0,1.0,0.1,0.5,,False
18,kl,0.001,4.520502531524932,0.3367889939910028,0.017732814681258948,11.575361366828911,2.291847011427319,0.7347400797025987,4.796312259412557,2.319276395761678,2.719454133142993,1.0,1.0,0.1,0.5,,False
18,kl,0.0017782794100389228,4.541956245845425,0.31665387274296025,0.016809700414308872,11.580784936954853,2.445114032924454,0.6703848605495608,4.131996402461125,1.9011717027746355,2.2050374367981704,1.0,1.0,0.1,0.5,,False
18,kl,0.0031622776601683794,4.561592074636206,0.2987600328557798,0.01597973867254005,11.58512620806044,2.6555169855359355,0.6019500987964541,3.5665888244875377,1.5905568972843291,1.812562661644906,1.0,1.0,0.1,0.5,,False
18,kl,0.005623413251903491,4.580613696525747,0.28252828785339335,0.015213606742539874,11.588461102455847,2.945028210987795,0.5298293211883945,3.0883075074659008,1.37150324321804,1.5260975599793578,1.0,1.0,0.1,0.5,,False
18,kl,0.01,4.6004916239122515,0.26721776128693503,0.014466713312773596,11.591017310347388,3.3435030597036564,0.4553114044664387,2.6859658650168856,1.2255079902619606,1.3276435082908302,1.0,1.0,0.1,0.5,,False
18,kl,0.01778279410038923,4.622371169601769,0.25185628609672694,0.013674993581094416,11.593322139705515,3.8927675074635695,0.3804953368305055,2.3482400007486146,1.1331717559787517,1.1974121821126802,1.0,1.0,0.1,0.5,,False
18,kl,0.03162277660168379,4.645921011284608,0.23564796123018383,0.012791614308396497,11.59605634510284,4.662986311422641,0.307736919724326,2.0626811226794852,1.0771579938653846,1.1160013275264362,1.0,1.0,0.1,0.5,,False
18,kl,0.056234132519034905,4.668947789263664,0.21880092163599899,0.011849134497378481,11.599504742269755,5.7945430389291985,0.23914377292225772,1.8165923219661997,1.0441614725139485,1.0670010552634355,1.0,1.0,0.1,0.5,,False
18,kl,0.09999999999999999,4.6887931082018515,0.20270411314161402,0.010956159605723513,11.603264595785774,7.571753491105688,0.1768143941642286,1.6020303602793573,1.0250887759654974,1.0382769367136635,1.0,1.0,0.1,0.5,,False
18,mi,9.999999999999999e-06,4.502633762634758,0.35558376554173815,0.018628523709757212,11.567937084158327,0.18415264629599895,9.381252014669192,125.52963722252365,93.47275678205018,99.3520699560152,1.0,1.0,0.1,0.5,,False
18,mi,1.6155980984398728e-05,4.5116066242808355,0.3466517753791608,0.01822285203367171,11.570779477169946,0.2708183302877451,6.305163051151179,91.50447366152555,70.0208861962082,73.75156164251162,1.0,1.0,0.1,0.5,,False
18,mi,2.6101572156825383e-05,4.5229050393007295,0.3351850557030638,0.017729230500710905,11.574647016262864,0.38104635079894444,4.4158052489782476,69.49990509061705,54.52878152827867,56.95065131664108,1.0,1.0,0.1,0.5,,False
18,mi,4.216965034285822e-05,4.5371935374123025,0.32084717442939004,0.0171091949916569,11.579536248574339,0.49349746265673483,3.3454776270414994,54.95769163526409,43.6946813956047,45.34790066569832,1.0,1.0,0.1,0.5,,False
18,mi,6.812920690579608e-05,4.552970286610897,0.305274500908862,0.016422082347382322,11.584803641360597,0.5839210856807582,2.7668220014728386,44.77110569324211,35.53424837485727,36.733801534389094,1.0,1.0,0.1,0.5,,False
18,mi,0.00011006941712522103,4.568470803632778,0.290164794974638,0.015735828026954692,11.589755949639976,0.6457943159829022,2.446548311447167,37.07515019568134,28.977753056256407,29.88746220712913,1.0,1.0,0.1,0.5,,False
18,mi,0.0001778279410038923,4.582902283961562,0.2761628085527293,0.015083437558403611,11.594164444659558,0.6922482665922749,2.2329076331913695,30.861690956457892,23.531269390046972,24.227793983336852,1.0,1.0,0.1,0.5,,False
18,mi,0.00028729848333536653,4.596070272351238,0.26338365749473386,0.014479651503640318,11.598074442208812,0.7374681407749445,2.0524468369115305,25.66318783702926,18.976056362250585,19.50081711304474,1.0,1.0,0.1,0.5,,False
18,mi,0.00046415888336127817,4.607825841149253,0.2519543729390104,0.013936184331858548,11.601496703033295,0.7884767109225597,1.8825097106699455,21.271917660358735,15.181599060270413,15.566406274791122,1.0,1.0,0.1,0.5,,False
18,mi,0.0007498942093324559,4.618043659854048,0.24199800123731555,0.013460549349200643,11.604393024104821,0.8491545924579252,1.7174437713393467,17.564299472085306,12.043553612273817,12.316617997948482,1.0,1.0,0.1,0.5,,False
18,mi,0.0012115276586285887,4.626661354437482,0.23358488856414275,0.013056622745029882,11.606728234912916,0.9237879458139082,1.554652971949719,14.442050374052949,9.472540601372815,9.65902089055985,1.0,1.0,0.1,0.5,,False
18,mi,0.0019573417814876615,4.6336909246906455,0.22672372759258802,0.012725046705624682,11.608485393423662,1.0181645242235426,1.3925962709243782,11.821742484058982,7.390904585192302,7.512776468398844,1.0,1.0,0.1,0.5,,False
18,mi,0.0031622776601683794,4.63922961571373,0.22135477433248354,0.012462856794032301,11.609670067657552,1.140328046839227,1.2307993275427678,9.632180868457334,5.730174919392131,5.80599325786208,1.0,1.0,0.1,0.5,,False
18,mi,0.00510896977450693,4.643468282776723,0.21734476449380594,0.012263145114451098,11.610313948897495,1.3017275115418883,1.0699286694542183,7.812482964056637,4.428895291516198,4.473604947787411,1.0,1.0,0.1,0.5,,False
18,mi,0.008254041852680189,4.6466916983235995,0.21448661164738064,0.01211502047662574,11.610477927097474,1.5190804619178537,0.9117788658313433,6.310430645543498,3.4309166591512823,3.4558541741406823,1.0,1.0,0.1,0.5,,False
18,mi,0.013335214321633239,4.6492628044523805,0.2125077221055008,0.012004098157112085,11.610253587113856,1.8174274822268108,0.7591263530460102,5.081055460056661,2.6842878383401847,2.6974604729356404,1.0,1.0,0.1,0.5,,False
18,mi,0.021544346900318843,4.651581013150306,0.21109153852646106,0.011913799410379766,11.60976125272516,2.2351962748554555,0.6154192272247342,4.08542904372843,2.1408628198546533,2.1474916100374384,1.0,1.0,0.1,0.5,,False
18,mi,0.034807005884284134,4.654007599281453,0.20991704095312524,0.011827743798118474,11.609141303745897,2.832691884176122,0.4843024222924639,3.28963105141703,1.7566421850521425,1.7598564362606346,1.0,1.0,0.1,0.5,,False
18,mi,0.056234132519034905,4.656767258042267,0.2087173829085674,0.011733270048498083,11.60853476799884,3.706450672082002,0.3690266194882915,2.663859117348561,1.4926619198313087,1.4941886741075663,1.0,1.0,0.1,0.5,,False
18,mi,0.09085175756516872,4.659867421205396,0.20734508467541152,0.011625219429089742,11.608053331006378,5.013498294234948,0.2718515647143355,2.181633278757102,1.31600144323311,1.3167259864772176,1.0,1.0,0.1,0.5,,False
18,mi,0.14677992676220705,4.663099725412467,0.20580859925764255,0.01150771126230917,11.607750618186639,7.011747884008355,0.19360184255144103,1.8190567239723894,1.2003823702666354,1.2007326984839586,1.0,1.0,0.1,0.5,,False
18,mi,0.23713737056616552,4.666149923935877,0.20424189867186382,0.01139161647477,11.607615475024762,10.1255829593546,0.13352321531202657,1.5541795631505373,1.126024660753241,1.1261999327414898,1.0,1.0,0.1,0.5,,False
18,mi,0.3831186849557293,4.6687519453104,0.20281424328305758,0.011288551269326447,11.60759547911686,15.050080197124199,0.08950558492858202,1.3666712270223986,1.0788129586725534,1.0789044405988826,1.0,1.0,0.1,0.5,,False
18,mi,0.618965818891261,4.670782656999711,0.20164249502699272,0.011205604845196077,11.607632514788271,22.916048057398257,0.058607995165323654,1.2380296732941778,1.0491034722628148,1.0491533012477632,1.0,1.0,0.1,0.5,,False
18,mi,1.0,4.672258397814966,0.2007598219121853,0.011143989953365716,11.607685519561548,35.55405831216356,0.03769121419232731,1.1522241054163176,1.0305191979685,1.0305473666493374,1.0,1.0,0.1,0.5,,False
18,surprisal,0.0031622776601683794,4.552069314298539,0.31261242906057735,0.016420720513246872,11.578189129244542,0.10485329943852591,15.480189233327962,287.9551205763002,235.88774524297187,242.6425737793147,1.0,1.0,0.1,0.5,,False
18,surprisal,0.004869675251658631,4.558554261386659,0.3074412349120558,0.016124062785807376,11.57926778876573,0.10468737771663263,15.369289990929687,224.80252547085192,173.09168010695828,179.47782910494684,1.0,1.0,0.1,0.5,,False
18,surprisal,0.007498942093324559,4.56560468362815,0.30183706006245303,0.015803243505831854,11.580459271666426,0.12180764069919647,13.082650719692264,163.03798788691714,118.99373886102047,124.15012381120637,1.0,1.0,0.1,0.5,,False
18,surprisal,0.011547819846894581,4.571004403266027,0.2975506784128828,0.015556190112302156,11.581388105220219,0.16395113599767142,9.647288786644262,111.29698876122683,78.79032942062244,82.44442928603645,1.0,1.0,0.1,0.5,,False
18,surprisal,0.01778279410038923,4.5731822001933535,0.2958329294680443,0.015453983977783331,11.581763650596663,0.24154236301878754,6.528089182940289,73.67655367738502,51.666011848042565,54.100748130559055,1.0,1.0,0.1,0.5,,False
18,surprisal,0.02738419634264361,4.573591047738114,0.2955391900526834,0.015434135364256142,11.581820209837954,0.36481990575323187,4.3197168636214025,48.52743243061048,33.960331935749785,35.56710790093508,1.0,1.0,0.1,0.5,,False
18,surprisal,0.042169650342858224,4.573940214402775,0.29529633307302,0.01541835050054855,11.581863472513481,0.5494498751765775,2.8669062105081577,32.116941681450434,22.448990518772302,23.512663869875325,1.0,1.0,0.1,0.5,,False
18,surprisal,0.06493816315762113,4.574699304583277,0.29471583947883595,0.015384516986011051,11.58198525472484,0.8215215694824414,1.9155263339031345,21.421643351457174,14.962122422711088,15.668642349795313,1.0,1.0,0.1,0.5,,False
18,surprisal,0.09999999999999999,4.5760661004638425,0.2936288492113844,0.015323780357746366,11.582227023452962,1.2184682618696965,1.2891224169138806,14.437196692316254,10.090155740590706,10.56051355916462,1.0,1.0,0.1,0.5,,False
18,surprisal,0.1539926526059492,4.57819521114183,0.29190369029437946,0.015229268876112168,11.58262125723824,1.7926159461883615,0.873697555588076,9.864595275498061,6.918429621452198,7.231839450222719,1.0,1.0,0.1,0.5,,False
18,surprisal,0.23713737056616552,4.581170093796044,0.2894704088656063,0.015097234752876798,11.583185409706273,2.617764115948285,0.595854021558396,6.862374492998753,4.852990593403935,5.0617020594478985,1.0,1.0,0.1,0.5,,False
18,surprisal,0.3651741272548377,4.584964257654892,0.2863520076829762,0.014928719466261555,11.583914789321877,3.8004746145088695,0.40826591125126105,4.8848521218314165,3.5077998118537628,3.646522687656231,1.0,1.0,0.1,0.5,,False
18,surprisal,0.5623413251903491,4.589412534173194,0.2826857926330495,0.014730815650220958,11.584777925873016,5.499645500668561,0.28037163913421054,3.5777753474136205,2.6317442002450906,2.723677031567366,1.0,1.0,0.1,0.5,,False
18,surprisal,0.8659643233600653,4.594220258140712,0.278713845317474,0.014516327764810653,11.58571875121979,7.959293884475848,0.19241047835551073,2.7109492585977777,2.0613432418884954,2.122054234013873,1.0,1.0,0.1,0.5,,False
18,surprisal,1.333521432163324,4.59901765425108,0.27473875897620836,0.014301504598768907,11.586666314284482,11.561278268755672,0.13155304911078816,2.1345564017509946,1.6900880044634439,1.730036786627366,1.0,1.0,0.1,0.5,,False
18,surprisal,2.053525026457146,4.603445948734189,0.2710556720273082,0.0141023564385,11.587550003354469,16.906848396106927,0.08938047225923752,1.7507799258563266,1.448552978474682,1.4747537501907269,1.0,1.0,0.1,0.5,,False
18,surprisal,3.162277660168379,4.607242921648375,0.26788404373639846,0.013930855082357618,11.588315678440228,24.93943038949777,0.060254236725122305,1.4953800115243405,1.2914794806620702,1.3086163742318744,1.0,1.0,0.1,0.5,,False
18,surprisal,4.869675251658631,4.610289393732804,0.2653283245636737,0.013792709102213342,11.588935951488386,37.128443635629274,0.0402898930590839,1.3258054763546905,1.1893709757544915,1.200555553141798,1.0,1.0,0.1,0.5,,False
18,surprisal,7.498942093324558,4.612599926146315,0.2633825385779445,0.013687594180998618,11.589410192447188,55.74756565249744,0.026740471786861165,1.2136153963116856,1.123013760940254,1.130301936384051,1.0,1.0,0.1,0.5,,False
18,surprisal,11.547819846894582,4.614275380237016,0.26196716888295934,0.013611181033670136,11.589756244746704,84.30158473768125,0.017638377978729743,1.1396870565947912,1.0799002173995003,1.0846440457131,1.0,1.0,0.1,0.5,,False
18,surprisal,17.78279410038923,4.6154498027369755,0.2609727061520722,0.013557521297970634,11.589999932977916,128.1852619156393,0.01157926897073277,1.091153864394093,1.0518932169928357,1.0549785454654412,1.0,1.0,0.1,0.5,,False
18,surprisal,27.384196342643612,4.616253079073862,0.26029135690663435,0.013520772584965536,11.590167152914223,195.70075316807134,0.00757521183446321,1.0593915253151376,1.033701706435161,1.0357073111624597,1.0,1.0,0.1,0.5,,False
18,surprisal,42.169650342858226,4.616793154547084,0.259832713369839,0.01349604341616564,11.59027983314493,299.62673768687955,0.004943655911079665,1.0386544161427214,1.021886634167102,1.0231899113307232,1.0,1.0,0.1,0.5,,False
18,surprisal,64.93816315762113,4.61715203922227,0.2595276944200486,0.013479601070428813,11.59035482289366,459.63608571894594,0.0032208915647544585,1.0251389347698925,1.0142133576695098,1.0150600534571523,1.0,1.0,0.1,0.5,,False
