,embedding_type,feature_n,fam_duration,violation_type,trial_id,fam,test,stim_id
653,resnet_pa,3,3,identity,6,inanimate_006_left.png,inanimate_011_left.png,539
654,resnet_pa,3,3,identity,6,inanimate_008_left_pair.png,inanimate_012_left_pair.png,544
655,resnet_pa,3,3,identity,6,animate_011_left.png,animate_004_left.png,545
656,resnet_pa,3,3,identity,6,inanimate_011_right.png,inanimate_008_right.png,547
657,resnet_pa,3,3,identity,6,inanimate_003_right_pair.png,inanimate_004_right_pair.png,550
658,resnet_pa,3,3,identity,6,inanimate_003_left_pair.png,inanimate_007_left_pair.png,551
659,resnet_pa,3,3,identity,6,inanimate_007_left.png,inanimate_009_left.png,553
660,resnet_pa,3,3,identity,6,animate_003_left.png,animate_010_left.png,554
661,resnet_pa,3,3,identity,6,animate_009_left.png,animate_008_left.png,555
662,resnet_pa,3,3,identity,6,animate_004_left_pair.png,animate_001_left_pair.png,556
663,resnet_pa,3,3,identity,6,inanimate_010_left_pair.png,inanimate_001_left_pair.png,557
664,resnet_pa,3,3,identity,6,inanimate_011_left.png,inanimate_007_left.png,561
665,resnet_pa,3,3,identity,6,animate_002_right.png,animate_010_right.png,562
666,resnet_pa,3,3,identity,6,inanimate_002_left_pair.png,inanimate_007_left_pair.png,566
667,resnet_pa,3,3,identity,6,animate_010_left_pair.png,animate_011_left_pair.png,570
668,resnet_pa,3,3,identity,6,animate_008_left.png,animate_010_left.png,573
669,resnet_pa,3,3,identity,6,animate_004_right_pair.png,animate_006_right_pair.png,576
670,resnet_pa,3,3,identity,6,inanimate_011_right.png,inanimate_009_right.png,577
671,resnet_pa,3,3,identity,6,inanimate_002_right_pair.png,inanimate_012_right_pair.png,580
672,resnet_pa,3,3,identity,6,animate_012_right_pair.png,animate_007_right_pair.png,581
673,resnet_pa,3,3,identity,6,animate_008_left.png,animate_002_left.png,582
674,resnet_pa,3,3,identity,6,inanimate_002_right.png,inanimate_003_right.png,587
675,resnet_pa,3,3,identity,6,animate_010_left.png,animate_003_left.png,591
676,resnet_pa,3,3,identity,6,animate_010_right_pair.png,animate_006_right_pair.png,593
677,resnet_pa,3,3,identity,6,inanimate_010_right_pair.png,inanimate_006_right_pair.png,601
678,resnet_pa,3,3,identity,6,animate_012_right_pair.png,animate_004_right_pair.png,602
679,resnet_pa,3,3,identity,6,animate_010_right.png,animate_008_right.png,603
680,resnet_pa,3,3,identity,6,animate_006_left.png,animate_007_left.png,606
681,resnet_pa,3,3,identity,6,inanimate_009_left.png,inanimate_003_left.png,607
682,resnet_pa,3,3,identity,6,animate_011_right.png,animate_009_right.png,608
683,resnet_pa,3,3,identity,6,inanimate_006_left.png,inanimate_010_left.png,610
684,resnet_pa,3,3,identity,6,animate_006_right.png,animate_008_right.png,612
685,resnet_pa,3,3,identity,6,inanimate_001_right.png,inanimate_006_right.png,616
686,resnet_pa,3,3,identity,6,animate_010_right_pair.png,animate_008_right_pair.png,617
687,resnet_pa,3,3,identity,6,inanimate_004_right.png,inanimate_003_right.png,618
688,resnet_pa,3,3,identity,6,animate_006_left.png,animate_009_left.png,622
689,resnet_pa,3,3,identity,6,inanimate_004_left_pair.png,inanimate_008_left_pair.png,623
690,resnet_pa,3,3,identity,6,animate_008_right.png,animate_007_right.png,624
691,resnet_pa,3,3,identity,6,inanimate_005_right.png,inanimate_007_right.png,628
692,resnet_pa,3,3,identity,6,inanimate_005_left_pair.png,inanimate_008_left_pair.png,630
693,resnet_pa,3,3,identity,6,inanimate_004_left.png,inanimate_010_left.png,631
694,resnet_pa,3,3,identity,6,animate_004_right.png,animate_008_right.png,633
695,resnet_pa,3,3,identity,6,animate_009_left_pair.png,animate_011_left_pair.png,637
696,resnet_pa,3,3,identity,6,inanimate_012_right_pair.png,inanimate_008_right_pair.png,638
697,resnet_pa,3,3,identity,6,inanimate_009_left_pair.png,inanimate_007_left_pair.png,640
698,resnet_pa,3,3,identity,6,animate_012_right_pair.png,animate_003_right_pair.png,641
699,resnet_pa,3,3,identity,6,animate_003_right.png,animate_006_right.png,642
700,resnet_pa,3,3,identity,6,animate_008_left_pair.png,animate_005_left_pair.png,645
701,resnet_pa,3,3,identity,6,inanimate_004_left.png,inanimate_003_left.png,648
702,resnet_pa,3,3,identity,6,animate_003_right.png,animate_002_right.png,651
703,resnet_pa,3,3,identity,6,animate_010_right_pair.png,animate_004_right_pair.png,653
704,resnet_pa,3,3,identity,6,inanimate_008_right.png,inanimate_003_right.png,654
705,resnet_pa,3,3,identity,6,animate_012_left_pair.png,animate_010_left_pair.png,656
706,resnet_pa,3,3,identity,6,animate_011_right_pair.png,animate_002_right_pair.png,657
707,resnet_pa,3,3,identity,6,inanimate_009_left_pair.png,inanimate_005_left_pair.png,658
708,resnet_pa,3,3,identity,6,inanimate_001_right.png,inanimate_010_right.png,659
709,resnet_pa,3,3,identity,6,animate_004_left_pair.png,animate_005_left_pair.png,662
710,resnet_pa,3,3,identity,6,inanimate_005_right.png,inanimate_003_right.png,665
711,resnet_pa,3,3,identity,6,animate_005_left_pair.png,animate_010_left_pair.png,671
712,resnet_pa,3,3,identity,6,animate_010_right.png,animate_012_right.png,672
713,resnet_pa,3,3,identity,6,animate_008_left_pair.png,animate_009_left_pair.png,677
714,resnet_pa,3,3,identity,6,animate_009_right_pair.png,animate_012_right_pair.png,679
715,resnet_pa,3,3,identity,6,animate_002_left_pair.png,animate_001_left_pair.png,687
716,resnet_pa,3,3,identity,6,animate_001_left.png,animate_006_left.png,690
717,resnet_pa,3,3,identity,6,animate_005_left.png,animate_004_left.png,692
718,resnet_pa,3,3,identity,6,inanimate_012_right.png,inanimate_007_right.png,695
719,resnet_pa,3,3,identity,6,animate_009_right_pair.png,animate_002_right_pair.png,696
720,resnet_pa,3,3,identity,6,inanimate_003_left.png,inanimate_001_left.png,697
721,resnet_pa,3,3,identity,6,animate_003_left_pair.png,animate_002_left_pair.png,698
722,resnet_pa,3,3,identity,6,animate_006_right.png,animate_012_right.png,700
723,resnet_pa,3,3,identity,6,inanimate_002_left.png,inanimate_011_left.png,701
724,resnet_pa,3,3,identity,6,animate_011_left_pair.png,animate_003_left_pair.png,704
725,resnet_pa,3,3,identity,6,inanimate_011_right_pair.png,inanimate_005_right_pair.png,707
726,resnet_pa,3,3,identity,6,inanimate_002_left.png,inanimate_012_left.png,709
727,resnet_pa,3,3,identity,6,inanimate_004_right_pair.png,inanimate_011_right_pair.png,710
728,resnet_pa,3,3,identity,6,inanimate_012_right.png,inanimate_008_right.png,711
729,resnet_pa,3,3,identity,6,inanimate_006_right.png,inanimate_001_right.png,713
730,resnet_pa,3,3,identity,6,inanimate_005_left.png,inanimate_009_left.png,715
731,resnet_pa,3,3,identity,6,animate_011_left.png,animate_009_left.png,718
732,resnet_pa,3,3,identity,6,animate_005_left.png,animate_006_left.png,720
733,resnet_pa,3,3,identity,6,inanimate_011_left_pair.png,inanimate_009_left_pair.png,721
734,resnet_pa,3,3,identity,6,animate_007_left_pair.png,animate_006_left_pair.png,724
735,resnet_pa,3,3,identity,6,animate_003_left.png,animate_006_left.png,726
736,resnet_pa,3,3,identity,6,inanimate_007_left.png,inanimate_006_left.png,727
737,resnet_pa,3,3,identity,6,inanimate_006_left_pair.png,inanimate_008_left_pair.png,733
738,resnet_pa,3,3,identity,6,animate_012_right_pair.png,animate_009_right_pair.png,734
739,resnet_pa,3,3,identity,6,inanimate_009_left.png,inanimate_001_left.png,736
740,resnet_pa,3,3,identity,6,animate_012_left.png,animate_003_left.png,738
741,resnet_pa,3,3,identity,6,inanimate_010_right_pair.png,inanimate_011_right_pair.png,742
742,resnet_pa,3,3,identity,6,inanimate_008_right_pair.png,inanimate_010_right_pair.png,743
743,resnet_pa,3,3,identity,6,animate_009_right.png,animate_012_right.png,746
744,resnet_pa,3,3,identity,6,inanimate_011_right.png,inanimate_007_right.png,748
745,resnet_pa,3,3,identity,6,animate_001_right.png,animate_002_right.png,755
746,resnet_pa,3,3,identity,6,animate_007_right.png,animate_010_right.png,756
747,resnet_pa,3,3,identity,6,animate_006_left.png,animate_010_left.png,757
748,resnet_pa,3,3,identity,6,animate_002_right_pair.png,animate_008_right_pair.png,758
749,resnet_pa,3,3,identity,6,inanimate_005_left.png,inanimate_011_left.png,759
750,resnet_pa,3,3,identity,6,inanimate_006_left.png,inanimate_002_left.png,760
751,resnet_pa,3,3,identity,6,inanimate_006_right_pair.png,inanimate_010_right_pair.png,761
752,resnet_pa,3,3,identity,6,inanimate_012_right.png,inanimate_009_right.png,762
753,resnet_pa,3,3,identity,6,inanimate_006_right_pair.png,inanimate_001_right_pair.png,765
754,resnet_pa,3,3,identity,6,animate_007_right_pair.png,animate_003_right_pair.png,766
755,resnet_pa,3,3,identity,6,inanimate_012_left.png,inanimate_005_left.png,767
756,resnet_pa,3,3,identity,6,inanimate_007_left_pair.png,inanimate_011_left_pair.png,769
757,resnet_pa,3,3,identity,6,inanimate_007_left.png,inanimate_011_left.png,770
758,resnet_pa,3,3,identity,6,animate_008_left_pair.png,animate_010_left_pair.png,772
759,resnet_pa,3,3,identity,6,inanimate_001_left_pair.png,inanimate_003_left_pair.png,774
760,resnet_pa,3,3,identity,6,animate_003_left_pair.png,animate_011_left_pair.png,778
761,resnet_pa,3,3,identity,6,inanimate_005_right.png,inanimate_009_right.png,779
762,resnet_pa,3,3,identity,6,animate_008_right.png,animate_010_right.png,780
763,resnet_pa,3,3,identity,6,animate_006_right_pair.png,animate_011_right_pair.png,786
764,resnet_pa,3,3,identity,6,inanimate_011_right_pair.png,inanimate_002_right_pair.png,787
765,resnet_pa,3,3,identity,6,inanimate_005_left.png,inanimate_003_left.png,788
766,resnet_pa,3,3,identity,6,animate_011_right_pair.png,animate_006_right_pair.png,791
767,resnet_pa,3,3,identity,6,animate_001_right_pair.png,animate_007_right_pair.png,792
768,resnet_pa,3,3,identity,6,animate_008_left.png,animate_001_left.png,794
769,resnet_pa,3,3,identity,6,inanimate_011_left.png,inanimate_006_left.png,796
770,resnet_pa,3,3,identity,6,animate_011_right.png,animate_008_right.png,797
771,resnet_pa,3,3,identity,6,inanimate_005_right.png,inanimate_008_right.png,804
772,resnet_pa,3,3,identity,6,inanimate_008_left.png,inanimate_003_left.png,806
773,resnet_pa,3,3,identity,6,animate_004_left_pair.png,animate_002_left_pair.png,808
774,resnet_pa,3,3,identity,6,inanimate_001_right_pair.png,inanimate_002_right_pair.png,809
775,resnet_pa,3,3,identity,6,animate_010_left.png,animate_009_left.png,810
776,resnet_pa,3,3,identity,6,inanimate_001_right.png,inanimate_007_right.png,813
777,resnet_pa,3,3,identity,6,animate_011_left_pair.png,animate_010_left_pair.png,814
778,resnet_pa,3,3,identity,6,animate_012_left_pair.png,animate_008_left_pair.png,818
779,resnet_pa,3,3,identity,6,animate_006_right_pair.png,animate_004_right_pair.png,822
780,resnet_pa,3,3,identity,6,inanimate_003_left.png,inanimate_012_left.png,823
781,resnet_pa,3,3,identity,6,animate_001_right.png,animate_007_right.png,825
782,resnet_pa,3,3,identity,6,animate_009_left.png,animate_011_left.png,828
783,resnet_pa,3,3,identity,6,inanimate_004_left.png,inanimate_011_left.png,829
784,resnet_pa,3,3,identity,6,animate_011_right_pair.png,animate_012_right_pair.png,830
785,resnet_pa,3,3,identity,6,inanimate_002_right_pair.png,inanimate_004_right_pair.png,831
786,resnet_pa,3,3,identity,6,inanimate_012_left_pair.png,inanimate_002_left_pair.png,834
787,resnet_pa,3,3,identity,6,inanimate_011_right.png,inanimate_003_right.png,841
788,resnet_pa,3,3,identity,6,animate_007_left.png,animate_003_left.png,842
789,resnet_pa,3,3,identity,6,inanimate_002_left_pair.png,inanimate_008_left_pair.png,843
790,resnet_pa,3,5,identity,11,animate_010_left_pair.png,animate_006_left_pair.png,17
791,resnet_pa,3,5,identity,11,inanimate_010_right.png,inanimate_003_right.png,21
792,resnet_pa,3,5,identity,11,inanimate_012_left_pair.png,inanimate_006_left_pair.png,44
793,resnet_pa,3,5,identity,11,inanimate_010_right.png,inanimate_006_right.png,58
794,resnet_pa,3,5,identity,11,animate_001_left_pair.png,animate_011_left_pair.png,65
795,resnet_pa,3,5,identity,11,animate_002_left.png,animate_006_left.png,74
796,resnet_pa,3,5,identity,11,inanimate_009_right.png,inanimate_012_right.png,76
797,resnet_pa,3,5,identity,11,animate_004_left.png,animate_011_left.png,80
798,resnet_pa,3,5,identity,11,animate_008_right.png,animate_012_right.png,81
799,resnet_pa,3,5,identity,11,inanimate_002_left.png,inanimate_001_left.png,85
800,resnet_pa,3,5,identity,11,inanimate_010_left.png,inanimate_011_left.png,86
801,resnet_pa,3,5,identity,11,inanimate_001_left_pair.png,inanimate_011_left_pair.png,87
802,resnet_pa,3,5,identity,11,animate_006_right.png,animate_009_right.png,96
803,resnet_pa,3,5,identity,11,animate_004_right_pair.png,animate_007_right_pair.png,105
804,resnet_pa,3,5,identity,11,animate_001_left_pair.png,animate_008_left_pair.png,114
805,resnet_pa,3,5,identity,11,animate_007_left_pair.png,animate_009_left_pair.png,119
806,resnet_pa,3,5,identity,11,inanimate_001_left_pair.png,inanimate_005_left_pair.png,121
807,resnet_pa,3,5,identity,11,animate_003_left.png,animate_001_left.png,135
808,resnet_pa,3,5,identity,11,inanimate_012_left_pair.png,inanimate_010_left_pair.png,145
809,resnet_pa,3,5,identity,11,inanimate_004_right_pair.png,inanimate_008_right_pair.png,149
810,resnet_pa,3,5,identity,11,animate_003_right_pair.png,animate_001_right_pair.png,151
811,resnet_pa,3,5,identity,11,inanimate_012_right_pair.png,inanimate_007_right_pair.png,159
812,resnet_pa,3,5,identity,11,inanimate_002_right.png,inanimate_001_right.png,167
813,resnet_pa,3,5,identity,11,inanimate_005_left_pair.png,inanimate_009_left_pair.png,168
814,resnet_pa,3,5,identity,11,inanimate_011_left_pair.png,inanimate_007_left_pair.png,172
815,resnet_pa,3,5,identity,11,inanimate_001_right_pair.png,inanimate_003_right_pair.png,181
816,resnet_pa,3,5,identity,11,inanimate_012_right.png,inanimate_003_right.png,185
817,resnet_pa,3,5,identity,11,inanimate_010_right.png,inanimate_012_right.png,193
818,resnet_pa,3,5,identity,11,animate_005_right_pair.png,animate_009_right_pair.png,200
819,resnet_pa,3,5,identity,11,animate_012_right_pair.png,animate_002_right_pair.png,207
820,resnet_pa,3,5,identity,11,animate_008_right_pair.png,animate_009_right_pair.png,208
821,resnet_pa,3,5,identity,11,inanimate_009_right_pair.png,inanimate_006_right_pair.png,209
822,resnet_pa,3,5,identity,11,inanimate_009_right_pair.png,inanimate_001_right_pair.png,210
823,resnet_pa,3,5,identity,11,animate_008_right.png,animate_003_right.png,213
824,resnet_pa,3,5,identity,11,animate_007_right.png,animate_006_right.png,214
825,resnet_pa,3,5,identity,11,inanimate_008_left.png,inanimate_005_left.png,229
826,resnet_pa,3,5,identity,11,inanimate_009_left_pair.png,inanimate_002_left_pair.png,237
827,resnet_pa,3,5,identity,11,animate_006_right.png,animate_011_right.png,245
828,resnet_pa,3,5,identity,11,animate_012_left_pair.png,animate_005_left_pair.png,247
829,resnet_pa,3,5,identity,11,inanimate_004_left_pair.png,inanimate_003_left_pair.png,252
830,resnet_pa,3,5,identity,11,animate_009_right.png,animate_001_right.png,257
831,resnet_pa,3,5,identity,11,animate_011_left.png,animate_008_left.png,258
832,resnet_pa,3,5,identity,11,inanimate_008_right.png,inanimate_010_right.png,269
833,resnet_pa,3,5,identity,11,animate_001_right.png,animate_005_right.png,270
834,resnet_pa,3,5,identity,11,animate_002_left.png,animate_010_left.png,275
835,resnet_pa,3,5,identity,11,animate_005_right_pair.png,animate_007_right_pair.png,281
836,resnet_pa,3,5,identity,11,animate_002_right_pair.png,animate_007_right_pair.png,282
837,resnet_pa,3,5,identity,11,inanimate_006_right_pair.png,inanimate_002_right_pair.png,283
838,resnet_pa,3,5,identity,11,inanimate_010_left_pair.png,inanimate_009_left_pair.png,285
839,resnet_pa,3,5,identity,11,inanimate_002_left_pair.png,inanimate_012_left_pair.png,287
840,resnet_pa,3,5,identity,11,inanimate_008_right_pair.png,inanimate_004_right_pair.png,289
841,resnet_pa,3,5,identity,11,inanimate_001_right_pair.png,inanimate_010_right_pair.png,290
842,resnet_pa,3,5,identity,11,inanimate_004_left_pair.png,inanimate_011_left_pair.png,292
843,resnet_pa,3,5,identity,11,inanimate_002_right_pair.png,inanimate_011_right_pair.png,302
844,resnet_pa,3,5,identity,11,inanimate_008_left.png,inanimate_007_left.png,308
845,resnet_pa,3,5,identity,11,inanimate_004_right.png,inanimate_007_right.png,310
846,resnet_pa,3,5,identity,11,inanimate_011_right.png,inanimate_004_right.png,311
847,resnet_pa,3,5,identity,11,animate_003_right.png,animate_001_right.png,318
848,resnet_pa,3,5,identity,11,inanimate_008_left_pair.png,inanimate_002_left_pair.png,320
849,resnet_pa,3,5,identity,11,animate_009_right_pair.png,animate_010_right_pair.png,321
850,resnet_pa,3,5,identity,11,inanimate_004_left_pair.png,inanimate_005_left_pair.png,329
851,resnet_pa,3,5,identity,11,inanimate_003_left.png,inanimate_008_left.png,330
852,resnet_pa,3,5,identity,11,animate_001_left_pair.png,animate_006_left_pair.png,332
853,resnet_pa,3,5,identity,11,animate_006_left.png,animate_001_left.png,333
854,resnet_pa,3,5,identity,11,inanimate_003_left_pair.png,inanimate_001_left_pair.png,335
855,resnet_pa,3,5,identity,11,inanimate_002_left_pair.png,inanimate_011_left_pair.png,341
856,resnet_pa,3,5,identity,11,inanimate_011_right_pair.png,inanimate_012_right_pair.png,343
857,resnet_pa,3,5,identity,11,animate_006_right.png,animate_007_right.png,344
858,resnet_pa,3,5,identity,11,animate_002_right.png,animate_011_right.png,347
859,resnet_pa,3,5,identity,11,inanimate_008_left_pair.png,inanimate_009_left_pair.png,352
860,resnet_pa,3,5,identity,11,inanimate_007_left_pair.png,inanimate_006_left_pair.png,353
861,resnet_pa,3,5,identity,11,inanimate_009_left_pair.png,inanimate_011_left_pair.png,359
862,resnet_pa,3,5,identity,11,inanimate_012_right_pair.png,inanimate_006_right_pair.png,362
863,resnet_pa,3,5,identity,11,animate_008_left.png,animate_009_left.png,363
864,resnet_pa,3,5,identity,11,animate_003_left.png,animate_011_left.png,376
865,resnet_pa,3,5,identity,11,inanimate_007_left.png,inanimate_002_left.png,378
866,resnet_pa,3,5,identity,11,inanimate_006_left_pair.png,inanimate_004_left_pair.png,380
867,resnet_pa,3,5,identity,11,animate_011_left_pair.png,animate_001_left_pair.png,381
868,resnet_pa,3,5,identity,11,inanimate_012_right.png,inanimate_005_right.png,386
869,resnet_pa,3,5,identity,11,animate_005_right_pair.png,animate_008_right_pair.png,392
870,resnet_pa,3,5,identity,11,animate_003_left.png,animate_002_left.png,398
871,resnet_pa,3,5,identity,11,inanimate_011_left.png,inanimate_002_left.png,400
872,resnet_pa,3,5,identity,11,animate_001_left.png,animate_002_left.png,405
873,resnet_pa,3,5,identity,11,inanimate_011_left_pair.png,inanimate_002_left_pair.png,408
874,resnet_pa,3,5,identity,11,animate_010_left.png,animate_007_left.png,409
875,resnet_pa,3,5,identity,11,animate_003_right_pair.png,animate_011_right_pair.png,413
876,resnet_pa,3,5,identity,11,animate_003_left_pair.png,animate_008_left_pair.png,414
877,resnet_pa,3,5,identity,11,animate_012_left.png,animate_004_left.png,417
878,resnet_pa,3,5,identity,11,inanimate_007_left.png,inanimate_008_left.png,418
879,resnet_pa,3,5,identity,11,animate_011_right_pair.png,animate_007_right_pair.png,422
880,resnet_pa,3,5,identity,11,animate_008_left_pair.png,animate_002_left_pair.png,426
881,resnet_pa,3,5,identity,11,inanimate_003_right_pair.png,inanimate_007_right_pair.png,427
882,resnet_pa,3,5,identity,11,inanimate_007_left_pair.png,inanimate_008_left_pair.png,428
883,resnet_pa,3,5,identity,11,animate_003_right_pair.png,animate_002_right_pair.png,432
884,resnet_pa,3,5,identity,11,inanimate_001_left_pair.png,inanimate_010_left_pair.png,434
885,resnet_pa,3,5,identity,11,animate_011_left.png,animate_002_left.png,439
886,resnet_pa,3,5,identity,11,inanimate_001_right.png,inanimate_009_right.png,442
887,resnet_pa,3,5,identity,11,inanimate_002_right_pair.png,inanimate_003_right_pair.png,444
888,resnet_pa,3,5,identity,11,inanimate_010_left_pair.png,inanimate_005_left_pair.png,448
889,resnet_pa,3,5,identity,11,inanimate_001_left.png,inanimate_004_left.png,456
890,resnet_pa,3,5,identity,11,animate_006_left_pair.png,animate_002_left_pair.png,458
891,resnet_pa,3,5,identity,11,animate_009_left_pair.png,animate_006_left_pair.png,459
892,resnet_pa,3,5,identity,11,inanimate_012_left.png,inanimate_001_left.png,460
893,resnet_pa,3,5,identity,11,animate_001_left_pair.png,animate_009_left_pair.png,461
894,resnet_pa,3,5,identity,11,inanimate_004_left_pair.png,inanimate_009_left_pair.png,465
895,resnet_pa,3,5,identity,11,animate_001_left.png,animate_003_left.png,468
896,resnet_pa,3,5,identity,11,animate_011_right.png,animate_012_right.png,469
897,resnet_pa,3,5,identity,11,inanimate_005_left.png,inanimate_007_left.png,470
898,resnet_pa,3,5,identity,11,inanimate_012_left.png,inanimate_007_left.png,471
899,resnet_pa,3,5,identity,11,inanimate_004_left_pair.png,inanimate_006_left_pair.png,472
900,resnet_pa,3,5,identity,11,animate_005_left_pair.png,animate_001_left_pair.png,476
901,resnet_pa,3,5,identity,11,animate_003_left.png,animate_012_left.png,477
902,resnet_pa,3,5,identity,11,inanimate_004_right_pair.png,inanimate_006_right_pair.png,478
903,resnet_pa,3,5,identity,11,inanimate_005_left.png,inanimate_001_left.png,481
904,resnet_pa,3,5,identity,11,animate_010_right_pair.png,animate_012_right_pair.png,489
905,resnet_pa,3,5,identity,11,animate_007_left.png,animate_005_left.png,490
906,resnet_pa,3,5,identity,11,animate_001_left_pair.png,animate_005_left_pair.png,492
907,resnet_pa,3,5,identity,11,animate_001_left.png,animate_004_left.png,494
908,resnet_pa,3,5,identity,11,inanimate_009_right.png,inanimate_001_right.png,498
909,resnet_pa,3,5,identity,11,animate_001_left_pair.png,animate_002_left_pair.png,512
910,resnet_pa,3,5,identity,11,animate_002_right.png,animate_003_right.png,515
911,resnet_pa,3,5,identity,11,animate_001_left.png,animate_007_left.png,518
912,resnet_pa,3,5,identity,11,animate_001_right_pair.png,animate_005_right_pair.png,520
913,resnet_pa,3,5,identity,11,inanimate_005_right_pair.png,inanimate_006_right_pair.png,521
914,resnet_pa,3,5,identity,11,animate_009_right.png,animate_010_right.png,523
915,resnet_pa,3,5,identity,11,animate_003_right_pair.png,animate_004_right_pair.png,524
916,resnet_pa,3,5,identity,11,inanimate_003_right.png,inanimate_011_right.png,526
917,resnet_pa,3,5,identity,11,animate_011_left.png,animate_007_left.png,528
918,resnet_pa,3,5,identity,11,inanimate_012_left_pair.png,inanimate_008_left_pair.png,532
919,resnet_pa,3,5,identity,11,animate_010_right.png,animate_003_right.png,533
920,resnet_pa,3,5,identity,11,animate_004_left_pair.png,animate_003_left_pair.png,536
921,resnet_pa,3,5,identity,11,inanimate_005_right_pair.png,inanimate_001_right_pair.png,537
922,resnet_pa,3,5,identity,11,inanimate_006_left.png,inanimate_011_left.png,539
923,resnet_pa,3,5,identity,11,inanimate_008_left_pair.png,inanimate_012_left_pair.png,544
924,resnet_pa,3,5,identity,11,animate_011_left.png,animate_004_left.png,545
925,resnet_pa,3,5,identity,11,inanimate_011_right.png,inanimate_008_right.png,547
926,resnet_pa,3,5,identity,11,inanimate_003_right_pair.png,inanimate_004_right_pair.png,550
927,resnet_pa,3,5,identity,11,inanimate_003_left_pair.png,inanimate_007_left_pair.png,551
928,resnet_pa,3,5,identity,11,inanimate_007_left.png,inanimate_009_left.png,553
929,resnet_pa,3,5,identity,11,animate_003_left.png,animate_010_left.png,554
930,resnet_pa,3,5,identity,11,animate_009_left.png,animate_008_left.png,555
931,resnet_pa,3,5,identity,11,animate_004_left_pair.png,animate_001_left_pair.png,556
932,resnet_pa,3,5,identity,11,inanimate_010_left_pair.png,inanimate_001_left_pair.png,557
933,resnet_pa,3,5,identity,11,inanimate_011_left.png,inanimate_007_left.png,561
934,resnet_pa,3,5,identity,11,animate_002_right.png,animate_010_right.png,562
935,resnet_pa,3,5,identity,11,inanimate_002_left_pair.png,inanimate_007_left_pair.png,566
936,resnet_pa,3,5,identity,11,animate_010_left_pair.png,animate_011_left_pair.png,570
937,resnet_pa,3,5,identity,11,animate_008_left.png,animate_010_left.png,573
938,resnet_pa,3,5,identity,11,animate_004_right_pair.png,animate_006_right_pair.png,576
939,resnet_pa,3,5,identity,11,inanimate_011_right.png,inanimate_009_right.png,577
940,resnet_pa,3,5,identity,11,inanimate_002_right_pair.png,inanimate_012_right_pair.png,580
941,resnet_pa,3,5,identity,11,animate_012_right_pair.png,animate_007_right_pair.png,581
942,resnet_pa,3,5,identity,11,animate_008_left.png,animate_002_left.png,582
943,resnet_pa,3,5,identity,11,inanimate_002_right.png,inanimate_003_right.png,587
944,resnet_pa,3,5,identity,11,animate_010_left.png,animate_003_left.png,591
945,resnet_pa,3,5,identity,11,animate_010_right_pair.png,animate_006_right_pair.png,593
946,resnet_pa,3,5,identity,11,inanimate_010_right_pair.png,inanimate_006_right_pair.png,601
947,resnet_pa,3,5,identity,11,animate_012_right_pair.png,animate_004_right_pair.png,602
948,resnet_pa,3,5,identity,11,animate_010_right.png,animate_008_right.png,603
949,resnet_pa,3,5,identity,11,animate_006_left.png,animate_007_left.png,606
950,resnet_pa,3,5,identity,11,inanimate_009_left.png,inanimate_003_left.png,607
951,resnet_pa,3,5,identity,11,animate_011_right.png,animate_009_right.png,608
952,resnet_pa,3,5,identity,11,inanimate_006_left.png,inanimate_010_left.png,610
953,resnet_pa,3,5,identity,11,animate_006_right.png,animate_008_right.png,612
954,resnet_pa,3,5,identity,11,inanimate_001_right.png,inanimate_006_right.png,616
955,resnet_pa,3,5,identity,11,animate_010_right_pair.png,animate_008_right_pair.png,617
956,resnet_pa,3,5,identity,11,inanimate_004_right.png,inanimate_003_right.png,618
957,resnet_pa,3,5,identity,11,animate_006_left.png,animate_009_left.png,622
958,resnet_pa,3,5,identity,11,inanimate_004_left_pair.png,inanimate_008_left_pair.png,623
959,resnet_pa,3,5,identity,11,animate_008_right.png,animate_007_right.png,624
960,resnet_pa,3,5,identity,11,inanimate_005_right.png,inanimate_007_right.png,628
961,resnet_pa,3,5,identity,11,inanimate_005_left_pair.png,inanimate_008_left_pair.png,630
962,resnet_pa,3,5,identity,11,inanimate_004_left.png,inanimate_010_left.png,631
963,resnet_pa,3,5,identity,11,animate_004_right.png,animate_008_right.png,633
964,resnet_pa,3,5,identity,11,animate_009_left_pair.png,animate_011_left_pair.png,637
965,resnet_pa,3,5,identity,11,inanimate_012_right_pair.png,inanimate_008_right_pair.png,638
966,resnet_pa,3,5,identity,11,inanimate_009_left_pair.png,inanimate_007_left_pair.png,640
967,resnet_pa,3,5,identity,11,animate_012_right_pair.png,animate_003_right_pair.png,641
968,resnet_pa,3,5,identity,11,animate_003_right.png,animate_006_right.png,642
969,resnet_pa,3,5,identity,11,animate_008_left_pair.png,animate_005_left_pair.png,645
970,resnet_pa,3,5,identity,11,inanimate_004_left.png,inanimate_003_left.png,648
971,resnet_pa,3,5,identity,11,animate_003_right.png,animate_002_right.png,651
972,resnet_pa,3,5,identity,11,animate_010_right_pair.png,animate_004_right_pair.png,653
973,resnet_pa,3,5,identity,11,inanimate_008_right.png,inanimate_003_right.png,654
974,resnet_pa,3,5,identity,11,animate_012_left_pair.png,animate_010_left_pair.png,656
975,resnet_pa,3,5,identity,11,animate_011_right_pair.png,animate_002_right_pair.png,657
976,resnet_pa,3,5,identity,11,inanimate_009_left_pair.png,inanimate_005_left_pair.png,658
977,resnet_pa,3,5,identity,11,inanimate_001_right.png,inanimate_010_right.png,659
